trade_id,X,truncated_at_bar,sl_triggered,peak_mfe_bar_X,peak_mfe_X,peak_mfe_atr,final_r_X,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X
5088,4,6,1,0,0.04546950887,0.1818780355,-1,0,0,0
5089,0.5,0,1,0,0.47994082,0.23997041,-1,0,1,0
5089,1,1,1,0,0.23997041,0.23997041,-1,0,0,0
5089,1.5,2,1,0,0.1599802733,0.23997041,-1,0,0,0
5089,2,3,1,0,0.119985205,0.23997041,-1,0,0,0
5089,3,6,1,0,0.07999013667,0.23997041,-1,0,0,0
5089,4,8,1,0,0.0599926025,0.23997041,-1,0,0,0
5090,0.5,0,1,0,1.616910661,0.8084553304,-1,1,1,0
5090,1,0,1,0,0.8084553304,0.8084553304,-1,0,1,0
5090,1.5,14,1,1,0.5918752725,0.8878129088,-1,0,0,1
5090,2,20,1,1,0.4439064544,0.8878129088,-1,0,0,1
5090,3,23,1,1,0.2959376363,0.8878129088,-1,0,0,1
5090,4,68,1,65,0.4749055085,1.899622034,-1,0,0,0.6216216216
5091,0.5,1,1,0,-0.3018552201,-0.1509276101,-1,0,0,0
5091,1,47,1,44,4.93589184,4.93589184,-1,1,0,0.619047619
5091,1.5,47,1,44,3.29059456,4.93589184,-1,1,0,0.619047619
5091,2,47,1,44,2.46794592,4.93589184,-1,1,0,0.619047619
5091,3,47,1,44,1.64529728,4.93589184,-1,1,0,0.619047619
5091,4,51,1,44,1.23397296,4.93589184,-1,1,0,0.619047619
5092,0.5,3,1,0,1.674961079,0.8374805396,-1,1,0,0
5092,1,3,1,0,0.8374805396,0.8374805396,-1,0,0,0
5092,1.5,5,1,0,0.5583203597,0.8374805396,-1,0,0,0
5092,2,7,1,0,0.4187402698,0.8374805396,-1,0,0,0
5092,3,47,1,0,0.2791601799,0.8374805396,-1,0,0,0
5092,4,50,1,0,0.2093701349,0.8374805396,-1,0,0,0
5093,0.5,1,1,0,-0.3358450933,-0.1679225467,-1,0,0,0
5093,1,3,1,0,-0.1679225467,-0.1679225467,-1,0,0,0
5093,1.5,3,1,0,-0.1119483644,-0.1679225467,-1,0,0,0
5093,2,3,1,0,-0.08396127333,-0.1679225467,-1,0,0,0
5093,3,37,1,35,-0.03901230882,-0.1170369265,-1,0,0,0
5093,4,84,1,58,0.3498386388,1.399354555,-1,0,0,1
5094,0.5,4,1,0,1.138674049,0.5693370244,-1,1,0,0
5094,1,4,1,0,0.5693370244,0.5693370244,-1,0,0,0
5094,1.5,59,1,54,2.338800348,3.508200522,-1,1,0,0.5769230769
5094,2,75,1,54,1.754100261,3.508200522,-1,1,0,0.5769230769
5094,3,81,1,54,1.169400174,3.508200522,-1,1,0,0.5769230769
5094,4,82,1,54,0.8770501305,3.508200522,-1,0,0,0.5769230769
5095,0.5,1,1,0,0.626932172,0.313466086,-1,0,0,0
5095,1,15,1,12,1.825478971,1.825478971,-1,1,0,0.7
5095,1.5,118,1,53,2.41553278,3.62329917,-1,1,0,0.6
5095,2,129,1,53,1.811649585,3.62329917,-1,1,0,0.6
5095,3,158,1,53,1.20776639,3.62329917,-1,1,0,0.6
5095,4,240,0,53,0.9058247925,3.62329917,-0.373393426,0,0,0.6
5096,0.5,11,1,6,2.385364082,1.192682041,-1,1,0,0.6666666667
5096,1,58,1,15,1.764081041,1.764081041,-1,1,0,0.5
5096,1.5,58,1,15,1.176054028,1.764081041,-1,1,0,0.5
5096,2,59,1,15,0.8820405207,1.764081041,-1,0,0,0.5
5096,3,240,0,226,4.482005388,13.44601616,3.907583113,1,0,0.4873096447
5096,4,240,0,226,3.361504041,13.44601616,2.930687334,1,0,0.4873096447
5097,0.5,3,1,0,1.806654052,0.9033270262,-1,1,0,0
5097,1,3,1,0,0.9033270262,0.9033270262,-1,0,0,0
5097,1.5,6,1,0,0.6022180175,0.9033270262,-1,0,0,0
5097,2,16,1,0,0.4516635131,0.9033270262,-1,0,0,0
5097,3,17,1,0,0.3011090087,0.9033270262,-1,0,0,0
5097,4,53,1,25,0.509942676,2.039770704,-1,0,0,0.6
5098,0.5,0,1,0,-0.6205820976,-0.3102910488,-1,0,1,0
5098,1,28,1,8,4.592307522,4.592307522,-1,1,0,0.8333333333
5098,1.5,36,1,8,3.061538348,4.592307522,-1,1,0,0.8333333333
5098,2,36,1,8,2.296153761,4.592307522,-1,1,0,0.8333333333
5098,3,78,1,8,1.530769174,4.592307522,-1,1,0,0.8333333333
5098,4,78,1,8,1.14807688,4.592307522,-1,1,0,0.8333333333
5099,0.5,9,1,3,1.94799421,0.973997105,-1,1,0,1
5099,1,11,1,3,0.973997105,0.973997105,-1,0,0,1
5099,1.5,15,1,3,0.6493314033,0.973997105,-1,0,0,1
5099,2,15,1,3,0.4869985525,0.973997105,-1,0,0,1
5099,3,37,1,3,0.3246657017,0.973997105,-1,0,0,1
5099,4,57,1,3,0.2434992763,0.973997105,-1,0,0,1
5100,0.5,0,1,0,-1.070847531,-0.5354237654,-1,0,1,0
5100,1,2,1,1,-0.1141067041,-0.1141067041,-1,0,0,0
5100,1.5,2,1,1,-0.07607113608,-0.1141067041,-1,0,0,0
5100,2,3,1,1,-0.05705335206,-0.1141067041,-1,0,0,0
5100,3,73,1,69,1.091328221,3.273984664,-1,1,0,0.5
5100,4,74,1,69,0.818496166,3.273984664,-1,0,0,0.5
5101,0.5,0,1,0,-0.3254048627,-0.1627024314,-1,0,1,0
5101,1,39,1,31,1.700979964,1.700979964,-1,1,0,0.5666666667
5101,1.5,69,1,65,2.484909861,3.727364792,-1,1,0,0.5396825397
5101,2,70,1,65,1.863682396,3.727364792,-1,1,0,0.5396825397
5101,3,71,1,65,1.242454931,3.727364792,-1,1,0,0.5396825397
5101,4,90,1,65,0.931841198,3.727364792,-1,0,0,0.5396825397
5102,0.5,0,1,0,-2.315506565,-1.157753282,-1,0,1,0
5102,1,0,1,0,-1.157753282,-1.157753282,-1,0,1,0
5102,1.5,19,1,19,0.4378682287,0.656802343,-1,0,1,1
5102,2,117,1,21,1.029732487,2.059464974,-1,1,0,1
5102,3,164,1,21,0.6864883247,2.059464974,-1,0,0,1
5102,4,164,1,21,0.5148662435,2.059464974,-1,0,0,1
5103,0.5,0,1,0,-4.011794144,-2.005897072,-1,0,1,0
5103,1,0,1,0,-2.005897072,-2.005897072,-1,0,1,0
5103,1.5,0,1,0,-1.337264715,-2.005897072,-1,0,1,0
5103,2,0,1,0,-1.002948536,-2.005897072,-1,0,1,0
5103,3,0,1,0,-0.6686323573,-2.005897072,-1,0,1,0
5103,4,1,1,0,-0.501474268,-2.005897072,-1,0,0,0
5104,0.5,0,1,0,0.0098297895,0.00491489475,-1,0,1,0
5104,1,16,1,2,0.8109576338,0.8109576338,-1,0,0,1
5104,1.5,29,1,2,0.5406384225,0.8109576338,-1,0,0,1
5104,2,39,1,2,0.4054788169,0.8109576338,-1,0,0,1
5104,3,41,1,2,0.2703192113,0.8109576338,-1,0,0,1
5104,4,72,1,2,0.2027394084,0.8109576338,-1,0,0,1
5105,0.5,2,1,1,0.847475128,0.423737564,-1,0,0,1
5105,1,26,1,16,2.724027196,2.724027196,-1,1,0,0.7142857143
5105,1.5,68,1,16,1.816018131,2.724027196,-1,1,0,0.7142857143
5105,2,68,1,16,1.362013598,2.724027196,-1,1,0,0.7142857143
5105,3,69,1,16,0.9080090653,2.724027196,-1,0,0,0.7142857143
5105,4,69,1,16,0.681006799,2.724027196,-1,0,0,0.7142857143
5106,0.5,10,1,0,2.435007452,1.217503726,-1,1,0,0
5106,1,14,1,0,1.217503726,1.217503726,-1,1,0,0
5106,1.5,16,1,0,0.8116691505,1.217503726,-1,0,0,0
5106,2,16,1,0,0.6087518629,1.217503726,-1,0,0,0
5106,3,41,1,0,0.4058345753,1.217503726,-1,0,0,0
5106,4,65,1,0,0.3043759315,1.217503726,-1,0,0,0
5107,0.5,0,1,0,-2.375048674,-1.187524337,-1,0,1,0
5107,1,0,1,0,-1.187524337,-1.187524337,-1,0,1,0
5107,1.5,24,1,20,1.493871195,2.240806792,-1,1,0,0.5789473684
5107,2,24,1,20,1.120403396,2.240806792,-1,1,0,0.5789473684
5107,3,47,1,20,0.7469355973,2.240806792,-1,0,0,0.5789473684
5107,4,48,1,20,0.560201698,2.240806792,-1,0,0,0.5789473684
5108,0.5,0,1,0,-0.971158416,-0.485579208,-1,0,1,0
5108,1,1,1,1,-0.0797219595,-0.0797219595,-1,0,1,0
5108,1.5,22,1,3,0.3913623467,0.58704352,-1,0,0,1
5108,2,23,1,3,0.29352176,0.58704352,-1,0,0,1
5108,3,74,1,46,1.084701813,3.254105438,-1,1,0,0.6
5108,4,74,1,46,0.8135263595,3.254105438,-1,0,0,0.6
5109,0.5,1,1,0,0.1413070677,0.07065353386,-1,0,0,0
5109,1,6,1,3,0.5573778782,0.5573778782,-1,0,0,1
5109,1.5,15,1,3,0.3715852521,0.5573778782,-1,0,0,1
5109,2,21,1,3,0.2786889391,0.5573778782,-1,0,0,1
5109,3,21,1,3,0.1857926261,0.5573778782,-1,0,0,1
5109,4,23,1,3,0.1393444695,0.5573778782,-1,0,0,1
5110,0.5,0,1,0,-1.8744942,-0.9372471002,-1,0,1,0
5110,1,0,1,0,-0.9372471002,-0.9372471002,-1,0,1,0
5110,1.5,2,1,0,-0.6248314001,-0.9372471002,-1,0,0,0
5110,2,2,1,0,-0.4686235501,-0.9372471002,-1,0,0,0
5110,3,4,1,0,-0.3124157001,-0.9372471002,-1,0,0,0
5110,4,15,1,0,-0.2343117751,-0.9372471002,-1,0,0,0
5111,0.5,0,1,0,-2.51689962,-1.25844981,-1,0,1,0
5111,1,0,1,0,-1.25844981,-1.25844981,-1,0,1,0
5111,1.5,3,1,2,-0.3255006793,-0.488251019,-1,0,0,0
5111,2,3,1,2,-0.2441255095,-0.488251019,-1,0,0,0
5111,3,7,1,2,-0.1627503397,-0.488251019,-1,0,0,0
5111,4,21,1,2,-0.1220627548,-0.488251019,-1,0,0,0
5112,0.5,0,1,0,-0.9054062872,-0.4527031436,-1,0,1,0
5112,1,2,1,1,-0.4144465398,-0.4144465398,-1,0,0,0
5112,1.5,16,1,13,-0.1062683436,-0.1594025153,-1,0,0,0
5112,2,16,1,13,-0.07970125767,-0.1594025153,-1,0,0,0
5112,3,22,1,13,-0.05313417178,-0.1594025153,-1,0,0,0
5112,4,209,1,98,1.292754399,5.171017598,-1,1,0,0.6285714286
5113,0.5,0,1,0,0.8376548528,0.4188274264,-1,0,1,0
5113,1,21,1,6,2.776670716,2.776670716,-1,1,0,0.6666666667
5113,1.5,21,1,6,1.851113811,2.776670716,-1,1,0,0.6666666667
5113,2,21,1,6,1.388335358,2.776670716,-1,1,0,0.6666666667
5113,3,22,1,6,0.9255569053,2.776670716,-1,0,0,0.6666666667
5113,4,25,1,6,0.694167679,2.776670716,-1,0,0,0.6666666667
5114,0.5,0,1,0,-4.0604096,-2.0302048,-1,0,1,0
5114,1,0,1,0,-2.0302048,-2.0302048,-1,0,1,0
5114,1.5,0,1,0,-1.353469867,-2.0302048,-1,0,1,0
5114,2,0,1,0,-1.0151024,-2.0302048,-1,0,1,0
5114,3,3,1,2,-0.488310948,-1.464932844,-1,0,0,0
5114,4,75,1,48,0.702261621,2.809046484,-1,0,0,0.6
5115,0.5,2,1,1,0.08149087064,0.04074543532,-1,0,0,1
5115,1,2,1,1,0.04074543532,0.04074543532,-1,0,0,1
5115,1.5,2,1,1,0.02716362355,0.04074543532,-1,0,0,1
5115,2,74,1,47,1.942199084,3.884398168,-1,1,0,0.6052631579
5115,3,80,1,47,1.294799389,3.884398168,-1,1,0,0.6052631579
5115,4,94,1,47,0.971099542,3.884398168,-1,0,0,0.6052631579
5116,0.5,51,1,45,6.470731208,3.235365604,-1,1,0,0.4888888889
5116,1,116,1,96,4.993865804,4.993865804,-1,1,0,0.4941176471
5116,1.5,117,1,96,3.329243869,4.993865804,-1,1,0,0.4941176471
5116,2,120,1,96,2.496932902,4.993865804,-1,1,0,0.4941176471
5116,3,121,1,96,1.664621935,4.993865804,-1,1,0,0.4941176471
5116,4,122,1,96,1.248466451,4.993865804,-1,1,0,0.4941176471
5117,0.5,0,1,0,-0.9743072688,-0.4871536344,-1,0,1,0
5117,1,12,1,4,0.3067263624,0.3067263624,-1,0,0,0
5117,1.5,12,1,4,0.2044842416,0.3067263624,-1,0,0,0
5117,2,13,1,4,0.1533631812,0.3067263624,-1,0,0,0
5117,3,13,1,4,0.1022421208,0.3067263624,-1,0,0,0
5117,4,14,1,4,0.0766815906,0.3067263624,-1,0,0,0
5118,0.5,0,1,0,-1.77995359,-0.8899767948,-1,0,1,0
5118,1,0,1,0,-0.8899767948,-0.8899767948,-1,0,1,0
5118,1.5,3,1,2,0.0599984356,0.0899976534,-1,0,0,0
5118,2,4,1,2,0.0449988267,0.0899976534,-1,0,0,0
5118,3,16,1,2,0.0299992178,0.0899976534,-1,0,0,0
5118,4,22,1,2,0.02249941335,0.0899976534,-1,0,0,0
5119,0.5,0,1,0,-0.59637011,-0.298185055,-1,0,1,0
5119,1,1,1,0,-0.298185055,-0.298185055,-1,0,0,0
5119,1.5,1,1,0,-0.1987900367,-0.298185055,-1,0,0,0
5119,2,1,1,0,-0.1490925275,-0.298185055,-1,0,0,0
5119,3,240,0,124,3.407040351,10.22112105,2.799626349,1,0,0.6388888889
5119,4,240,0,124,2.555280263,10.22112105,2.099719762,1,0,0.6388888889
5120,0.5,0,1,0,-0.6770443216,-0.3385221608,-1,0,1,0
5120,1,240,0,240,11.61746507,11.61746507,11.61746507,1,0,0.5438596491
5120,1.5,240,0,240,7.744976711,11.61746507,7.744976711,1,0,0.5438596491
5120,2,240,0,240,5.808732533,11.61746507,5.808732533,1,0,0.5438596491
5120,3,240,0,240,3.872488355,11.61746507,3.872488355,1,0,0.5438596491
5120,4,240,0,240,2.904366266,11.61746507,2.904366266,1,0,0.5438596491
5121,0.5,240,0,194,41.37611268,20.68805634,20.66316096,1,0,0.5463917526
5121,1,240,0,194,20.68805634,20.68805634,10.33158048,1,0,0.5463917526
5121,1.5,240,0,194,13.79203756,20.68805634,6.88772032,1,0,0.5463917526
5121,2,240,0,194,10.34402817,20.68805634,5.16579024,1,0,0.5463917526
5121,3,240,0,194,6.89601878,20.68805634,3.44386016,1,0,0.5463917526
5121,4,240,0,194,5.172014085,20.68805634,2.58289512,1,0,0.5463917526
5122,0.5,0,1,0,-1.453787688,-0.7268938442,-1,0,1,0
5122,1,1,1,0,-0.7268938442,-0.7268938442,-1,0,0,0
5122,1.5,2,1,0,-0.4845958961,-0.7268938442,-1,0,0,0
5122,2,2,1,0,-0.3634469221,-0.7268938442,-1,0,0,0
5122,3,240,0,72,6.460599909,19.38179973,0.09976974333,1,0,0.6
5122,4,240,0,72,4.845449932,19.38179973,0.0748273075,1,0,0.6
5123,0.5,0,1,0,-0.8097883808,-0.4048941904,-1,0,1,0
5123,1,1,1,1,-0.2803113626,-0.2803113626,-1,0,1,0
5123,1.5,240,0,60,13.4341816,20.1512724,0.7018165967,1,0,0.6034482759
5123,2,240,0,60,10.0756362,20.1512724,0.5263624475,1,0,0.6034482759
5123,3,240,0,60,6.7170908,20.1512724,0.3509082983,1,0,0.6034482759
5123,4,240,0,60,5.0378181,20.1512724,0.2631812238,1,0,0.6034482759
5124,0.5,1,1,0,0.4294263416,0.2147131708,-1,0,0,0
5124,1,10,1,5,1.263018651,1.263018651,-1,1,0,1
5124,1.5,10,1,5,0.8420124341,1.263018651,-1,0,0,1
5124,2,12,1,5,0.6315093256,1.263018651,-1,0,0,1
5124,3,13,1,5,0.4210062171,1.263018651,-1,0,0,1
5124,4,15,1,5,0.3157546628,1.263018651,-1,0,0,1
5125,0.5,0,1,0,-2.00935724,-1.00467862,-1,0,1,0
5125,1,0,1,0,-1.00467862,-1.00467862,-1,0,1,0
5125,1.5,2,1,1,-0.5591789261,-0.8387683892,-1,0,0,0
5125,2,23,1,22,1.5254524,3.0509048,-1,1,0,0.6666666667
5125,3,240,0,232,6.519657589,19.55897277,5.601006496,1,0,0.558974359
5125,4,240,0,232,4.889743192,19.55897277,4.200754872,1,0,0.558974359
5126,0.5,0,1,0,0.8990924968,0.4495462484,-1,0,1,0
5126,1,240,0,208,16.00384644,16.00384644,12.44897303,1,0,0.5384615385
5126,1.5,240,0,208,10.66923096,16.00384644,8.299315355,1,0,0.5384615385
5126,2,240,0,208,8.001923221,16.00384644,6.224486516,1,0,0.5384615385
5126,3,240,0,208,5.334615481,16.00384644,4.149657677,1,0,0.5384615385
5126,4,240,0,208,4.000961611,16.00384644,3.112243258,1,0,0.5384615385
5127,0.5,1,1,0,0.0465274916,0.0232637458,-1,0,0,0
5127,1,14,1,12,0.80259923,0.80259923,-1,0,0,0.8
5127,1.5,61,1,32,4.055646351,6.083469526,-1,1,0,0.75
5127,2,84,1,32,3.041734763,6.083469526,-1,1,0,0.75
5127,3,85,1,32,2.027823175,6.083469526,-1,1,0,0.75
5127,4,85,1,32,1.520867382,6.083469526,-1,1,0,0.75
5128,0.5,0,1,0,-2.219103878,-1.109551939,-1,0,1,0
5128,1,0,1,0,-1.109551939,-1.109551939,-1,0,1,0
5128,1.5,1,1,0,-0.7397012928,-1.109551939,-1,0,0,0
5128,2,1,1,0,-0.5547759696,-1.109551939,-1,0,0,0
5128,3,2,1,0,-0.3698506464,-1.109551939,-1,0,0,0
5128,4,198,1,143,2.304932448,9.21972979,-1,1,0,0.55
5129,0.5,5,1,2,2.660080658,1.330040329,-1,1,0,1
5129,1,38,1,32,6.789594518,6.789594518,-1,1,0,0.5666666667
5129,1.5,40,1,32,4.526396345,6.789594518,-1,1,0,0.5666666667
5129,2,53,1,32,3.394797259,6.789594518,-1,1,0,0.5666666667
5129,3,151,1,102,3.006626828,9.019880484,-1,1,0,0.5180722892
5129,4,156,1,102,2.254970121,9.019880484,-1,1,0,0.5180722892
5130,0.5,93,1,28,10.26717174,5.133585868,-1,1,0,0.5714285714
5130,1,95,1,28,5.133585868,5.133585868,-1,1,0,0.5714285714
5130,1.5,97,1,28,3.422390579,5.133585868,-1,1,0,0.5714285714
5130,2,144,1,28,2.566792934,5.133585868,-1,1,0,0.5714285714
5130,3,144,1,28,1.711195289,5.133585868,-1,1,0,0.5714285714
5130,4,146,1,28,1.283396467,5.133585868,-1,1,0,0.5714285714
5131,0.5,1,1,0,-0.3491377316,-0.1745688658,-1,0,0,0
5131,1,19,1,6,0.302928326,0.302928326,-1,0,0,1
5131,1.5,19,1,6,0.2019522173,0.302928326,-1,0,0,1
5131,2,20,1,6,0.151464163,0.302928326,-1,0,0,1
5131,3,20,1,6,0.1009761087,0.302928326,-1,0,0,1
5131,4,21,1,6,0.0757320815,0.302928326,-1,0,0,1
5132,0.5,0,1,0,-4.085962424,-2.042981212,-1,0,1,0
5132,1,0,1,0,-2.042981212,-2.042981212,-1,0,1,0
5132,1.5,0,1,0,-1.361987475,-2.042981212,-1,0,1,0
5132,2,0,1,0,-1.021490606,-2.042981212,-1,0,1,0
5132,3,0,1,0,-0.6809937373,-2.042981212,-1,0,1,0
5132,4,7,1,0,-0.510745303,-2.042981212,-1,0,0,0
5133,0.5,1,1,0,0.1224308629,0.06121543144,-1,0,0,0
5133,1,2,1,0,0.06121543144,0.06121543144,-1,0,0,0
5133,1.5,4,1,0,0.04081028763,0.06121543144,-1,0,0,0
5133,2,4,1,0,0.03060771572,0.06121543144,-1,0,0,0
5133,3,76,1,49,1.407954923,4.22386477,-1,1,0,0.5277777778
5133,4,78,1,49,1.055966192,4.22386477,-1,1,0,0.5277777778
5134,0.5,71,1,44,11.54543495,5.772717474,-1,1,0,0.5681818182
5134,1,71,1,44,5.772717474,5.772717474,-1,1,0,0.5681818182
5134,1.5,71,1,44,3.848478316,5.772717474,-1,1,0,0.5681818182
5134,2,71,1,44,2.886358737,5.772717474,-1,1,0,0.5681818182
5134,3,111,1,44,1.924239158,5.772717474,-1,1,0,0.5681818182
5134,4,111,1,44,1.443179369,5.772717474,-1,1,0,0.5681818182
5135,0.5,0,1,0,-0.681156794,-0.340578397,-1,0,1,0
5135,1,1,1,0,-0.340578397,-0.340578397,-1,0,0,0
5135,1.5,1,1,0,-0.2270522647,-0.340578397,-1,0,0,0
5135,2,96,1,73,1.357255493,2.714510986,-1,1,0,0.5416666667
5135,3,100,1,73,0.9048369953,2.714510986,-1,0,0,0.5416666667
5135,4,173,1,73,0.6786277465,2.714510986,-1,0,0,0.5416666667
5136,0.5,0,1,0,-0.5290836796,-0.2645418398,-1,0,1,0
5136,1,0,1,0,-0.2645418398,-0.2645418398,-1,0,1,0
5136,1.5,1,1,0,-0.1763612265,-0.2645418398,-1,0,0,0
5136,2,2,1,0,-0.1322709199,-0.2645418398,-1,0,0,0
5136,3,5,1,0,-0.08818061327,-0.2645418398,-1,0,0,0
5136,4,8,1,0,-0.06613545995,-0.2645418398,-1,0,0,0
5137,0.5,0,1,0,-1.250183545,-0.6250917724,-1,0,1,0
5137,1,0,1,0,-0.6250917724,-0.6250917724,-1,0,1,0
5137,1.5,1,1,0,-0.4167278483,-0.6250917724,-1,0,0,0
5137,2,240,0,201,8.005732647,16.01146529,6.273707528,1,0,0.5176470588
5137,3,240,0,201,5.337155098,16.01146529,4.182471685,1,0,0.5176470588
5137,4,240,0,201,4.002866324,16.01146529,3.136853764,1,0,0.5176470588
5138,0.5,164,1,80,18.11852976,9.059264882,-1,1,0,0.5
5138,1,240,0,80,9.059264882,9.059264882,7.460938342,1,0,0.5
5138,1.5,240,0,80,6.039509921,9.059264882,4.973958895,1,0,0.5
5138,2,240,0,80,4.529632441,9.059264882,3.730469171,1,0,0.5
5138,3,240,0,80,3.019754961,9.059264882,2.486979447,1,0,0.5
5138,4,240,0,80,2.264816221,9.059264882,1.865234586,1,0,0.5
5139,0.5,1,1,0,1.421429338,0.710714669,-1,1,0,0
5139,1,22,1,6,1.914748932,1.914748932,-1,1,0,1
5139,1.5,22,1,6,1.276499288,1.914748932,-1,1,0,1
5139,2,49,1,6,0.9573744658,1.914748932,-1,0,0,1
5139,3,50,1,6,0.6382496439,1.914748932,-1,0,0,1
5139,4,50,1,6,0.4786872329,1.914748932,-1,0,0,1
5140,0.5,1,1,0,1.234216977,0.6171084886,-1,1,0,0
5140,1,30,1,24,0.865412496,0.865412496,-1,0,0,0.5555555556
5140,1.5,43,1,24,0.576941664,0.865412496,-1,0,0,0.5555555556
5140,2,240,0,213,11.70132634,23.40265268,4.343494362,1,0,0.5287356322
5140,3,240,0,213,7.800884227,23.40265268,2.895662908,1,0,0.5287356322
5140,4,240,0,213,5.85066317,23.40265268,2.171747181,1,0,0.5287356322
5141,0.5,0,1,0,-1.786557301,-0.8932786504,-1,0,1,0
5141,1,0,1,0,-0.8932786504,-0.8932786504,-1,0,1,0
5141,1.5,64,1,43,2.682180515,4.023270772,-1,1,0,0.5882352941
5141,2,64,1,43,2.011635386,4.023270772,-1,1,0,0.5882352941
5141,3,64,1,43,1.341090257,4.023270772,-1,1,0,0.5882352941
5141,4,64,1,43,1.005817693,4.023270772,-1,1,0,0.5882352941
5142,0.5,21,1,2,8.094337704,4.047168852,-1,1,0,1
5142,1,22,1,2,4.047168852,4.047168852,-1,1,0,1
5142,1.5,22,1,2,2.698112568,4.047168852,-1,1,0,1
5142,2,29,1,2,2.023584426,4.047168852,-1,1,0,1
5142,3,29,1,2,1.349056284,4.047168852,-1,1,0,1
5142,4,49,1,2,1.011792213,4.047168852,-1,1,0,1
5143,0.5,0,1,0,-0.7527398772,-0.3763699386,-1,0,1,0
5143,1,6,1,4,-0.2538308888,-0.2538308888,-1,0,0,0
5143,1.5,7,1,4,-0.1692205925,-0.2538308888,-1,0,0,0
5143,2,240,0,151,9.588680645,19.17736129,2.09629303,1,0,0.5602836879
5143,3,240,0,151,6.392453763,19.17736129,1.397528687,1,0,0.5602836879
5143,4,240,0,151,4.794340323,19.17736129,1.048146515,1,0,0.5602836879
5144,0.5,6,1,3,3.403859819,1.701929909,-1,1,0,0.6666666667
5144,1,22,1,3,1.701929909,1.701929909,-1,1,0,0.6666666667
5144,1.5,23,1,23,1.166302172,1.749453258,-1,1,1,0.5
5144,2,84,1,83,1.278675089,2.557350178,-1,1,0,0.5072463768
5144,3,240,0,188,2.501906272,7.505718816,-0.1138580219,1,0,0.5294117647
5144,4,240,0,188,1.876429704,7.505718816,-0.0853935164,1,0,0.5294117647
5145,0.5,163,1,103,17.88617318,8.94308659,-1,1,0,0.5145631068
5145,1,163,1,103,8.94308659,8.94308659,-1,1,0,0.5145631068
5145,1.5,170,1,103,5.962057727,8.94308659,-1,1,0,0.5145631068
5145,2,170,1,103,4.471543295,8.94308659,-1,1,0,0.5145631068
5145,3,186,1,103,2.981028863,8.94308659,-1,1,0,0.5145631068
5145,4,187,1,103,2.235771648,8.94308659,-1,1,0,0.5145631068
5146,0.5,8,1,7,2.699447574,1.349723787,-1,1,0,0.5
5146,1,8,1,7,1.349723787,1.349723787,-1,1,0,0.5
5146,1.5,8,1,7,0.8998158581,1.349723787,-1,0,0,0.5
5146,2,9,1,7,0.6748618936,1.349723787,-1,0,0,0.5
5146,3,9,1,7,0.4499079291,1.349723787,-1,0,0,0.5
5146,4,10,1,7,0.3374309468,1.349723787,-1,0,0,0.5
5147,0.5,0,1,0,-1.215292538,-0.607646269,-1,0,1,0
5147,1,0,1,0,-0.607646269,-0.607646269,-1,0,1,0
5147,1.5,5,1,2,-0.1064081024,-0.1596121536,-1,0,0,0
5147,2,5,1,2,-0.0798060768,-0.1596121536,-1,0,0,0
5147,3,25,1,23,0.01400106611,0.04200319832,-1,0,0,0
5147,4,32,1,23,0.01050079958,0.04200319832,-1,0,0,0
5148,0.5,0,1,0,-2.723372604,-1.361686302,-1,0,1,0
5148,1,0,1,0,-1.361686302,-1.361686302,-1,0,1,0
5148,1.5,1,1,0,-0.9077908681,-1.361686302,-1,0,0,0
5148,2,1,1,0,-0.6808431511,-1.361686302,-1,0,0,0
5148,3,3,1,0,-0.4538954341,-1.361686302,-1,0,0,0
5148,4,240,1,68,3.453180502,13.81272201,-1,1,0,0.5740740741
5149,0.5,1,1,0,-0.1389751862,-0.0694875931,-1,0,0,0
5149,1,238,1,66,15.0788077,15.0788077,-1,1,0,0.5714285714
5149,1.5,238,1,66,10.05253847,15.0788077,-1,1,0,0.5714285714
5149,2,240,0,66,7.53940385,15.0788077,-0.03474379655,1,0,0.5714285714
5149,3,240,0,66,5.026269233,15.0788077,-0.02316253103,1,0,0.5714285714
5149,4,240,0,66,3.769701925,15.0788077,-0.01737189827,1,0,0.5714285714
5150,0.5,240,0,237,26.23966916,13.11983458,26.13793685,1,0,0.5232067511
5150,1,240,0,237,13.11983458,13.11983458,13.06896842,1,0,0.5232067511
5150,1.5,240,0,237,8.746556387,13.11983458,8.712645616,1,0,0.5232067511
5150,2,240,0,237,6.55991729,13.11983458,6.534484212,1,0,0.5232067511
5150,3,240,0,237,4.373278193,13.11983458,4.356322808,1,0,0.5232067511
5150,4,240,0,237,3.279958645,13.11983458,3.267242106,1,0,0.5232067511
5151,0.5,22,1,18,2.575201584,1.287600792,-1,1,0,0.5882352941
5151,1,23,1,18,1.287600792,1.287600792,-1,1,0,0.5882352941
5151,1.5,44,1,18,0.8584005281,1.287600792,-1,0,0,0.5882352941
5151,2,45,1,18,0.6438003961,1.287600792,-1,0,0,0.5882352941
5151,3,45,1,18,0.4292002641,1.287600792,-1,0,0,0.5882352941
5151,4,69,1,18,0.321900198,1.287600792,-1,0,0,0.5882352941
5152,0.5,44,1,38,13.70965001,6.854825006,-1,1,0,0.6052631579
5152,1,240,0,194,23.05893842,23.05893842,19.28754733,1,0,0.5497382199
5152,1.5,240,0,194,15.37262561,23.05893842,12.85836488,1,0,0.5497382199
