trade_id,pair,signal_time,entry_time,entry_price,initial_sl_price,exit_time,exit_price,exit_reason,bars_held,final_r,mfe_r,mae_r,time_to_peak_mfe,spread_pips_entry,spread_pips_exit,calendar_year
546,EUR_AUD,2022-03-24 17:00:00,2022-03-24 18:00:00,1.466255,1.456682345,2022-03-28 05:00:00,1.456677345,stoploss,35,-1.000522321,0.3974863703,-1.012780646,15,0.1,0.1,2022
547,NZD_CAD,2022-03-24 20:00:00,2022-03-24 21:00:00,0.8727,0.8689696325,2022-03-25 18:00:00,0.8689496325,stoploss,22,-1.005361402,0.6540910536,-1.048154106,11,0.2,0.4,2022
548,NZD_JPY,2022-03-25 00:00:00,2022-03-25 01:00:00,85.188,84.66322895,2022-03-25 06:00:00,84.66222895,stoploss,6,-1.001905593,0.08194049505,-1.257691319,0,0.6,0.2,2022
549,USD_JPY,2022-03-25 00:00:00,2022-03-25 01:00:00,122.3845,121.8822086,2022-03-25 03:00:00,121.8817086,stoploss,3,-1.000995438,0.1065118691,-1.348818529,0,0.1,0.1,2022
550,USD_JPY,2022-03-25 04:00:00,2022-03-25 05:00:00,121.8045,121.2154724,2022-03-25 06:00:00,121.2149724,stoploss,2,-1.000848857,0.03650083548,-1.065315082,0,0.1,0.1,2022
551,NZD_JPY,2022-03-25 07:00:00,2022-03-25 08:00:00,84.929,84.31679097,2022-03-29 15:00:00,84.31579097,stoploss,55,-1.001633429,3.306060333,-1.006192275,26,0.2,0.2,2022
552,USD_JPY,2022-03-25 07:00:00,2022-03-25 08:00:00,121.7055,121.0209976,2022-04-01 09:00:00,122.3775,time_exit,120,0.981735011,4.966381205,-0.6172366699,26,0.1,0.1,2022
553,EUR_CAD,2022-03-25 19:00:00,2022-03-25 20:00:00,1.372025,1.365787261,2022-04-01 21:00:00,1.383475,time_exit,120,1.835601136,4.162566244,-0.7606923485,84,0.1,0.1,2022
554,GBP_CAD,2022-03-25 19:00:00,2022-03-25 20:00:00,1.647175,1.639899785,2022-03-28 12:00:00,1.639894785,stoploss,16,-1.000687265,0.0171816234,-1.085191334,0,0.1,0.1,2022
555,GBP_CAD,2022-03-28 13:00:00,2022-03-28 14:00:00,1.641875,1.634994706,2022-03-29 11:00:00,1.634989706,stoploss,22,-1.000726713,0.6896507801,-1.265207596,4,0.1,0.1,2022
556,CAD_JPY,2022-03-29 00:00:00,2022-03-29 01:00:00,98.902,97.9354711,2022-03-29 15:00:00,97.9344711,stoploss,15,-1.00103463,0.3310816682,-1.078084682,2,0.2,0.2,2022
557,EUR_JPY,2022-03-29 00:00:00,2022-03-29 01:00:00,136.0695,134.7306882,2022-03-31 16:00:00,134.7301882,stoploss,64,-1.000373465,0.929555585,-1.033378989,13,0.1,0.1,2022
558,GBP_JPY,2022-03-29 08:00:00,2022-03-29 09:00:00,161.8485,160.1927676,2022-03-30 04:00:00,160.1922676,stoploss,20,-1.000301981,0.464145044,-1.210642473,5,0.1,0.1,2022
559,CAD_JPY,2022-03-29 16:00:00,2022-03-29 17:00:00,97.804,96.56747119,2022-04-05 17:00:00,98.982,time_exit,120,0.9526668452,1.181533328,-0.6057279007,120,0.2,0.2,2022
560,NZD_JPY,2022-03-29 16:00:00,2022-03-29 17:00:00,84.445,83.32576411,2022-04-05 17:00:00,86.363,time_exit,120,1.713669136,1.730645003,-0.1786933405,120,0.2,0.2,2022
561,EUR_GBP,2022-03-29 22:00:00,2022-03-29 23:00:00,0.846535,0.8421763625,2022-03-31 22:00:00,0.8421713625,stoploss,48,-1.001147147,1.079465767,-1.042757048,31,0.1,0.1,2022
562,GBP_CAD,2022-03-30 00:00:00,2022-03-30 01:00:00,1.63667,1.626976251,2022-04-06 01:00:00,1.63216,time_exit,120,-0.465248257,0.9222437733,-0.7386202927,39,1.6,0.4,2022
563,GBP_JPY,2022-03-30 05:00:00,2022-03-30 06:00:00,159.7715,158.1324156,2022-04-06 06:00:00,161.9495,time_exit,120,1.328790617,1.440743362,-0.445065544,119,0.1,0.1,2022
564,CHF_JPY,2022-03-30 17:00:00,2022-03-30 18:00:00,132.311,131.169614,2022-04-06 18:00:00,132.719,time_exit,120,0.3574601397,0.8831368157,-0.7552221579,107,0.2,0.2,2022
565,USD_CHF,2022-03-31 00:00:00,2022-03-31 01:00:00,0.922885,0.9188618488,2022-04-07 01:00:00,0.933225,time_exit,120,2.570124643,3.073461432,-0.7817255321,105,0.1,0.1,2022
566,AUD_JPY,2022-03-31 06:00:00,2022-03-31 07:00:00,91.5805,90.71538583,2022-04-07 07:00:00,92.5335,time_exit,120,1.101588707,2.99093471,-0.9449619807,82,0.1,0.1,2022
567,EUR_JPY,2022-03-31 17:00:00,2022-03-31 18:00:00,134.9685,133.8364191,2022-04-07 18:00:00,135.2075,time_exit,120,0.2111156633,0.8069211649,-0.5931555142,23,0.1,0.1,2022
568,EUR_GBP,2022-04-01 00:00:00,2022-04-01 01:00:00,0.842005,0.8386423195,2022-04-04 15:00:00,0.8386373195,stoploss,39,-1.001486909,0.6289625127,-1.003663584,9,0.1,0.1,2022
569,USD_JPY,2022-04-01 10:00:00,2022-04-01 11:00:00,122.6315,121.8550602,2022-04-08 11:00:00,124.0455,time_exit,120,1.821132862,2.057467996,-0.4733142338,110,0.1,0.1,2022
570,CAD_JPY,2022-04-05 18:00:00,2022-04-05 19:00:00,99.161,98.59835334,2022-04-07 00:00:00,98.58585334,stoploss,30,-1.02221643,0.2843703031,-1.021955777,10,0.2,2.5,2022
571,NZD_JPY,2022-04-05 18:00:00,2022-04-05 19:00:00,86.0185,85.41723935,2022-04-06 21:00:00,85.41623935,stoploss,27,-1.001663172,0.4781620052,-1.002061246,18,0.3,0.2,2022
572,AUD_NZD,2022-04-06 00:00:00,2022-04-06 01:00:00,1.091365,1.086650095,2022-04-06 20:00:00,1.086645095,stoploss,20,-1.001060467,0.1770979415,-1.031834114,2,0.1,0.1,2022
573,GBP_JPY,2022-04-06 07:00:00,2022-04-06 08:00:00,161.896,161.1504539,2022-04-13 08:00:00,163.3275,time_exit,120,1.920069178,2.615532585,-0.6706493809,79,0.4,0.1,2022
574,CHF_JPY,2022-04-06 19:00:00,2022-04-06 20:00:00,132.709,132.1838658,2022-04-13 20:00:00,134.498,time_exit,120,3.406748182,5.223426643,-0.6303150633,112,0.2,0.2,2022
575,AUD_NZD,2022-04-06 21:00:00,2022-04-06 22:00:00,1.085495,1.081308008,2022-04-13 22:00:00,1.096995,time_exit,120,2.746601803,2.855271701,-0.7248640411,120,0.1,0.1,2022
576,NZD_JPY,2022-04-06 22:00:00,2022-04-06 23:00:00,85.61,85.05256377,2022-04-08 12:00:00,85.05156377,stoploss,38,-1.001793927,0.4269546664,-1.114028772,1,0.2,0.2,2022
577,CAD_JPY,2022-04-07 01:00:00,2022-04-07 02:00:00,98.636,98.09703918,2022-04-14 02:00:00,99.9585,time_exit,120,2.453796168,2.603157674,-0.8238075605,116,0.4,0.5,2022
578,AUD_JPY,2022-04-07 08:00:00,2022-04-07 09:00:00,92.5255,91.8987867,2022-04-14 09:00:00,93.5165,time_exit,120,1.58126532,2.137340965,-0.2034423091,96,0.1,0.1,2022
579,USD_JPY,2022-04-08 12:00:00,2022-04-08 13:00:00,124.0895,123.6749391,2022-04-15 13:00:00,126.4775,time_exit,120,5.760312189,6.253605256,-0.2400130079,116,0.1,0.1,2022
580,NZD_JPY,2022-04-08 13:00:00,2022-04-08 14:00:00,85.158,84.67391036,2022-04-15 14:00:00,85.6215,time_exit,120,0.9574672917,3.094468183,-0.9337113611,63,0.2,0.5,2022
581,EUR_JPY,2022-04-11 00:00:00,2022-04-11 01:00:00,135.4725,134.7773426,2022-04-18 01:00:00,136.5815,time_exit,120,1.595322265,2.384352258,-0.2769157223,14,0.1,0.1,2022
582,CHF_JPY,2022-04-13 21:00:00,2022-04-13 22:00:00,134.503,133.8815247,2022-04-14 14:00:00,133.8805247,stoploss,17,-1.001609074,0.06758112797,-1.322659219,2,0.2,0.2,2022
583,AUD_NZD,2022-04-13 23:00:00,2022-04-14 00:00:00,1.095605,1.091299515,2022-04-14 13:00:00,1.091294515,stoploss,14,-1.001161309,0.2798755782,-1.01846839,0,0.3,0.1,2022
584,AUD_JPY,2022-04-14 10:00:00,2022-04-14 11:00:00,93.3065,92.70857185,2022-04-21 11:00:00,95.4575,time_exit,120,3.597422184,4.073231859,-0.3838253795,88,0.1,0.1,2022
585,AUD_NZD,2022-04-14 14:00:00,2022-04-14 15:00:00,1.091975,1.087908185,2022-04-21 15:00:00,1.09581,time_exit,120,0.9429983775,1.929027972,-0.8790662841,106,0.1,0.2,2022
586,CHF_JPY,2022-04-14 15:00:00,2022-04-14 16:00:00,133.924,133.3117697,2022-04-21 16:00:00,135.017,time_exit,120,1.785275858,3.737155685,-0.788918792,72,0.2,0.2,2022
587,EUR_NZD,2022-04-15 00:00:00,2022-04-15 01:00:00,1.595425,1.586465489,2022-04-15 01:00:00,1.586020489,stoploss,1,-1.049667887,0,-1.188122822,0,8.9,8.9,2022
588,NZD_USD,2022-04-15 00:00:00,2022-04-15 01:00:00,0.67856,0.6749930943,2022-04-18 03:00:00,0.6749880943,stoploss,27,-1.001401775,0.656030793,-1.051331399,0,3.4,0.1,2022
589,EUR_NZD,2022-04-15 02:00:00,2022-04-15 03:00:00,1.59563,1.585146697,2022-04-22 03:00:00,1.61182,time_exit,120,1.544360557,1.672182863,-0.6162179862,120,2.2,0.8,2022
590,USD_JPY,2022-04-15 14:00:00,2022-04-15 15:00:00,126.4675,126.0100071,2022-04-22 15:00:00,128.2675,time_exit,120,3.934486929,6.425235737,-0.5016470834,60,0.1,0.1,2022
591,NZD_JPY,2022-04-15 15:00:00,2022-04-15 16:00:00,85.729,85.22936327,2022-04-18 06:00:00,85.22836327,stoploss,15,-1.002001454,0.1300945193,-1.06277215,0,0.8,0.2,2022
592,AUD_NZD,2022-04-21 16:00:00,2022-04-21 17:00:00,1.095225,1.091238171,2022-04-22 22:00:00,1.091223171,stoploss,30,-1.003762389,0.4151168926,-1.049706463,14,0.1,0.3,2022
593,NZD_USD,2022-04-22 00:00:00,2022-04-22 01:00:00,0.673365,0.6692014044,2022-04-22 07:00:00,0.6691964044,stoploss,7,-1.001200885,0.07085222267,-1.005140854,1,0.1,0.1,2022
594,NZD_USD,2022-04-22 08:00:00,2022-04-22 09:00:00,0.669365,0.6654319738,2022-04-22 16:00:00,0.6654269738,stoploss,8,-1.001271286,0.2250175729,-1.089491864,0,0.1,0.1,2022
595,NZD_USD,2022-04-22 17:00:00,2022-04-22 18:00:00,0.663395,0.6588359479,2022-04-25 08:00:00,0.6588309479,stoploss,15,-1.001096719,0.1612177243,-1.078074987,4,0.1,0.1,2022
596,NZD_USD,2022-04-25 09:00:00,2022-04-25 10:00:00,0.658565,0.6545432075,2022-04-27 16:00:00,0.6545382075,stoploss,55,-1.001243227,1.4781966,-1.110201484,20,0.1,0.1,2022
597,AUD_NZD,2022-04-26 00:00:00,2022-04-26 01:00:00,1.084435,1.080117572,2022-05-03 01:00:00,1.096055,time_exit,120,2.691417235,3.100225447,-0.1077030133,88,0.1,0.1,2022
598,GBP_JPY,2022-04-27 00:00:00,2022-04-27 01:00:00,159.8895,158.6241589,2022-05-04 01:00:00,162.6,time_exit,120,2.142110118,3.446896617,-0.2177278501,35,0.1,0.6,2022
599,NZD_USD,2022-04-27 17:00:00,2022-04-27 18:00:00,0.652845,0.6478554554,2022-04-28 08:00:00,0.6478504554,stoploss,15,-1.001002095,0.7124898794,-1.141386741,1,0.1,0.1,2022
600,NZD_USD,2022-04-28 09:00:00,2022-04-28 10:00:00,0.650845,0.6459839493,2022-04-28 15:00:00,0.6459789493,stoploss,6,-1.001028584,0.6346364577,-1.1139567,0,0.1,0.1,2022
601,NZD_USD,2022-04-28 16:00:00,2022-04-28 17:00:00,0.647565,0.641572159,2022-05-02 20:00:00,0.641567159,stoploss,52,-1.000834329,1.123840932,-1.040408049,21,0.1,0.1,2022
602,AUD_CHF,2022-04-29 00:00:00,2022-04-29 01:00:00,0.689935,0.6847059005,2022-05-02 00:00:00,0.6842409005,stoploss,24,-1.088925445,1.4084643,-1.077623398,13,0.5,9.3,2022
603,AUD_JPY,2022-04-29 00:00:00,2022-04-29 01:00:00,92.8905,91.91683628,2022-04-29 18:00:00,91.91633628,stoploss,18,-1.000513524,0.5941476402,-1.042967897,7,0.1,0.1,2022
604,AUD_USD,2022-04-29 00:00:00,2022-04-29 01:00:00,0.709945,0.7039003264,2022-05-02 04:00:00,0.7038953264,stoploss,28,-1.000827175,1.330923799,-1.000053992,13,0.1,0.1,2022
605,CAD_JPY,2022-04-29 00:00:00,2022-04-29 01:00:00,102.138,101.2467297,2022-04-29 18:00:00,101.2457297,stoploss,18,-1.001121994,0.3141583364,-1.073748314,7,0.2,0.2,2022
606,CHF_JPY,2022-04-29 00:00:00,2022-04-29 01:00:00,134.594,133.5584291,2022-04-29 17:00:00,133.5574291,stoploss,17,-1.000965651,0.1042902976,-1.128845907,0,1,0.2,2022
607,EUR_JPY,2022-04-29 00:00:00,2022-04-29 01:00:00,137.3645,136.2191925,2022-05-06 01:00:00,137.2225,time_exit,120,-0.1239841704,0.5400296437,-0.757438506,11,0.1,0.1,2022
608,NZD_JPY,2022-04-29 00:00:00,2022-04-29 01:00:00,84.8895,84.07641793,2022-04-29 17:00:00,84.07541793,stoploss,17,-1.001229888,0.3425238474,-1.091525726,7,0.9,0.2,2022
609,USD_CAD,2022-04-29 00:00:00,2022-04-29 01:00:00,1.280605,1.274368693,2022-04-29 08:00:00,1.274363693,stoploss,8,-1.000801757,0.1130476668,-1.055913313,0,0.1,0.1,2022
610,USD_CHF,2022-04-29 00:00:00,2022-04-29 01:00:00,0.971665,0.9663899891,2022-05-06 01:00:00,0.984595,time_exit,120,2.451179777,3.284353413,-0.8654010581,116,0.1,0.1,2022
611,USD_JPY,2022-04-29 00:00:00,2022-04-29 01:00:00,130.8325,129.8262475,2022-04-29 11:00:00,129.8257475,stoploss,11,-1.000496893,0.1227326174,-1.05987317,0,0.1,0.1,2022
612,USD_CAD,2022-04-29 09:00:00,2022-04-29 10:00:00,1.274565,1.268821634,2022-05-06 10:00:00,1.286015,time_exit,120,1.993604537,2.929466929,-0.5562940172,35,0.1,0.1,2022
613,USD_JPY,2022-04-29 12:00:00,2022-04-29 13:00:00,130.3025,129.3862605,2022-04-29 18:00:00,129.3857605,stoploss,6,-1.000545709,0.1336986662,-1.025386914,0,0.1,0.1,2022
614,CHF_JPY,2022-04-29 18:00:00,2022-04-29 19:00:00,133.544,132.4569363,2022-05-04 13:00:00,132.4559363,stoploss,67,-1.000919909,0.4746731773,-1.068014649,14,0.2,0.2,2022
615,NZD_JPY,2022-04-29 18:00:00,2022-04-29 19:00:00,84.0595,83.23115811,2022-05-06 19:00:00,83.7685,time_exit,120,-0.3513042171,0.9205136273,-0.8360074583,78,0.5,0.3,2022
616,AUD_JPY,2022-04-29 19:00:00,2022-04-29 20:00:00,91.8615,90.81996303,2022-05-06 20:00:00,92.6295,time_exit,120,0.737371809,2.082019229,-0.3509236929,77,0.1,0.1,2022
617,CAD_JPY,2022-04-29 19:00:00,2022-04-29 20:00:00,101.173,100.275314,2022-05-06 20:00:00,101.265,time_exit,120,0.1024857245,0.9201435698,-0.619370248,92,0.2,0.2,2022
618,USD_JPY,2022-04-29 19:00:00,2022-04-29 20:00:00,129.6755,128.623994,2022-05-04 21:00:00,128.623494,stoploss,74,-1.000475508,0.763191076,-1.001896322,13,0.1,0.1,2022
619,GBP_CHF,2022-05-02 00:00:00,2022-05-02 01:00:00,1.223145,1.216154945,2022-05-05 14:00:00,1.216149945,stoploss,86,-1.000715302,0.9792483574,-1.198130751,71,0.3,0.1,2022
620,GBP_NZD,2022-05-02 00:00:00,2022-05-02 01:00:00,1.946895,1.934188039,2022-05-04 21:00:00,1.934183039,stoploss,69,-1.000393485,0.6866315169,-1.605025764,4,0.1,0.1,2022
621,GBP_USD,2022-05-02 00:00:00,2022-05-02 01:00:00,1.257425,1.249875377,2022-05-02 19:00:00,1.249870377,stoploss,19,-1.000662285,0.3053132479,-1.072238934,2,0.1,0.1,2022
622,AUD_CHF,2022-05-02 01:00:00,2022-05-02 02:00:00,0.688135,0.6822892318,2022-05-09 02:00:00,0.696965,time_exit,120,1.510494379,3.208303745,-0.4781236453,71,0.1,0.1,2022
623,AUD_USD,2022-05-02 05:00:00,2022-05-02 06:00:00,0.704335,0.6984118239,2022-05-09 06:00:00,0.701905,time_exit,120,-0.410252871,3.760651318,-0.6677160925,70,0.1,0.1,2022
624,GBP_USD,2022-05-02 20:00:00,2022-05-02 21:00:00,1.248245,1.241601535,2022-05-05 14:00:00,1.241596535,stoploss,66,-1.000752619,2.341398593,-1.537601198,49,0.1,0.1,2022
625,NZD_USD,2022-05-02 21:00:00,2022-05-02 22:00:00,0.641435,0.6367157695,2022-05-09 04:00:00,0.6367107695,stoploss,103,-1.001059495,3.266422338,-1.090220106,55,0.1,0.1,2022
626,AUD_NZD,2022-05-03 02:00:00,2022-05-03 03:00:00,1.094195,1.089965525,2022-05-10 03:00:00,1.100265,time_exit,120,1.435166452,3.99695039,-0.03664757825,42,0.1,0.1,2022
627,GBP_JPY,2022-05-04 02:00:00,2022-05-04 03:00:00,162.635,161.8503155,2022-05-04 21:00:00,161.8498155,stoploss,19,-1.000637199,0.3007578271,-1.090884322,8,0.6,0.1,2022
628,CHF_JPY,2022-05-04 14:00:00,2022-05-04 15:00:00,132.609,132.0898631,2022-05-04 21:00:00,132.0888631,stoploss,7,-1.001926274,0.7204265333,-1.15961704,6,0.2,0.2,2022
629,CHF_JPY,2022-05-04 22:00:00,2022-05-04 23:00:00,132.7315,131.9382518,2022-05-05 21:00:00,131.9372518,stoploss,23,-1.001260639,0.328396573,-1.025530181,2,0.3,0.2,2022
630,GBP_JPY,2022-05-04 22:00:00,2022-05-04 23:00:00,162.9275,161.772339,2022-05-05 14:00:00,161.771839,stoploss,16,-1.00043284,0.559662256,-1.763823429,2,0.1,0.1,2022
631,USD_JPY,2022-05-04 22:00:00,2022-05-04 23:00:00,129.1335,128.3011446,2022-05-11 23:00:00,129.9425,time_exit,120,0.9719406248,2.659320857,-0.4571364743,58,0.1,0.1,2022
632,AUD_CAD,2022-05-05 00:00:00,2022-05-05 01:00:00,0.92434,0.9180736728,2022-05-05 15:00:00,0.9180686728,stoploss,15,-1.000797916,0.02074580464,-1.236769123,0,0.2,0.1,2022
633,GBP_JPY,2022-05-05 15:00:00,2022-05-05 16:00:00,160.9315,159.4041931,2022-05-11 20:00:00,159.4036931,stoploss,101,-1.000327374,0.8187614636,-1.372022908,47,0.1,0.1,2022
634,GBP_USD,2022-05-05 15:00:00,2022-05-05 16:00:00,1.238945,1.226082364,2022-05-11 22:00:00,1.226077364,stoploss,103,-1.000388723,0.1792012125,-1.180551155,0,0.1,0.1,2022
635,AUD_CAD,2022-05-05 16:00:00,2022-05-05 17:00:00,0.915405,0.9093648497,2022-05-06 09:00:00,0.9093598497,stoploss,17,-1.000827794,0.002483381905,-1.138216706,0,0.1,0.1,2022
636,CHF_JPY,2022-05-05 22:00:00,2022-05-05 23:00:00,132.0425,131.2293539,2022-05-09 17:00:00,131.2283539,stoploss,43,-1.001229791,0.8307240566,-1.337398093,12,0.3,0.2,2022
637,CAD_CHF,2022-05-06 00:00:00,2022-05-06 01:00:00,0.76703,0.7626824503,2022-05-09 00:00:00,0.7623224503,stoploss,24,-1.082805265,0.5497349512,-1.02126493,4,0.8,7.2,2022
638,EUR_GBP,2022-05-06 00:00:00,2022-05-06 01:00:00,0.852565,0.847250717,2022-05-13 01:00:00,0.850655,time_exit,120,-0.3594087824,1.749060017,-0.6125003071,104,0.1,0.1,2022
639,GBP_AUD,2022-05-06 00:00:00,2022-05-06 01:00:00,1.73637,1.722281228,2022-05-13 01:00:00,1.778505,time_exit,120,2.990679377,3.436779292,-0.3002390831,51,0.4,0.3,2022
640,GBP_CAD,2022-05-06 00:00:00,2022-05-06 01:00:00,1.58606,1.574972627,2022-05-13 01:00:00,1.591085,time_exit,120,0.4532182783,2.08345119,-0.6683278492,51,0.8,0.9,2022
641,GBP_CHF,2022-05-06 00:00:00,2022-05-06 01:00:00,1.216645,1.207977641,2022-05-13 01:00:00,1.22292,time_exit,120,0.7239806276,1.70813278,-0.6732154522,60,0.3,0.6,2022
642,USD_CHF,2022-05-06 02:00:00,2022-05-06 03:00:00,0.985285,0.9788857557,2022-05-13 03:00:00,1.003295,time_exit,120,2.81439483,3.068331066,-0.3977032117,113,0.1,0.1,2022
643,AUD_CAD,2022-05-06 10:00:00,2022-05-06 11:00:00,0.909285,0.9037316079,2022-05-09 21:00:00,0.9037266079,stoploss,35,-1.000900351,1.106530916,-1.119135825,7,0.1,0.1,2022
644,USD_CAD,2022-05-06 11:00:00,2022-05-06 12:00:00,1.284395,1.277821622,2022-05-13 12:00:00,1.300565,time_exit,120,2.459922271,3.540797208,-0.4693172668,105,0.1,0.1,2022
645,NZD_JPY,2022-05-06 20:00:00,2022-05-06 21:00:00,83.6915,82.924307,2022-05-09 17:00:00,82.923307,stoploss,21,-1.001303453,0.1505488184,-1.353635913,1,0.3,0.2,2022
646,AUD_JPY,2022-05-06 21:00:00,2022-05-06 22:00:00,92.3795,91.46815683,2022-05-09 17:00:00,91.46765683,stoploss,20,-1.000548641,0.1541680512,-1.464322166,0,0.1,0.1,2022
647,CAD_JPY,2022-05-06 21:00:00,2022-05-06 22:00:00,101.175,100.5210756,2022-05-09 18:00:00,100.5200756,stoploss,21,-1.001529229,0.4878239573,-1.558284052,12,0.2,0.2,2022
648,CAD_CHF,2022-05-09 01:00:00,2022-05-09 02:00:00,0.765415,0.7602179442,2022-05-16 02:00:00,0.77605,time_exit,120,2.046350928,2.238767564,-0.7956427914,120,0.9,0.4,2022
649,AUD_CHF,2022-05-09 03:00:00,2022-05-09 04:00:00,0.69471,0.6891929137,2022-05-10 03:00:00,0.6891879137,stoploss,24,-1.000906275,0.5310774304,-1.489916887,6,0.2,0.1,2022
650,NZD_USD,2022-05-09 05:00:00,2022-05-09 06:00:00,0.636095,0.6303814148,2022-05-10 03:00:00,0.6303764148,stoploss,22,-1.000875107,0.2704081514,-1.359041615,9,0.1,0.1,2022
651,AUD_USD,2022-05-09 07:00:00,2022-05-09 08:00:00,0.700835,0.6941710633,2022-05-10 03:00:00,0.6941660633,stoploss,20,-1.000750307,0.2963713624,-1.406826088,7,0.1,0.1,2022
652,AUD_JPY,2022-05-09 18:00:00,2022-05-09 19:00:00,91.1305,90.26062533,2022-05-10 03:00:00,90.26012533,stoploss,9,-1.000574795,0.3569479738,-1.421469145,0,0.1,0.1,2022
653,CHF_JPY,2022-05-09 18:00:00,2022-05-09 19:00:00,131.315,130.3737656,2022-05-12 03:00:00,130.3727656,stoploss,57,-1.001062435,0.5280299756,-1.195238878,46,0.2,0.2,2022
654,NZD_JPY,2022-05-09 18:00:00,2022-05-09 19:00:00,82.7525,82.05373191,2022-05-10 03:00:00,82.05123191,stoploss,9,-1.003577725,0.3499014967,-1.521964179,0,0.3,0.5,2022
655,CAD_JPY,2022-05-09 19:00:00,2022-05-09 20:00:00,100.49,99.7716627,2022-05-10 03:00:00,99.7701627,stoploss,8,-1.002088156,0.0111368294,-1.037117238,0,0.2,0.3,2022
656,AUD_CAD,2022-05-09 22:00:00,2022-05-09 23:00:00,0.904475,0.898636777,2022-05-12 05:00:00,0.898631777,stoploss,55,-1.000856425,1.232395545,-1.021715001,41,0.1,0.1,2022
657,EUR_AUD,2022-05-10 00:00:00,2022-05-10 01:00:00,1.518875,1.507844948,2022-05-11 12:00:00,1.507839948,stoploss,36,-1.000453307,0.810966251,-1.198997056,3,0.1,0.1,2022
658,EUR_NZD,2022-05-10 00:00:00,2022-05-10 01:00:00,1.66877,1.658571293,2022-05-11 16:00:00,1.658531293,stoploss,40,-1.003922066,1.103081016,-1.19623008,2,0.8,0.8,2022
659,GBP_NZD,2022-05-10 00:00:00,2022-05-10 01:00:00,1.94913,1.936912199,2022-05-17 01:00:00,1.9511,time_exit,120,0.1612401412,1.28582874,-0.6236801399,100,1,1.4,2022
660,AUD_CHF,2022-05-10 04:00:00,2022-05-10 05:00:00,0.687835,0.6818901733,2022-05-17 05:00:00,0.701875,time_exit,120,2.361717295,2.421433082,-0.8032193792,120,0.1,0.1,2022
661,AUD_JPY,2022-05-10 04:00:00,2022-05-10 05:00:00,90.2965,89.30759247,2022-05-12 08:00:00,89.30709247,stoploss,52,-1.000505608,1.486994439,-1.197786408,35,0.1,0.1,2022
662,AUD_NZD,2022-05-10 04:00:00,2022-05-10 05:00:00,1.099985,1.095356878,2022-05-17 05:00:00,1.106825,time_exit,120,1.477921397,1.736125501,-0.372721405,120,0.1,0.1,2022
663,AUD_USD,2022-05-10 04:00:00,2022-05-10 05:00:00,0.693175,0.6863877597,2022-05-12 12:00:00,0.6863827597,stoploss,56,-1.000736676,1.796753841,-1.048290576,35,0.1,0.1,2022
664,CAD_JPY,2022-05-10 04:00:00,2022-05-10 05:00:00,100.01,99.26549308,2022-05-12 09:00:00,99.26449308,stoploss,53,-1.001343171,1.000662287,-1.042300584,36,0.2,0.2,2022
665,NZD_JPY,2022-05-10 04:00:00,2022-05-10 05:00:00,82.082,81.26619673,2022-05-12 03:00:00,81.26519673,stoploss,47,-1.001225786,1.12527129,-1.021079504,35,0.4,0.2,2022
666,NZD_USD,2022-05-10 04:00:00,2022-05-10 05:00:00,0.630095,0.6246011529,2022-05-12 08:00:00,0.6245961529,stoploss,52,-1.000910109,1.437062209,-1.142186873,35,0.1,0.1,2022
667,EUR_AUD,2022-05-11 13:00:00,2022-05-11 14:00:00,1.505305,1.494740576,2022-05-17 03:00:00,1.494735576,stoploss,86,-1.000473287,2.139728517,-1.03602427,18,0.1,0.1,2022
668,EUR_NZD,2022-05-11 17:00:00,2022-05-11 18:00:00,1.6642,1.64853833,2022-05-17 08:00:00,1.64847833,stoploss,87,-1.003831009,1.27061802,-1.06438203,14,0.8,1.2,2022
669,GBP_JPY,2022-05-11 21:00:00,2022-05-11 22:00:00,159.1995,157.8066417,2022-05-12 09:00:00,157.8061417,stoploss,12,-1.000358974,0.07574352708,-1.077999108,0,0.1,0.1,2022
670,GBP_USD,2022-05-11 23:00:00,2022-05-12 00:00:00,1.22472,1.21512732,2022-05-19 00:00:00,1.23376,time_exit,120,0.9423852407,2.644724951,-0.9580221639,99,1.8,1.6,2022
671,USD_JPY,2022-05-12 00:00:00,2022-05-12 01:00:00,129.9585,129.1008185,2022-05-12 10:00:00,129.1003185,stoploss,10,-1.000582967,0.1101807622,-1.599078469,0,0.1,0.1,2022
672,CHF_JPY,2022-05-12 04:00:00,2022-05-12 05:00:00,130.6265,129.7478672,2022-05-12 10:00:00,129.7468672,stoploss,6,-1.001138132,0.03926554933,-1.733943896,0,0.3,0.2,2022
673,NZD_JPY,2022-05-12 04:00:00,2022-05-12 05:00:00,81.724,80.80202006,2022-05-12 09:00:00,80.80102006,stoploss,5,-1.001084622,0.02169244603,-1.007614118,0,0.4,0.2,2022
674,AUD_CAD,2022-05-12 06:00:00,2022-05-12 07:00:00,0.899735,0.8930366607,2022-05-12 16:00:00,0.8930316607,stoploss,10,-1.000746454,0.02015424933,-1.126398601,0,0.1,0.1,2022
675,AUD_JPY,2022-05-12 09:00:00,2022-05-12 10:00:00,89.1635,87.99620423,2022-05-12 15:00:00,87.99570423,stoploss,6,-1.00042834,0.01070851135,-1.031872154,0,0.1,0.1,2022
676,NZD_USD,2022-05-12 09:00:00,2022-05-12 10:00:00,0.625695,0.6194235136,2022-05-19 10:00:00,0.632065,time_exit,120,1.015708176,1.887112442,-0.6465771824,76,0.1,0.1,2022
