trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,swing_low_used,sweep_magnitude_atr,reclaim_strength_ratio,time_to_peak_mfe,calendar_year
1146,USD_CAD,2025-06-02 04:00:00,2025-06-02 08:00:00,1.37225,1.366056848,2025-06-04 16:00:00,1.366046848,stoploss,-1.001614687,15,1.227161843,-2.953261857,0.2,0.2,1.37128,0.2841848479,1.090909091,7,2025
1147,USD_CAD,2025-06-05 16:00:00,2025-06-05 20:00:00,1.3667,1.361323937,2025-06-12 16:00:00,1.361313937,stoploss,-1.001860097,30,3.549065737,-2.36976402,0.2,0.2,1.36479,0.5133868676,1.369565217,15,2025
1148,AUD_USD,2025-06-12 08:00:00,2025-06-12 12:00:00,0.65015,0.6456018859,2025-06-13 04:00:00,0.6455618859,stoploss,-1.008794854,5,2.722007374,-2.836340479,0.8,0.8,0.64836,0.2946276156,2.641791045,0,2025
1149,USD_CAD,2025-06-13 00:00:00,2025-06-13 04:00:00,1.3627,1.357709462,2025-06-13 16:00:00,1.357699462,stoploss,-1.002003792,4,5.057570823,-1.751314144,0.2,0.2,1.35994,0.2965612051,3.716216216,1,2025
1150,EUR_CHF,2025-06-13 04:00:00,2025-06-13 08:00:00,0.93312,0.9283038225,2025-07-14 00:00:00,0.9282638225,stoploss,-1.008305342,125,2.014045373,-1.420213438,0.8,0.8,0.93168,0.4111144164,1.414141414,40,2025
1151,GBP_CHF,2025-06-13 04:00:00,2025-06-13 08:00:00,1.09576,1.088937909,2025-06-30 16:00:00,1.088897909,stoploss,-1.005863305,69,1.521527671,-4.434124474,0.6,0.8,1.09434,0.3488666528,1.168067227,9,2025
1152,AUD_NZD,2025-06-18 00:00:00,2025-06-18 04:00:00,1.07681,1.073088865,2025-08-13 04:00:00,1.09619,time_exit,5.20808855,240,5.939048347,-0.4461004641,1,1,1.07447,0.30635815,4.01754386,123,2025
1153,GBP_JPY,2025-06-18 20:00:00,2025-06-19 00:00:00,194.705,193.417203,2025-08-14 00:00:00,199.909,time_exit,4.041009484,240,4.326768802,-0.5319161216,2,1.8,194.52,0.3711765053,1.054393305,237,2025
1154,CAD_CHF,2025-06-20 00:00:00,2025-06-20 04:00:00,0.59603,0.5919794777,2025-06-23 16:00:00,0.5919694777,stoploss,-1.002468817,10,0.1604731311,-4.614219725,0.4,0.2,0.5943,0.3950107844,2.15,2,2025
1155,USD_CHF,2025-06-24 00:00:00,2025-06-24 04:00:00,0.81219,0.8066338624,2025-06-24 16:00:00,0.8066238624,stoploss,-1.001799811,4,0.8891068546,-4.501328428,0.2,0.2,0.81149,0.2807705857,0.8846153846,0,2025
1156,USD_CAD,2025-06-24 16:00:00,2025-06-24 20:00:00,1.37079,1.364947212,2025-06-26 16:00:00,1.364937212,stoploss,-1.001711512,12,2.935242754,-2.599786439,0.2,0.2,1.3687,0.2943800313,2.418604651,5,2025
1157,EUR_GBP,2025-06-25 00:00:00,2025-06-25 04:00:00,0.85359,0.8501303716,2025-08-20 04:00:00,0.86334,time_exit,2.818221771,240,6.304145317,-0.8035545154,0.4,0.4,0.85193,0.416229677,2.291666667,137,2025
1158,CAD_CHF,2025-06-26 00:00:00,2025-06-26 04:00:00,0.58601,0.5822778927,2025-06-27 20:00:00,0.5822678927,stoploss,-1.002679451,11,1.036947678,-2.323084333,0.4,0.2,0.58523,0.4126355102,0.961038961,7,2025
1159,NZD_CHF,2025-07-01 00:00:00,2025-07-01 04:00:00,0.48251,0.4789136921,2025-07-07 04:00:00,0.4788836921,stoploss,-1.008341889,25,0.2474760293,-4.312756421,0.6,0.6,0.482,0.383726877,0.7101449275,1,2025
1160,USD_CHF,2025-07-01 12:00:00,2025-07-01 16:00:00,0.79019,0.7848681818,2025-08-26 16:00:00,0.80446,time_exit,2.681414427,240,5.062179724,-0.3701742412,0.2,0.2,0.78885,0.6276050586,0.7964071856,137,2025
1161,USD_JPY,2025-07-01 12:00:00,2025-07-01 16:00:00,143.0705,142.0326177,2025-08-26 16:00:00,147.5405,time_exit,4.306846869,240,7.564923533,-0.1363353092,0.1,0.1,142.887,0.3988891731,0.884057971,135,2025
1162,AUD_CHF,2025-07-01 16:00:00,2025-07-01 20:00:00,0.52118,0.5173181287,2025-07-07 04:00:00,0.5172981287,stoploss,-1.005178836,21,2.172521885,-1.483736639,0.2,0.4,0.51867,0.4816317885,2.677419355,11,2025
1163,CAD_CHF,2025-07-01 16:00:00,2025-07-01 20:00:00,0.58095,0.5770564615,2025-08-26 20:00:00,0.58086,time_exit,-0.02311522002,240,2.293543498,-0.9271771587,0.2,0.2,0.57909,0.3287497959,2.90625,175,2025
1164,GBP_USD,2025-07-02 16:00:00,2025-07-02 20:00:00,1.363165,1.354269949,2025-07-08 16:00:00,1.354224949,stoploss,-1.005058993,24,0.5615481948,-5.573323676,0.9,0.9,1.35889,0.6048306883,1.572490706,9,2025
1165,NZD_CAD,2025-07-09 00:00:00,2025-07-09 04:00:00,0.81925,0.814552184,2025-07-16 12:00:00,0.814512184,stoploss,-1.008514595,33,1.407036816,-3.056739588,0.8,0.8,0.81768,0.3192973107,2.04,12,2025
1166,NZD_CHF,2025-07-09 00:00:00,2025-07-09 04:00:00,0.47707,0.4736342332,2025-07-22 08:00:00,0.4736042332,stoploss,-1.008731675,56,1.594986009,-2.93093232,0.6,0.6,0.47635,0.5762905654,0.696969697,11,2025
1167,GBP_NZD,2025-07-11 00:00:00,2025-07-11 04:00:00,2.252955,2.240685635,2025-07-15 12:00:00,2.240600635,stoploss,-1.006927824,15,5.590754046,-1.920637351,1.7,1.7,2.24966,0.4238198271,1.226923077,1,2025
1168,GBP_USD,2025-07-11 16:00:00,2025-07-11 20:00:00,1.350735,1.343568324,2025-07-14 16:00:00,1.343523324,stoploss,-1.006279062,6,1.224417024,-5.183016564,0.9,0.9,1.3496,0.4186041107,0.7266666667,0,2025
1169,GBP_CHF,2025-07-14 00:00:00,2025-07-14 04:00:00,1.07453,1.068902663,2025-07-25 16:00:00,1.068862663,stoploss,-1.007108158,58,3.81352661,-1.602889563,0.8,0.8,1.07319,0.3305293334,1.387096774,22,2025
1170,GBP_AUD,2025-07-15 00:00:00,2025-07-15 04:00:00,2.051535,2.040783267,2025-07-28 00:00:00,2.040708267,stoploss,-1.006975619,54,4.550429073,-1.002163991,1.5,1.5,2.04917,0.2808849422,1.516556291,14,2025
1171,AUD_USD,2025-07-16 16:00:00,2025-07-16 20:00:00,0.65257,0.6477279961,2025-07-17 04:00:00,0.6476879961,stoploss,-1.008261043,3,2.273851951,-2.33787503,0.8,0.8,0.65076,0.5204456781,1.396825397,0,2025
1172,EUR_USD,2025-07-16 16:00:00,2025-07-16 20:00:00,1.163965,1.156602818,2025-07-17 12:00:00,1.156567818,stoploss,-1.004754025,5,2.029968842,-3.386903517,0.7,0.7,1.15885,0.7198952734,1.916981132,0,2025
1173,AUD_CHF,2025-07-22 00:00:00,2025-07-22 04:00:00,0.52028,0.5169395983,2025-08-20 16:00:00,0.5169295983,stoploss,-1.002993652,130,3.194226578,-1.445933868,0.4,0.2,0.51916,0.3412763166,1.947368421,87,2025
1174,AUD_JPY,2025-07-22 16:00:00,2025-07-22 20:00:00,95.95,95.32859496,2025-08-01 20:00:00,95.32459496,stoploss,-1.006437025,49,3.979690905,-2.500784337,0.8,0.8,95.766,0.4602473105,1.258741259,20,2025
1175,CAD_JPY,2025-07-22 16:00:00,2025-07-22 20:00:00,107.5605,106.8799411,2025-08-01 20:00:00,106.8789411,stoploss,-1.001469381,49,2.04905122,-2.376723089,0.3,0.2,107.294,0.3232637278,2.4,44,2025
1176,NZD_JPY,2025-07-22 16:00:00,2025-07-22 20:00:00,87.872,87.29202617,2025-08-01 16:00:00,87.28602617,stoploss,-1.010345294,48,2.050092485,-4.00362889,1.2,1.2,87.532,0.3276009859,3.505263158,20,2025
1177,NZD_CHF,2025-07-23 00:00:00,2025-07-23 04:00:00,0.47631,0.4728755924,2025-08-20 04:00:00,0.4728455924,stoploss,-1.008735131,121,1.816907216,-2.78359503,0.6,0.6,0.47355,1.24038858,1.286384977,83,2025
1178,EUR_CAD,2025-07-23 12:00:00,2025-07-23 16:00:00,1.594885,1.588814583,2025-07-29 08:00:00,1.588789583,stoploss,-1.004118333,23,6.087720306,-3.112636319,0.5,0.5,1.59294,0.3327613318,1.891089109,14,2025
1179,USD_CAD,2025-07-23 12:00:00,2025-07-23 16:00:00,1.36031,1.355435438,2025-09-17 16:00:00,1.37534,time_exit,3.083353731,240,6.601618302,-0.2605362102,0.2,0.2,1.3583,0.3159257982,2.597402597,132,2025
1180,GBP_CHF,2025-07-25 20:00:00,2025-07-28 00:00:00,1.06741,1.062289784,2025-09-22 00:00:00,1.06872,time_exit,0.2558485933,240,5.581796028,-0.3710781125,0.8,0.2,1.0674,0.4531059057,0.6206896552,80,2025
1181,EUR_CHF,2025-07-29 00:00:00,2025-07-29 04:00:00,0.93127,0.9275258104,2025-07-31 00:00:00,0.9274858104,stoploss,-1.01068322,12,3.546828975,-1.33273167,0.8,0.8,0.93015,0.3311798139,1.758064516,2,2025
1182,EUR_NZD,2025-07-29 00:00:00,2025-07-29 04:00:00,1.94288,1.932913734,2025-07-30 20:00:00,1.932848734,stoploss,-1.006522001,11,7.497291112,-1.460928247,2,1.3,1.94065,0.4655705401,0.9224137931,2,2025
1183,GBP_USD,2025-07-29 04:00:00,2025-07-29 08:00:00,1.335035,1.328968184,2025-07-30 16:00:00,1.328923184,stoploss,-1.007417399,9,6.198473321,-3.534802828,0.9,0.9,1.33447,0.2703229955,0.6341463415,7,2025
1184,EUR_JPY,2025-07-29 16:00:00,2025-07-29 20:00:00,171.459,170.4064723,2025-07-31 00:00:00,170.4024723,stoploss,-1.003800375,8,2.888284967,-1.6541132,0.8,0.8,171.266,0.4218416201,0.8468468468,1,2025
1185,CHF_JPY,2025-07-30 08:00:00,2025-07-30 12:00:00,183.88,182.8720709,2025-07-31 04:00:00,182.8680709,stoploss,-1.003968533,5,3.225425286,-2.395009733,0.8,0.8,183.774,0.3115298492,0.6496815287,0,2025
1186,GBP_CAD,2025-07-31 16:00:00,2025-07-31 20:00:00,1.830755,1.821502897,2025-09-25 20:00:00,1.858545,time_exit,3.003641339,240,5.78517102,-0.9419479765,0.5,0.5,1.82768,0.5209626215,1.278008299,204,2025
1187,GBP_USD,2025-08-01 12:00:00,2025-08-01 16:00:00,1.328465,1.319071232,2025-09-26 16:00:00,1.337655,time_exit,0.9783082164,240,4.702586013,-0.7339972962,0.9,0.9,1.31596,0.5045898744,5.257383966,199,2025
1188,NZD_CAD,2025-08-01 12:00:00,2025-08-01 16:00:00,0.81689,0.8122223609,2025-08-05 00:00:00,0.8121873609,stoploss,-1.007498437,9,2.191686141,-3.303597292,0.8,0.7,0.81346,0.569881245,2.54887218,0,2025
1189,NZD_USD,2025-08-01 12:00:00,2025-08-01 16:00:00,0.59213,0.5875356938,2025-08-20 04:00:00,0.5875256938,stoploss,-1.002176607,76,1.874058803,-3.639287247,0.2,0.2,0.58636,0.3003717943,8.333333333,47,2025
1190,CAD_JPY,2025-08-04 00:00:00,2025-08-04 04:00:00,107.0665,106.2708858,2025-08-14 08:00:00,106.2698858,stoploss,-1.001256891,50,1.218555453,-1.412116608,0.3,0.2,106.81,0.5228664965,1.225961538,36,2025
1191,NZD_JPY,2025-08-04 00:00:00,2025-08-04 04:00:00,87.275,86.6701575,2025-08-04 20:00:00,86.6671575,stoploss,-1.004959969,5,1.772362216,-2.85198211,1.2,0.6,87.049,0.4893835969,1.486486486,0,2025
1192,AUD_JPY,2025-08-04 20:00:00,2025-08-05 00:00:00,95.087,94.382841,2025-09-30 00:00:00,97.578,time_exit,3.537553317,240,4.737566386,-0.9813124618,0.8,0.8,95.029,0.3607139874,0.7952755906,171,2025
1193,AUD_USD,2025-08-12 12:00:00,2025-08-12 16:00:00,0.65058,0.6465563955,2025-08-19 16:00:00,0.6465163955,stoploss,-1.009941335,31,5.007947521,-2.318816396,0.8,0.8,0.64892,0.3728000636,2.186666667,9,2025
1194,EUR_CHF,2025-08-15 00:00:00,2025-08-15 04:00:00,0.9411,0.9373561547,2025-08-20 16:00:00,0.9373161547,stoploss,-1.010684202,22,0.9215124344,-3.205260641,0.8,0.8,0.93942,0.8547361711,1.0375,5,2025
1195,NZD_JPY,2025-08-15 12:00:00,2025-08-15 16:00:00,87.101,86.59034229,2025-08-20 04:00:00,86.58434229,stoploss,-1.011749553,16,2.876682326,-3.877352625,1.2,1.2,87.034,0.2859057996,0.8356164384,6,2025
1196,AUD_CAD,2025-08-20 00:00:00,2025-08-20 04:00:00,0.8947,0.8911940638,2025-08-20 16:00:00,0.8911540638,stoploss,-1.011409221,4,8.425709433,-1.255014269,0.8,0.8,0.89411,0.3137535673,1,0,2025
1197,AUD_NZD,2025-08-20 00:00:00,2025-08-20 04:00:00,1.09474,1.09170727,2025-10-15 04:00:00,1.13725,time_exit,14.01707291,240,16.40436079,-0.1747600245,1,1,1.09387,0.7056348159,0.7570093458,210,2025
1198,EUR_JPY,2025-08-20 08:00:00,2025-08-20 12:00:00,171.754,170.8323783,2025-10-15 12:00:00,175.899,time_exit,4.497506752,240,6.708826115,-0.6955131068,0.8,0.8,171.461,0.7703811324,0.814084507,215,2025
1199,NZD_CAD,2025-08-20 08:00:00,2025-08-20 12:00:00,0.80906,0.8045420909,2025-09-25 16:00:00,0.8045020909,stoploss,-1.008853653,158,3.997424404,-2.131516999,0.8,0.8,0.80757,0.2788900747,2.301587302,98,2025
1200,NZD_USD,2025-08-20 08:00:00,2025-08-20 12:00:00,0.58295,0.5789247112,2025-09-25 16:00:00,0.5789147112,stoploss,-1.002484294,158,4.41955865,-3.659364751,0.2,0.2,0.58199,0.258366554,1.826923077,122,2025
1201,AUD_CHF,2025-08-21 00:00:00,2025-08-21 04:00:00,0.51709,0.5137626976,2025-10-16 04:00:00,0.51612,time_exit,-0.2915274559,240,4.165536638,-0.5980821003,0.4,0.4,0.51641,0.5770440364,0.6770833333,96,2025
1202,AUD_USD,2025-08-21 08:00:00,2025-08-21 12:00:00,0.64244,0.6390882142,2025-10-16 12:00:00,0.6506,time_exit,2.434523123,240,8.440276856,-0.3550346221,0.8,0.8,0.64186,0.2565796428,1.255813953,116,2025
1203,GBP_AUD,2025-08-25 00:00:00,2025-08-25 04:00:00,2.081705,2.072252855,2025-08-27 04:00:00,2.072177855,stoploss,-1.007934706,13,0.3475401433,-6.078514135,1.5,1.5,2.08086,0.3025768067,0.5944055944,0,2025
1204,EUR_AUD,2025-08-25 12:00:00,2025-08-25 16:00:00,1.80217,1.794642965,2025-08-25 16:00:00,1.794602965,stoploss,-1.005314178,1,1.87324764,-5.981107005,0.8,0.8,1.80097,0.2630517963,1.141414141,0,2025
1205,EUR_NZD,2025-08-26 00:00:00,2025-08-26 04:00:00,1.989225,1.978517422,2025-08-29 04:00:00,1.978412422,stoploss,-1.009806139,19,5.548873966,-2.553798849,2.1,2.1,1.98452,0.9880852741,0.8733459357,0,2025
1206,GBP_NZD,2025-08-26 00:00:00,2025-08-26 04:00:00,2.302235,2.291586018,2025-08-29 04:00:00,2.291501018,stoploss,-1.007981983,19,4.694814779,-3.092783773,1.7,1.7,2.29706,0.5315061836,1.80565371,9,2025
1207,EUR_CHF,2025-08-27 16:00:00,2025-08-27 20:00:00,0.93328,0.9296104468,2025-09-18 00:00:00,0.9295704468,stoploss,-1.01090051,92,1.716830253,-3.47181229,0.8,0.8,0.93273,0.5068736939,0.5483870968,40,2025
1208,EUR_GBP,2025-08-27 16:00:00,2025-08-27 20:00:00,0.8623,0.8593799712,2025-10-22 20:00:00,0.868935,time_exit,2.272237851,240,4.390367634,-0.407530225,0.4,0.5,0.86169,0.4999950659,0.8082191781,124,2025
1209,NZD_CHF,2025-08-28 00:00:00,2025-08-28 04:00:00,0.46972,0.4667366575,2025-09-18 04:00:00,0.4666766575,stoploss,-1.02011167,91,2.04468648,-6.549700625,0.6,1.2,0.46827,0.2949711643,3.227272727,65,2025
1210,USD_CHF,2025-08-28 12:00:00,2025-08-28 16:00:00,0.802,0.7974842602,2025-09-01 00:00:00,0.7974742602,stoploss,-1.002214477,9,1.240106889,-4.227435805,0.2,0.2,0.80052,0.5004717087,1.300884956,5,2025
1211,USD_JPY,2025-08-28 20:00:00,2025-08-29 00:00:00,146.8105,145.957369,2025-09-17 20:00:00,145.956869,stoploss,-1.000586076,84,7.579726778,-1.56189375,0.1,0.1,146.805,0.3446129549,1.136054422,20,2025
1212,EUR_CAD,2025-09-02 12:00:00,2025-09-02 16:00:00,1.604115,1.597848833,2025-10-28 16:00:00,1.629575,time_exit,4.063089765,240,6.800807948,-0.2657126653,0.5,0.5,1.60256,0.3957762222,1.233870968,196,2025
1213,CAD_CHF,2025-09-08 00:00:00,2025-09-08 04:00:00,0.57695,0.573259642,2025-09-09 00:00:00,0.573249642,stoploss,-1.002709764,6,0.3224619403,-4.557823391,0.4,0.2,0.57555,0.796670676,0.9319727891,0,2025
1214,CAD_JPY,2025-09-09 12:00:00,2025-09-09 16:00:00,106.297,105.6192428,2025-10-01 08:00:00,105.6182428,stoploss,-1.001475455,95,6.041987139,-1.624475663,0.2,0.2,106.166,0.4691946057,0.8176100629,72,2025
1215,EUR_AUD,2025-09-09 12:00:00,2025-09-09 16:00:00,1.77898,1.771750909,2025-09-10 04:00:00,1.771710909,stoploss,-1.005533199,4,5.158324661,-3.133173869,0.8,0.8,1.77756,0.4315895131,0.8846153846,0,2025
1216,GBP_AUD,2025-09-10 08:00:00,2025-09-10 12:00:00,2.0494,2.041972178,2025-09-11 16:00:00,2.041897178,stoploss,-1.010097173,8,4.791445198,-7.018208435,1.4,1.5,2.04768,0.2504098924,1.774193548,0,2025
1217,EUR_USD,2025-09-11 12:00:00,2025-09-11 16:00:00,1.171565,1.165887693,2025-09-25 20:00:00,1.165852693,stoploss,-1.006164895,62,3.576519837,-4.353296615,0.7,0.7,1.16825,0.8701309035,1.327935223,25,2025
1218,CAD_CHF,2025-09-17 00:00:00,2025-09-17 04:00:00,0.572425,0.5695239754,2025-10-03 00:00:00,0.5695189754,stoploss,-1.001723529,72,1.969993639,-4.238157794,0.1,0.1,0.57161,0.8755527286,0.6299212598,17,2025
1219,USD_CHF,2025-09-17 00:00:00,2025-09-17 04:00:00,0.78668,0.7826622642,2025-11-12 04:00:00,0.80089,time_exit,3.53681795,240,6.419038349,-0.9383394562,0.2,0.2,0.78554,0.4081901083,1.365853659,213,2025
1220,GBP_JPY,2025-09-17 12:00:00,2025-09-17 16:00:00,199.875,199.0629312,2025-09-22 00:00:00,199.0559312,stoploss,-1.008619959,15,6.703865511,-2.955414627,2,1.4,199.611,0.3447983731,1.814285714,4,2025
1221,NZD_JPY,2025-09-17 12:00:00,2025-09-17 16:00:00,87.621,87.1941075,2025-09-18 00:00:00,87.1921075,stoploss,-1.00468502,3,2.80866965,-5.856275334,1.2,0.4,87.433,0.3560615403,2.381578947,2,2025
1222,USD_CAD,2025-09-17 20:00:00,2025-09-18 00:00:00,1.37717,1.372636329,2025-11-13 00:00:00,1.40032,time_exit,5.106237007,240,8.136893443,-0.1411659475,0.2,0.2,1.37339,0.313211946,5.61971831,208,2025
1223,AUD_CAD,2025-09-18 08:00:00,2025-09-18 12:00:00,0.91475,0.9103398061,2025-09-19 08:00:00,0.9102998061,stoploss,-1.009069896,6,2.151832822,-1.999912065,0.8,0.8,0.91372,0.4489598513,0.9696969697,0,2025
1224,NZD_CHF,2025-09-24 00:00:00,2025-09-24 04:00:00,0.46378,0.4609241078,2025-09-25 00:00:00,0.4608641078,stoploss,-1.021009196,6,0.7003065437,-6.117177659,1.2,1.2,0.46242,0.609266693,1.471264368,0,2025
1225,NZD_JPY,2025-09-24 00:00:00,2025-09-24 04:00:00,86.5265,86.04773704,2025-09-29 04:00:00,86.04423704,stoploss,-1.007310507,19,4.790470798,-2.935690737,0.5,0.7,86.348,0.4428078522,1.660377358,1,2025
1226,EUR_CHF,2025-09-26 00:00:00,2025-09-26 04:00:00,0.93348,0.9304976574,2025-10-07 00:00:00,0.9304726574,stoploss,-1.008382672,42,1.270813067,-5.23749343,0.8,0.5,0.9323,0.7510874061,1.017857143,21,2025
1227,GBP_CAD,2025-09-26 00:00:00,2025-09-26 04:00:00,1.859945,1.851707078,2025-10-28 16:00:00,1.851682078,stoploss,-1.003034746,136,3.830456451,-3.369175053,0.5,0.5,1.85768,0.3374637596,1.589928058,91,2025
1228,GBP_CHF,2025-09-26 00:00:00,2025-09-26 04:00:00,1.06734,1.062818049,2025-10-17 04:00:00,1.062778049,stoploss,-1.00884574,91,2.337486713,-6.873139739,0.8,0.8,1.06635,0.827076661,0.5080213904,21,2025
1229,CHF_JPY,2025-09-30 00:00:00,2025-09-30 04:00:00,186.478,185.7125244,2025-09-30 08:00:00,185.7085244,stoploss,-1.00522551,2,12.09052312,-3.265943576,0.8,0.8,186.16,0.2508244666,3.260416667,0,2025
1230,NZD_JPY,2025-09-30 00:00:00,2025-09-30 04:00:00,85.991,85.60494771,2025-10-01 00:00:00,85.60044771,stoploss,-1.011656452,6,7.405732512,-2.253580722,1.2,0.9,85.841,0.642400022,1.153225806,0,2025
1231,EUR_AUD,2025-09-30 16:00:00,2025-09-30 20:00:00,1.77601,1.766699293,2025-10-06 08:00:00,1.766659293,stoploss,-1.004296129,22,4.32405412,-2.113695606,0.8,0.8,1.77391,0.6959729434,0.6481481481,3,2025
1232,GBP_AUD,2025-09-30 16:00:00,2025-09-30 20:00:00,2.033115,2.023364236,2025-10-28 16:00:00,2.023289236,stoploss,-1.007691705,120,5.320096162,-3.827905335,1.5,1.5,2.03141,0.4697068033,0.7248908297,75,2025
1233,AUD_JPY,2025-10-01 16:00:00,2025-10-01 20:00:00,97.256,96.70708519,2025-10-17 08:00:00,96.70308519,stoploss,-1.007287105,70,9.520602966,-1.841815844,0.8,0.8,97.103,0.2732664456,1.986666667,34,2025
1234,GBP_NZD,2025-10-02 08:00:00,2025-10-02 12:00:00,2.312595,2.30246527,2025-10-28 16:00:00,2.30238027,stoploss,-1.008391142,110,4.204949116,-3.167409142,1.7,1.7,2.31087,0.4837246313,0.6530612245,65,2025
1235,EUR_CHF,2025-10-08 00:00:00,2025-10-08 04:00:00,0.93058,0.927982879,2025-10-13 00:00:00,0.927942879,stoploss,-1.01540167,18,1.72498704,-4.897731061,0.4,0.8,0.92989,0.4389475951,1.175438596,13,2025
1236,NZD_CHF,2025-10-08 00:00:00,2025-10-08 04:00:00,0.46293,0.4605765804,2025-10-08 04:00:00,0.4605165804,stoploss,-1.025494816,1,0.8370798029,-7.062064124,1.2,1.2,0.46235,0.4928997824,0.8965517241,0,2025
1237,GBP_USD,2025-10-09 20:00:00,2025-10-10 00:00:00,1.328645,1.320774725,2025-10-29 12:00:00,1.320729725,stoploss,-1.005717717,82,2.352522731,-3.568490462,0.9,0.9,1.32909,0.2922388486,1.12173913,32,2025
1238,NZD_CAD,2025-10-13 00:00:00,2025-10-13 04:00:00,0.80245,0.7975798479,2025-11-04 08:00:00,0.7975598479,stoploss,-1.004106648,98,1.305914032,-3.523503898,0.2,0.4,0.80042,0.3490650715,2.376470588,67,2025
1239,NZD_CHF,2025-10-15 00:00:00,2025-10-15 04:00:00,0.45758,0.4543615124,2025-10-16 20:00:00,0.4543015124,stoploss,-1.018642296,11,3.05733659,-3.501644651,1.2,1.2,0.45663,0.310704938,1.78,2,2025
1240,EUR_CHF,2025-10-21 00:00:00,2025-10-21 04:00:00,0.92273,0.9189880953,2025-11-14 08:00:00,0.9189480953,stoploss,-1.010689743,110,4.492364492,-1.301476209,0.8,0.8,0.92131,0.4115551052,1.792207792,80,2025
1241,EUR_NZD,2025-10-21 00:00:00,2025-10-21 04:00:00,2.02628,2.015641945,2025-10-22 08:00:00,2.015571945,stoploss,-1.00658015,8,3.918949345,-1.788860783,2.2,1.4,2.02544,0.2801263864,0.5033557047,1,2025
1242,GBP_CHF,2025-10-24 00:00:00,2025-10-24 04:00:00,1.059925,1.054961091,2025-10-28 16:00:00,1.054921091,stoploss,-1.008058166,16,3.254491732,-4.767412369,0.1,0.8,1.05907,0.3827628777,0.8947368421,8,2025
1243,CHF_JPY,2025-10-29 16:00:00,2025-10-29 20:00:00,191.0445,190.0241015,2025-11-04 04:00:00,190.0201015,stoploss,-1.003920037,21,7.280978986,-1.897787981,0.9,0.8,190.815,0.5958456455,0.7368421053,4,2025
1244,GBP_JPY,2025-10-29 16:00:00,2025-10-29 20:00:00,201.269,200.0012584,2025-11-04 20:00:00,199.9922584,stoploss,-1.007099239,25,8.139671423,-1.743257471,2,1.8,200.895,0.5505853913,1.042979943,4,2025
1245,GBP_CAD,2025-10-29 20:00:00,2025-10-30 00:00:00,1.838585,1.829156889,2025-12-26 00:00:00,1.849365,time_exit,1.143389131,240,2.986282095,-0.6549562045,0.5,0.5,1.83652,0.918529673,0.8083140878,153,2025
1246,GBP_USD,2025-10-30 16:00:00,2025-10-30 20:00:00,1.315625,1.307478445,2025-11-04 08:00:00,1.307433445,stoploss,-1.005523807,16,4.640611772,-1.849247886,0.9,0.9,1.31347,0.4517246745,1.14673913,2,2025
1247,EUR_GBP,2025-11-04 00:00:00,2025-11-04 04:00:00,0.876965,0.8740752567,2025-12-03 16:00:00,0.8740552567,stoploss,-1.00692103,130,3.309982608,-2.437932825,0.5,0.4,0.87622,0.3806566512,1.327272727,49,2025
1248,CHF_JPY,2025-11-04 16:00:00,2025-11-04 20:00:00,189.725,188.704405,2025-12-31 20:00:00,197.638,time_exit,7.753320295,240,8.675331467,-0.6045493014,0.8,1,189.554,0.3233407933,1.012121212,217,2025
1249,EUR_JPY,2025-11-04 16:00:00,2025-11-04 20:00:00,176.385,175.4606572,2025-12-31 20:00:00,184.053,time_exit,8.295623544,240,9.236832788,-0.746476297,0.8,0.8,176.243,0.3397008076,0.8789808917,201,2025
1250,CAD_CHF,2025-11-07 00:00:00,2025-11-07 04:00:00,0.571375,0.5684404175,2025-11-13 00:00:00,0.5684354175,stoploss,-1.00170382,24,4.540680025,-3.252592183,0.1,0.1,0.57074,0.7633113138,0.5535714286,7,2025
1251,NZD_CAD,2025-11-07 00:00:00,2025-11-07 04:00:00,0.794915,0.7908814354,2025-11-07 12:00:00,0.7908714354,stoploss,-1.002479197,3,2.914295673,-2.386226785,0.1,0.2,0.79444,0.2776700259,0.8392857143,0,2025
1252,NZD_CHF,2025-11-07 00:00:00,2025-11-07 04:00:00,0.45425,0.4511832745,2025-11-07 16:00:00,0.4511532745,stoploss,-1.009782421,4,4.294482898,-2.589080806,1.2,0.6,0.4539,0.3521671625,0.537037037,1,2025
1253,GBP_AUD,2025-11-12 16:00:00,2025-11-12 20:00:00,2.008155,1.996884817,2025-11-13 08:00:00,1.996809817,stoploss,-1.006654728,4,3.478648082,-1.097142801,1.5,1.5,2.00353,0.3016809967,2.682352941,1,2025
1254,GBP_CHF,2025-11-12 16:00:00,2025-11-12 20:00:00,1.04719,1.042260623,2025-11-14 00:00:00,1.042220623,stoploss,-1.008114616,8,5.860781177,-2.217318735,0.8,0.8,1.0463,0.4828196331,0.7142857143,3,2025
1255,GBP_NZD,2025-11-12 16:00:00,2025-11-12 20:00:00,2.319715,2.306856984,2025-11-28 16:00:00,2.306771984,stoploss,-1.006610662,72,2.758979266,-1.817154349,1.7,1.7,2.31431,0.3997506251,2.073929961,53,2025
1256,GBP_USD,2025-11-12 16:00:00,2025-11-12 20:00:00,1.313985,1.307218379,2025-11-19 16:00:00,1.307173379,stoploss,-1.006650291,30,5.829349495,-1.50961605,0.9,0.9,1.30947,0.307391227,4.288461538,5,2025
