trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,swing_low_used,n_swing_lows,most_recent_sl_lag,atr14_at_signal,time_to_peak_mfe,calendar_year
1101,CAD_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,95.51,94.38385639,2023-05-22 12:00:00,102.143,time_exit,5.890012577,240,6.57464995,-0.02663958651,1.2,1.2,94.072,3,5,0.5630718028,235,2023
1102,EUR_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,141.133,139.4775548,2023-05-22 12:00:00,148.996,time_exit,4.749779699,240,6.331831464,-0.0519497716,1.4,1.4,138.826,3,5,0.8277225996,155,2023
1103,GBP_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,160.743,159.0021642,2023-05-22 12:00:00,171.474,time_exit,6.164280366,240,6.800756244,-0.03676394962,2.4,2.4,158.265,4,5,0.8704179047,240,2023
1104,NZD_JPY,2023-03-27 16:00:00,2023-03-27 20:00:00,81.512,80.62610182,2023-05-22 20:00:00,87,time_exit,6.194842875,240,6.351745783,-0.3623441259,1.4,1.4,80.435,3,7,0.4429490877,240,2023
1105,AUD_NZD,2023-03-28 00:00:00,2023-03-28 04:00:00,1.074225,1.069194737,2023-03-29 00:00:00,1.069089737,stoploss,-1.020873662,6,3.742349334,-3.634999074,2.1,2.1,1.06765,2,13,0.002515131315,0,2023
1106,AUD_CHF,2023-03-28 16:00:00,2023-03-28 20:00:00,0.61689,0.6118092106,2023-03-29 12:00:00,0.6117392106,stoploss,-1.013777387,5,0.6495053734,-6.254933566,1.4,1.4,0.60801,4,7,0.002540394687,1,2023
1107,NZD_USD,2023-03-30 16:00:00,2023-03-30 20:00:00,0.625705,0.6210719593,2023-04-03 08:00:00,0.6210169593,stoploss,-1.011871253,10,2.753051554,-4.596333426,1.1,1.1,0.61809,2,19,0.002316520368,2,2023
1108,AUD_CAD,2023-03-31 00:00:00,2023-03-31 04:00:00,0.908525,0.9034672124,2023-03-31 20:00:00,0.9033722124,stoploss,-1.018782916,5,0.8294140292,-4.479231187,1.9,1.9,0.90466,2,5,0.002528893805,0,2023
1109,EUR_CHF,2023-03-31 08:00:00,2023-03-31 12:00:00,0.99773,0.9930387755,2023-03-31 16:00:00,0.9929887755,stoploss,-1.010658198,2,0.2685865925,-6.397050509,1,1,0.98487,4,6,0.002345612244,0,2023
1110,USD_CHF,2023-03-31 08:00:00,2023-03-31 12:00:00,0.916165,0.9108955455,2023-04-04 00:00:00,0.9108505455,stoploss,-1.008539783,10,0.6556655974,-6.479797923,0.9,0.9,0.91368,2,11,0.002634727225,5,2023
1111,USD_JPY,2023-03-31 08:00:00,2023-03-31 12:00:00,133.489,132.3024455,2023-04-03 16:00:00,132.2994455,stoploss,-1.002528329,8,5.755319229,-2.433095126,0.6,0.6,129.64,3,6,0.593277256,5,2023
1112,AUD_CHF,2023-04-03 08:00:00,2023-04-03 12:00:00,0.61478,0.6096996419,2023-04-05 08:00:00,0.6096296419,stoploss,-1.013778556,12,1.064885574,-5.840139552,1.4,1.4,0.60801,3,10,0.002540179026,4,2023
1113,CAD_CHF,2023-04-03 08:00:00,2023-04-03 12:00:00,0.680225,0.6759680639,2023-04-04 16:00:00,0.6758930639,stoploss,-1.017618305,8,0.2008486815,-7.642820881,1.5,1.5,0.67344,3,4,0.002128468043,0,2023
1114,AUD_NZD,2023-04-05 00:00:00,2023-04-05 04:00:00,1.071505,1.066381737,2023-04-05 04:00:00,1.066276737,stoploss,-1.02049475,1,4.205327601,-3.038102767,2.1,2.1,1.06662,3,12,0.002561631583,0,2023
1115,USD_JPY,2023-04-06 08:00:00,2023-04-06 12:00:00,131.416,130.3511406,2023-06-01 12:00:00,139.79,time_exit,7.863948945,240,8.936390992,-0.4038091768,0.6,0.6,130.602,4,4,0.5324297028,227,2023
1116,EUR_CHF,2023-04-06 16:00:00,2023-04-06 20:00:00,0.98853,0.9838773144,2023-04-12 12:00:00,0.9838273144,stoploss,-1.010746482,23,0.1203605945,-4.631733592,1,1,0.98695,2,6,0.00232634278,4,2023
1117,EUR_AUD,2023-04-12 00:00:00,2023-04-12 04:00:00,1.64128,1.632667668,2023-04-13 16:00:00,1.632547668,stoploss,-1.013933509,10,4.340288005,-4.805899425,2.4,2.4,1.61653,5,4,0.004306165853,6,2023
1118,GBP_USD,2023-04-12 00:00:00,2023-04-12 04:00:00,1.242995,1.236444337,2023-04-17 16:00:00,1.236399337,stoploss,-1.006869533,22,3.812591018,-1.861643542,0.9,0.9,1.23443,4,8,0.003275331642,12,2023
1119,AUD_NZD,2023-04-12 04:00:00,2023-04-12 08:00:00,1.076055,1.071046922,2023-04-28 12:00:00,1.070941922,stoploss,-1.020966127,74,4.937023691,-4.016510881,2.1,2.1,1.0588,3,7,0.002504039027,43,2023
1120,EUR_NZD,2023-04-13 00:00:00,2023-04-13 04:00:00,1.7717,1.760502705,2023-04-13 12:00:00,1.760312705,stoploss,-1.016968384,3,3.253464291,-4.911007449,3.8,3.8,1.72399,3,12,0.005598647586,0,2023
1121,AUD_CAD,2023-04-13 04:00:00,2023-04-13 08:00:00,0.901145,0.8954054432,2023-04-14 20:00:00,0.8953104432,stoploss,-1.016551801,10,1.663020389,-3.973303296,1.9,1.9,0.89438,3,7,0.002869778406,3,2023
1122,NZD_CAD,2023-04-13 08:00:00,2023-04-13 12:00:00,0.836155,0.8305226636,2023-04-14 16:00:00,0.8304076636,stoploss,-1.020417815,8,3.147006632,-5.405394466,2.3,2.3,0.83214,2,8,0.002816168199,2,2023
1123,CAD_CHF,2023-04-17 00:00:00,2023-04-17 04:00:00,0.669745,0.6657016318,2023-04-20 04:00:00,0.6656266318,stoploss,-1.018548892,19,3.082825863,-5.454610862,1.5,1.5,0.66222,4,8,0.00202168409,7,2023
1124,AUD_CHF,2023-04-17 16:00:00,2023-04-17 20:00:00,0.60212,0.5977586423,2023-04-21 08:00:00,0.5976886423,stoploss,-1.016050048,22,2.829394127,-3.900161596,1.4,1.4,0.59814,3,13,0.002180678874,3,2023
1125,NZD_USD,2023-04-18 00:00:00,2023-04-18 04:00:00,0.618855,0.6135652767,2023-04-21 08:00:00,0.6135102767,stoploss,-1.010397519,20,3.706242985,-3.840465506,1.1,1.1,0.61812,1,25,0.002644861667,9,2023
1126,EUR_CHF,2023-04-18 08:00:00,2023-04-18 12:00:00,0.98383,0.9803182928,2023-04-20 12:00:00,0.9802682928,stoploss,-1.014238089,13,1.19030424,-4.798235991,1,1,0.97993,3,4,0.001755853613,7,2023
1127,GBP_CHF,2023-04-18 08:00:00,2023-04-18 12:00:00,1.114455,1.109046631,2023-04-21 08:00:00,1.108951631,stoploss,-1.01756537,18,4.778705093,-2.173483396,1.9,1.9,1.10708,3,5,0.002704184449,5,2023
1128,EUR_AUD,2023-04-18 16:00:00,2023-04-18 20:00:00,1.63017,1.621178184,2023-05-09 00:00:00,1.621058184,stoploss,-1.013345469,86,5.392681737,-4.684259739,2.4,2.4,1.62641,2,17,0.004495907821,35,2023
1129,AUD_CAD,2023-04-19 00:00:00,2023-04-19 04:00:00,0.902025,0.897024447,2023-04-28 16:00:00,0.896929447,stoploss,-1.018997899,46,1.732808356,-4.736476158,1.9,1.9,0.89433,2,10,0.002500276493,9,2023
1130,NZD_CAD,2023-04-19 00:00:00,2023-04-19 04:00:00,0.831835,0.8269139114,2023-05-25 12:00:00,0.8267989114,stoploss,-1.023368813,159,4.479699846,-5.308784689,2.3,2.3,0.82623,3,8,0.002460544318,69,2023
1131,GBP_AUD,2023-04-20 00:00:00,2023-04-20 04:00:00,1.8537,1.843676216,2023-04-20 16:00:00,1.843476216,stoploss,-1.019952544,4,6.454648041,-1.331832324,4,4,1.84001,4,6,0.005011892173,2,2023
1132,GBP_USD,2023-04-24 08:00:00,2023-04-24 12:00:00,1.245225,1.238497859,2023-05-23 12:00:00,1.238452859,stoploss,-1.006689321,127,5.882885873,-2.144298894,0.9,0.9,1.23533,4,4,0.003363570266,72,2023
1133,GBP_CAD,2023-04-25 08:00:00,2023-04-25 12:00:00,1.69259,1.685170935,2023-05-08 12:00:00,1.684910935,stoploss,-1.035044847,55,2.96128957,-4.317255573,5.2,5.2,1.6734,1,11,0.003709532533,39,2023
1134,GBP_AUD,2023-04-25 16:00:00,2023-04-25 20:00:00,1.8721,1.861443326,2023-05-02 08:00:00,1.861243326,stoploss,-1.018767582,28,4.344695159,-2.071941017,4,4,1.84035,2,18,0.005328337008,17,2023
1135,NZD_CHF,2023-04-25 16:00:00,2023-04-25 20:00:00,0.548235,0.5447234607,2023-04-26 12:00:00,0.5446384607,stoploss,-1.024205909,5,5.571630627,-1.382584549,1.7,1.7,0.54556,4,6,0.001755769658,2,2023
1136,GBP_NZD,2023-04-26 04:00:00,2023-04-26 08:00:00,2.02549,2.014597553,2023-05-02 08:00:00,2.014357553,stoploss,-1.022033616,25,4.545351313,-4.670208469,4.8,4.8,2.00895,2,11,0.00544622369,3,2023
1137,EUR_CHF,2023-04-26 08:00:00,2023-04-26 12:00:00,0.98256,0.9788076995,2023-05-03 20:00:00,0.9787576995,stoploss,-1.013325159,33,1.452442309,-4.15211948,1,1,0.97793,2,12,0.00187615025,7,2023
1138,GBP_CHF,2023-04-26 08:00:00,2023-04-26 12:00:00,1.110505,1.105101934,2023-06-21 12:00:00,1.140705,time_exit,5.589419531,240,7.402279276,-0.683871032,1.9,1.9,1.1027,3,5,0.002701532765,239,2023
1139,CAD_CHF,2023-04-27 08:00:00,2023-04-27 12:00:00,0.654935,0.6512383903,2023-05-03 12:00:00,0.6511633903,stoploss,-1.020288861,25,7.378382418,-1.959903964,1.5,1.5,0.64992,2,4,0.001848304849,17,2023
1140,USD_CHF,2023-04-27 08:00:00,2023-04-27 12:00:00,0.892475,0.8878499146,2023-05-03 08:00:00,0.8878049146,stoploss,-1.00972955,24,4.818289364,-2.26049878,0.9,0.9,0.88519,3,4,0.002312542722,18,2023
1141,EUR_CAD,2023-04-28 00:00:00,2023-04-28 04:00:00,1.501095,1.493653627,2023-04-28 20:00:00,1.493468627,stoploss,-1.024861004,5,1.181905578,-9.782469196,3.7,3.7,1.49274,1,12,0.00372068639,1,2023
1142,USD_CAD,2023-04-28 04:00:00,2023-04-28 08:00:00,1.360925,1.355566818,2023-04-28 16:00:00,1.355501818,stoploss,-1.012130981,3,1.09458773,-8.778164344,1.3,1.3,1.35247,2,9,0.002679090876,1,2023
1143,NZD_USD,2023-05-03 00:00:00,2023-05-03 04:00:00,0.622685,0.6184214398,2023-05-12 20:00:00,0.6183664398,stoploss,-1.012900017,47,3.699959521,-5.663107616,1.1,1.1,0.61113,3,6,0.002131780079,36,2023
1144,CAD_CHF,2023-05-05 08:00:00,2023-05-05 12:00:00,0.660705,0.6553984553,2023-06-30 12:00:00,0.679665,time_exit,3.572946465,240,4.242873928,-0.1912732417,1.5,1.5,0.64769,2,8,0.002653272332,209,2023
1145,NZD_CHF,2023-05-08 08:00:00,2023-05-08 12:00:00,0.561885,0.5572108007,2023-05-12 08:00:00,0.5571258007,stoploss,-1.018184933,24,1.265457389,-3.920457593,1.7,1.7,0.54822,2,14,0.002337099633,17,2023
1146,USD_CHF,2023-05-09 08:00:00,2023-05-09 12:00:00,0.892215,0.8862195016,2023-07-04 12:00:00,0.895725,time_exit,0.5854392369,240,3.760321252,-0.9048455441,0.9,0.9,0.88202,3,6,0.002997749193,97,2023
1147,GBP_NZD,2023-05-09 16:00:00,2023-05-09 20:00:00,1.99432,1.982990888,2023-05-10 20:00:00,1.982750888,stoploss,-1.021184361,7,8.451677213,-1.738882936,4.8,4.8,1.98694,3,4,0.005664556134,3,2023
1148,USD_CAD,2023-05-10 08:00:00,2023-05-10 12:00:00,1.339425,1.334088831,2023-05-10 12:00:00,1.334023831,stoploss,-1.012181023,1,4.880842331,-5.205044951,1.3,1.3,1.3315,2,10,0.002668084547,0,2023
1149,AUD_CAD,2023-05-11 00:00:00,2023-05-11 04:00:00,0.907475,0.9018886929,2023-05-12 08:00:00,0.9017936929,stoploss,-1.017005868,8,0.7563135881,-5.98338028,1.9,1.9,0.90146,4,9,0.002793153572,0,2023
1150,AUD_CHF,2023-05-11 00:00:00,2023-05-11 04:00:00,0.60353,0.5990056824,2023-05-11 16:00:00,0.5989356824,stoploss,-1.015471946,4,2.955141759,-3.536444887,1.4,1.4,0.5865,3,4,0.002262158822,0,2023
1151,EUR_AUD,2023-05-11 16:00:00,2023-05-11 20:00:00,1.63103,1.620780753,2023-05-19 08:00:00,1.620660753,stoploss,-1.011708177,34,2.372857145,-4.506672349,2.4,2.4,1.61362,2,7,0.005124623716,21,2023
1152,AUD_USD,2023-05-12 00:00:00,2023-05-12 04:00:00,0.67041,0.6648410002,2023-05-12 16:00:00,0.6647910002,stoploss,-1.008978273,4,3.512300344,-4.413718939,1,1,0.66892,3,9,0.002784499912,0,2023
1153,EUR_GBP,2023-05-16 00:00:00,2023-05-16 04:00:00,0.86847,0.8654067089,2023-05-24 08:00:00,0.8653667089,stoploss,-1.013057852,38,1.171942177,-5.428801782,0.8,0.8,0.86612,3,9,0.001531645533,7,2023
1154,EUR_USD,2023-05-16 00:00:00,2023-05-16 04:00:00,1.088215,1.083429689,2023-05-17 08:00:00,1.083394689,stoploss,-1.007314049,8,2.880690388,-5.162673633,0.7,0.7,1.0842,4,6,0.002392655604,2,2023
1155,EUR_NZD,2023-05-16 08:00:00,2023-05-16 12:00:00,1.74287,1.732904928,2023-05-17 12:00:00,1.732714928,stoploss,-1.019066596,7,5.801262673,-2.625169201,3.8,3.8,1.72011,1,17,0.00498253598,2,2023
1156,NZD_USD,2023-05-17 00:00:00,2023-05-17 04:00:00,0.623785,0.6192182793,2023-05-24 04:00:00,0.6191632793,stoploss,-1.012043653,31,1.481369322,-5.528036738,1.1,1.1,0.61824,2,13,0.002283360368,15,2023
1157,EUR_CHF,2023-05-17 08:00:00,2023-05-17 12:00:00,0.97504,0.971595067,2023-05-19 16:00:00,0.971545067,stoploss,-1.01451407,14,2.656074901,-2.885397215,1,1,0.97193,6,5,0.001722466486,1,2023
1158,CHF_JPY,2023-05-17 16:00:00,2023-05-17 20:00:00,152.98,152.0251131,2023-07-12 20:00:00,159.481,time_exit,6.808136012,240,9.069136728,-0.5351419016,2.2,2.2,149.809,3,8,0.477443458,191,2023
1159,NZD_CHF,2023-05-22 16:00:00,2023-05-22 20:00:00,0.564145,0.5599263135,2023-05-24 04:00:00,0.5598413135,stoploss,-1.020148451,9,0.3662277322,-5.365414057,1.7,1.7,0.5557,3,16,0.002109343264,1,2023
1160,AUD_CHF,2023-05-23 00:00:00,2023-05-23 04:00:00,0.59801,0.5939350062,2023-05-24 04:00:00,0.5938650062,stoploss,-1.01717794,7,4.635589892,-3.371784283,1.4,1.4,0.59517,2,17,0.002037496893,1,2023
1161,CAD_JPY,2023-05-23 00:00:00,2023-05-23 04:00:00,102.651,101.9000029,2023-07-18 04:00:00,105.181,time_exit,3.368854423,240,9.129196016,-0.7336912201,1.2,1.2,100.694,2,8,0.3754985646,152,2023
1162,GBP_AUD,2023-05-23 16:00:00,2023-05-23 20:00:00,1.87731,1.867462454,2023-06-06 04:00:00,1.867262454,stoploss,-1.020309629,57,6.288876529,-2.771248837,4,4,1.8641,2,14,0.004923772928,35,2023
1163,GBP_JPY,2023-05-23 16:00:00,2023-05-23 20:00:00,172.142,170.8946318,2023-07-18 20:00:00,181.316,time_exit,7.354684776,240,9.5192421,-0.730337675,2.4,2,171.19,3,8,0.6236841061,183,2023
1164,GBP_USD,2023-05-24 00:00:00,2023-05-24 04:00:00,1.242585,1.235836063,2023-05-24 16:00:00,1.235791063,stoploss,-1.006667717,4,10.61426394,-1.746200886,0.9,0.9,1.23916,3,10,0.003374468566,1,2023
1165,EUR_AUD,2023-05-24 04:00:00,2023-05-24 08:00:00,1.63431,1.626150754,2023-06-02 08:00:00,1.626030754,stoploss,-1.014707241,43,3.186568778,-6.063059903,2.4,2.4,1.61996,3,6,0.004079623226,10,2023
1166,EUR_CHF,2023-05-24 04:00:00,2023-05-24 08:00:00,0.97126,0.9680901567,2023-05-29 12:00:00,0.9680401567,stoploss,-1.015773651,20,4.079066055,-3.296692983,1,1,0.96772,2,10,0.001584921625,2,2023
1167,EUR_NZD,2023-05-24 04:00:00,2023-05-24 08:00:00,1.74802,1.735774574,2023-07-19 08:00:00,1.79213,time_exit,3.602161387,240,4.300381289,-0.7145525309,3.8,3.8,1.71671,4,7,0.006122712902,151,2023
1168,EUR_USD,2023-05-24 04:00:00,2023-05-24 08:00:00,1.078045,1.073477217,2023-05-25 04:00:00,1.073442217,stoploss,-1.00766236,6,10.84442925,-3.182068822,0.7,0.7,1.076,3,11,0.00228389152,1,2023
1169,GBP_NZD,2023-05-24 16:00:00,2023-05-24 20:00:00,2.02675,2.011991866,2023-07-19 20:00:00,2.06471,time_exit,2.572140974,240,4.410449314,-0.3787741845,4.8,4.8,1.97462,3,10,0.007379066775,203,2023
1170,AUD_NZD,2023-05-25 00:00:00,2023-05-25 04:00:00,1.073025,1.066966512,2023-07-20 04:00:00,1.082475,time_exit,1.559795107,240,5.312381536,-0.3771568063,2.1,2.1,1.05594,4,6,0.00302924402,107,2023
1171,USD_CAD,2023-05-25 04:00:00,2023-05-25 08:00:00,1.360935,1.355293139,2023-06-01 12:00:00,1.355228139,stoploss,-1.011521021,32,0.8038127505,-9.160983905,1.3,1.3,1.34689,2,9,0.002820930619,4,2023
1172,EUR_JPY,2023-05-25 16:00:00,2023-05-25 20:00:00,149.907,148.988451,2023-05-31 08:00:00,148.981451,stoploss,-1.007620714,22,8.808457283,-1.434871672,1.4,1.4,148.716,3,7,0.4592745211,7,2023
1173,AUD_JPY,2023-05-26 08:00:00,2023-05-26 12:00:00,91.1205,90.46841967,2023-05-31 08:00:00,90.46391967,stoploss,-1.00690099,18,10.04707504,-1.318089139,0.9,0.9,90.753,3,4,0.3260401647,4,2023
1174,AUD_CAD,2023-05-29 00:00:00,2023-05-29 04:00:00,0.888485,0.8843491908,2023-05-31 08:00:00,0.8842541908,stoploss,-1.022970112,14,5.613169912,-3.490248015,1.9,1.9,0.88587,2,6,0.002067904621,1,2023
1175,AUD_USD,2023-05-29 00:00:00,2023-05-29 04:00:00,0.65291,0.6484480235,2023-05-31 08:00:00,0.6483980235,stoploss,-1.011205796,14,8.305736261,-1.586740764,1,1,0.64905,2,6,0.002230988249,6,2023
1176,NZD_USD,2023-05-29 00:00:00,2023-05-29 04:00:00,0.605995,0.6007921106,2023-05-31 04:00:00,0.6007371106,stoploss,-1.010571049,13,6.762588502,-1.432857675,1.1,1.1,0.60441,3,8,0.002601444697,1,2023
1177,GBP_USD,2023-05-29 16:00:00,2023-05-29 20:00:00,1.235995,1.229734919,2023-07-24 20:00:00,1.283185,time_exit,7.538241182,240,12.49584481,-0.5231561744,0.9,0.9,1.2308,3,6,0.003130040474,200,2023
1178,EUR_CHF,2023-05-30 16:00:00,2023-05-30 20:00:00,0.97171,0.9682522098,2023-06-09 00:00:00,0.9682022098,stoploss,-1.014460102,44,3.609241561,-5.008979474,1,1,0.96698,4,4,0.001728895086,11,2023
1179,EUR_CAD,2023-05-31 00:00:00,2023-05-31 04:00:00,1.4606,1.45380535,2023-05-31 16:00:00,1.45362035,stoploss,-1.027227302,4,4.047301684,-4.753739796,1.8,3.7,1.45166,2,4,0.003397325199,0,2023
1180,GBP_CAD,2023-05-31 00:00:00,2023-05-31 04:00:00,1.69017,1.682227221,2023-05-31 16:00:00,1.681967221,stoploss,-1.032734137,4,5.454010824,-3.727914601,2.8,5.2,1.67682,3,4,0.003971389258,1,2023
1181,AUD_CHF,2023-05-31 16:00:00,2023-05-31 20:00:00,0.59118,0.5870578133,2023-07-11 16:00:00,0.5869878133,stoploss,-1.016981278,174,6.239406808,-2.726708108,1.4,1.4,0.58753,2,9,0.002061093369,63,2023
1182,AUD_USD,2023-06-01 12:00:00,2023-06-01 16:00:00,0.65284,0.6475494225,2023-07-27 16:00:00,0.67788,time_exit,4.732942704,240,7.018137484,-0.1417614628,1,1,0.64583,3,5,0.002645288731,64,2023
1183,EUR_GBP,2023-06-02 08:00:00,2023-06-02 12:00:00,0.85947,0.85642203,2023-06-09 16:00:00,0.85638203,stoploss,-1.013123489,32,3.487567148,-2.979031957,0.8,0.8,0.85673,3,4,0.001523984994,7,2023
1184,USD_JPY,2023-06-05 08:00:00,2023-06-05 12:00:00,140.265,139.3317198,2023-06-05 16:00:00,139.3287198,stoploss,-1.003214469,2,5.147436067,-3.247684996,0.6,0.6,138.43,3,10,0.4666400843,0,2023
1185,NZD_CAD,2023-06-05 16:00:00,2023-06-05 20:00:00,0.815705,0.8099281437,2023-06-07 16:00:00,0.8098131437,stoploss,-1.019907021,12,4.688536252,-2.445101516,2.3,2.3,0.81351,4,10,0.00288842813,2,2023
1186,AUD_JPY,2023-06-06 16:00:00,2023-06-06 20:00:00,93.1975,92.42615378,2023-07-28 04:00:00,92.42165378,stoploss,-1.005833956,225,5.800897012,-1.823435389,0.9,0.9,90.261,2,6,0.3856731115,49,2023
1187,EUR_USD,2023-06-07 00:00:00,2023-06-07 04:00:00,1.070075,1.065205012,2023-08-02 04:00:00,1.099585,time_exit,6.059563722,240,11.80803835,-0.6663261362,0.7,0.7,1.06351,2,9,0.002434993784,175,2023
1188,NZD_USD,2023-06-07 00:00:00,2023-06-07 04:00:00,0.608495,0.6034985017,2023-06-07 20:00:00,0.6034435017,stoploss,-1.011007709,5,6.541581329,-1.147803853,1.1,1.1,0.59854,2,9,0.002498249151,3,2023
1189,AUD_CAD,2023-06-07 08:00:00,2023-06-07 12:00:00,0.895785,0.890233254,2023-06-07 16:00:00,0.890138254,stoploss,-1.017111734,2,2.866665724,-3.985232746,1.9,1.9,0.87834,2,11,0.002775873005,1,2023
1190,EUR_CAD,2023-06-09 00:00:00,2023-06-09 04:00:00,1.44146,1.433634563,2023-06-09 16:00:00,1.433449563,stoploss,-1.023640852,4,5.960050467,-1.2612714,1.8,3.7,1.4283,3,4,0.003912718546,0,2023
1191,EUR_JPY,2023-06-09 00:00:00,2023-06-09 04:00:00,149.91,149.1483295,2023-08-04 04:00:00,156.363,time_exit,8.472167929,240,10.68047204,-0.3452936875,1.4,1,148.631,3,4,0.3808352274,181,2023
1192,GBP_CAD,2023-06-09 00:00:00,2023-06-09 04:00:00,1.67847,1.668942219,2023-08-04 04:00:00,1.6973,time_exit,1.97632587,240,5.774691948,-0.9960346526,2.8,2.8,1.66056,3,6,0.004763890481,154,2023
1193,USD_CAD,2023-06-09 00:00:00,2023-06-09 04:00:00,1.336895,1.330748713,2023-06-13 16:00:00,1.330683713,stoploss,-1.010575491,16,0.2920462546,-4.49783772,1.3,1.3,1.33207,4,4,0.003073143332,9,2023
1194,NZD_CAD,2023-06-12 08:00:00,2023-06-12 12:00:00,0.818675,0.8133007209,2023-06-22 16:00:00,0.8131857209,stoploss,-1.021398219,50,4.487113407,-3.180891714,2.3,2.3,0.80571,3,14,0.002687139572,14,2023
1195,NZD_CHF,2023-06-12 08:00:00,2023-06-12 12:00:00,0.554725,0.5509283503,2023-06-23 04:00:00,0.5508433503,stoploss,-1.02238816,53,1.455230369,-6.81521915,1.7,1.7,0.54723,3,8,0.001898324869,14,2023
1196,NZD_JPY,2023-06-12 08:00:00,2023-06-12 12:00:00,85.57,84.99924582,2023-07-28 04:00:00,84.99224582,stoploss,-1.012264474,203,7.229031577,-1.116067163,1.4,1.4,84.304,4,8,0.2853770907,99,2023
1197,NZD_USD,2023-06-12 08:00:00,2023-06-12 12:00:00,0.614735,0.610134319,2023-06-28 08:00:00,0.610079319,stoploss,-1.011954752,72,5.748062138,-2.109470336,1.1,1.1,0.60276,3,14,0.002300340477,23,2023
1198,GBP_AUD,2023-06-13 16:00:00,2023-06-13 20:00:00,1.86044,1.849336532,2023-08-08 20:00:00,1.95256,time_exit,8.296506884,240,8.637841677,-0.6286324148,4,4,1.85002,3,6,0.005551734078,238,2023
1199,AUD_CAD,2023-06-15 04:00:00,2023-06-15 08:00:00,0.908095,0.90177034,2023-06-20 04:00:00,0.90167534,stoploss,-1.01502057,18,0.5699911118,-5.939449685,1.9,1.9,0.89456,3,7,0.003162330013,6,2023
1200,USD_CAD,2023-06-15 04:00:00,2023-06-15 08:00:00,1.334035,1.328051619,2023-06-15 16:00:00,1.327986619,stoploss,-1.010863423,3,2.701649721,-4.142306733,1.3,1.3,1.32859,4,9,0.002991690572,0,2023
1201,USD_JPY,2023-06-16 16:00:00,2023-06-16 20:00:00,141.857,140.7504848,2023-07-11 04:00:00,140.7474848,stoploss,-1.002711214,99,2.90280689,-4.177981399,0.6,0.6,139.011,3,12,0.5532576092,56,2023
1202,EUR_CAD,2023-06-19 00:00:00,2023-06-19 04:00:00,1.44487,1.437401814,2023-06-23 08:00:00,1.437216814,stoploss,-1.024771745,26,5.788554317,-1.778209607,1.8,3.7,1.43179,2,16,0.003734092973,20,2023
1203,EUR_GBP,2023-06-21 08:00:00,2023-06-21 12:00:00,0.85887,0.855090273,2023-06-23 08:00:00,0.855050273,stoploss,-1.010582775,12,2.971114061,-2.243548285,0.8,0.8,0.85184,3,11,0.001889863494,6,2023
1204,EUR_CHF,2023-06-22 08:00:00,2023-06-22 12:00:00,0.98284,0.9791973169,2023-06-23 00:00:00,0.9791473169,stoploss,-1.013726146,4,0.3706059435,-8.545898534,1,1,0.97465,3,4,0.00182134154,0,2023
1205,GBP_CHF,2023-06-22 08:00:00,2023-06-22 12:00:00,1.142285,1.135585149,2023-06-26 12:00:00,1.135490149,stoploss,-1.014179421,13,0.5380717046,-5.487435845,1.9,1.9,1.13771,3,4,0.003349925269,0,2023
1206,EUR_AUD,2023-06-22 16:00:00,2023-06-22 20:00:00,1.62266,1.612125162,2023-08-17 20:00:00,1.69424,time_exit,6.794599308,240,7.944118693,-0.35311413,2.4,2.4,1.58632,3,9,0.005267418781,236,2023
1207,EUR_GBP,2023-06-27 00:00:00,2023-06-27 04:00:00,0.85827,0.8540219987,2023-07-05 20:00:00,0.8539819987,stoploss,-1.009416193,41,2.784839063,-1.85499001,0.8,0.8,0.85245,4,4,0.002124000658,9,2023
1208,EUR_CAD,2023-06-27 08:00:00,2023-06-27 12:00:00,1.437315,1.430591478,2023-08-22 12:00:00,1.47606,time_exit,5.762604767,240,7.553332897,-0.1405513358,3.7,1.8,1.43159,3,6,0.003361761006,89,2023
1209,EUR_CHF,2023-06-28 08:00:00,2023-06-28 12:00:00,0.98006,0.9762516026,2023-06-30 00:00:00,0.9762016026,stoploss,-1.013128882,10,0.5881739115,-7.44932762,1,1,0.97233,4,11,0.001904198704,0,2023
1210,USD_CAD,2023-06-29 04:00:00,2023-06-29 08:00:00,1.327365,1.32182459,2023-06-30 16:00:00,1.32175959,stoploss,-1.011731984,9,5.958945419,-3.269613699,1.3,1.3,1.31165,3,11,0.002770204934,1,2023
1211,NZD_USD,2023-06-30 04:00:00,2023-06-30 08:00:00,0.609155,0.6042033556,2023-08-08 12:00:00,0.6041483556,stoploss,-1.011107421,164,6.467548412,-3.981505603,1.1,1.1,0.60607,3,7,0.00247582221,59,2023
1212,GBP_CHF,2023-06-30 08:00:00,2023-06-30 12:00:00,1.136955,1.131422703,2023-07-12 12:00:00,1.131327703,stoploss,-1.017171891,49,1.512030212,-5.68208843,1.9,1.9,1.13149,3,4,0.002766148432,25,2023
1213,AUD_CAD,2023-06-30 20:00:00,2023-07-03 00:00:00,0.881495,0.8757906247,2023-08-02 04:00:00,0.8756956247,stoploss,-1.016653883,134,4.230962829,-3.361454827,1.9,1.9,0.87405,4,5,0.002852187667,52,2023
