trade_id,pair,signal_bar_time,entry_time,y,native_prob_negative,native_prob_positive
1602,NZD_JPY,2024-07-26 08:00:00,2024-07-26 12:00:00,0,0.9989497693,0.001050230674
1603,USD_JPY,2024-07-26 08:00:00,2024-07-26 12:00:00,0,0.9980924567,0.001907543319
1604,CAD_CHF,2024-07-29 00:00:00,2024-07-29 04:00:00,0,0.9984489167,0.001551083298
1605,USD_CHF,2024-07-29 08:00:00,2024-07-29 12:00:00,0,0.9997496148,0.0002503851807
1606,GBP_CAD,2024-07-31 00:00:00,2024-07-31 04:00:00,0,0.9986648777,0.001335122291
1607,AUD_CHF,2024-07-31 16:00:00,2024-07-31 20:00:00,0,0.9791849144,0.02081508557
1608,NZD_CAD,2024-07-31 16:00:00,2024-07-31 20:00:00,0,0.8944840721,0.1055159279
1609,NZD_CHF,2024-07-31 16:00:00,2024-07-31 20:00:00,0,0.9971504296,0.002849570393
1610,AUD_CAD,2024-08-01 12:00:00,2024-08-01 16:00:00,0,0.99583744,0.004162559977
1611,AUD_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,1,0.02120900404,0.978790996
1612,AUD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,1,0.02439110228,0.9756088977
1613,AUD_USD,2024-08-06 00:00:00,2024-08-06 04:00:00,1,0.0197026038,0.9802973962
1614,CAD_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,0,0.808806846,0.191193154
1615,CAD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,0,0.805693073,0.194306927
1616,EUR_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,0,0.8708507504,0.1291492496
1617,EUR_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,0,0.9389227854,0.06107721458
1618,GBP_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,0,0.806136068,0.193863932
1619,GBP_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,1,0.0661676974,0.9338323026
1620,NZD_CAD,2024-08-06 00:00:00,2024-08-06 04:00:00,1,0.02776041862,0.9722395814
1621,NZD_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,1,0.008082966549,0.9919170335
1622,NZD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,1,0.02200402533,0.9779959747
1623,NZD_USD,2024-08-06 00:00:00,2024-08-06 04:00:00,0,0.8510673104,0.1489326896
1624,USD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,0,0.9038847542,0.09611524577
1625,CHF_JPY,2024-08-09 00:00:00,2024-08-09 04:00:00,0,0.8621407233,0.1378592767
1626,AUD_CAD,2024-08-12 00:00:00,2024-08-12 04:00:00,1,0.01467913146,0.9853208685
1627,EUR_NZD,2024-08-12 16:00:00,2024-08-12 20:00:00,0,0.9852712297,0.0147287703
1628,GBP_CAD,2024-08-13 04:00:00,2024-08-13 08:00:00,1,0.03956293143,0.9604370686
1629,AUD_NZD,2024-08-15 12:00:00,2024-08-15 16:00:00,0,0.970008233,0.02999176705
1630,NZD_USD,2024-08-21 16:00:00,2024-08-21 20:00:00,0,0.982982133,0.01701786702
1631,EUR_NZD,2024-08-30 16:00:00,2024-08-30 20:00:00,0,0.9298954551,0.0701045449
1632,EUR_CAD,2024-09-02 04:00:00,2024-09-02 08:00:00,0,0.9351589603,0.06484103965
1633,GBP_NZD,2024-09-02 04:00:00,2024-09-02 08:00:00,1,0.01482957408,0.9851704259
1634,USD_CAD,2024-09-02 04:00:00,2024-09-02 08:00:00,0,0.8915834241,0.1084165759
1635,GBP_USD,2024-09-04 16:00:00,2024-09-04 20:00:00,0,0.9960253873,0.00397461273
1636,CHF_JPY,2024-09-10 00:00:00,2024-09-10 04:00:00,0,0.9923319095,0.007668090489
1637,EUR_AUD,2024-09-10 00:00:00,2024-09-10 04:00:00,0,0.9983777791,0.001622220864
1638,USD_JPY,2024-09-10 00:00:00,2024-09-10 04:00:00,0,0.9972669992,0.002733000752
1639,GBP_USD,2024-09-11 04:00:00,2024-09-11 08:00:00,0,0.9811812838,0.01881871616
1640,GBP_CHF,2024-09-12 04:00:00,2024-09-12 08:00:00,0,0.964484797,0.03551520298
1641,NZD_USD,2024-09-17 08:00:00,2024-09-17 12:00:00,1,0.05484350444,0.9451564956
1642,CHF_JPY,2024-09-17 16:00:00,2024-09-17 20:00:00,1,0.01376626776,0.9862337322
1643,CAD_JPY,2024-09-18 20:00:00,2024-09-19 00:00:00,1,0.03852448036,0.9614755196
1644,EUR_JPY,2024-09-18 20:00:00,2024-09-19 00:00:00,1,0.02403259938,0.9759674006
1645,EUR_USD,2024-09-20 04:00:00,2024-09-20 08:00:00,0,0.9634627744,0.03653722557
1646,GBP_AUD,2024-09-20 16:00:00,2024-09-20 20:00:00,0,0.9804618617,0.01953813833
1647,EUR_AUD,2024-09-25 00:00:00,2024-09-25 04:00:00,0,0.9922599558,0.007740044209
1648,USD_CHF,2024-09-25 08:00:00,2024-09-25 12:00:00,0,0.9880702503,0.01192974967
1649,EUR_USD,2024-09-26 04:00:00,2024-09-26 08:00:00,0,0.9939302643,0.006069735718
1650,USD_JPY,2024-09-27 00:00:00,2024-09-27 04:00:00,0,0.9953928498,0.004607150173
1651,USD_CAD,2024-10-01 08:00:00,2024-10-01 12:00:00,0,0.8825443419,0.1174556581
1652,AUD_NZD,2024-10-01 12:00:00,2024-10-01 16:00:00,1,0.03463982696,0.965360173
1653,NZD_JPY,2024-10-02 04:00:00,2024-10-02 08:00:00,0,0.9970435297,0.002956470252
1654,USD_CHF,2024-10-03 00:00:00,2024-10-03 04:00:00,1,0.0414440298,0.9585559702
1655,GBP_AUD,2024-10-04 08:00:00,2024-10-04 12:00:00,1,0.02733089811,0.9726691019
1656,EUR_GBP,2024-10-07 08:00:00,2024-10-07 12:00:00,0,0.9492754603,0.05072453969
1657,EUR_NZD,2024-10-07 08:00:00,2024-10-07 12:00:00,0,0.9770236429,0.02297635713
1658,USD_CAD,2024-10-07 08:00:00,2024-10-07 12:00:00,1,0.04088173042,0.9591182696
1659,NZD_CAD,2024-10-08 00:00:00,2024-10-08 04:00:00,0,0.978011998,0.02198800197
1660,EUR_CHF,2024-10-08 20:00:00,2024-10-09 00:00:00,0,0.9573758225,0.04262417752
1661,AUD_JPY,2024-10-09 16:00:00,2024-10-09 20:00:00,0,0.9788368358,0.02116316423
1662,CAD_CHF,2024-10-09 16:00:00,2024-10-09 20:00:00,0,0.9949652021,0.005034797858
1663,EUR_CAD,2024-10-11 00:00:00,2024-10-11 04:00:00,0,0.9396494825,0.06035051754
1664,GBP_CAD,2024-10-11 00:00:00,2024-10-11 04:00:00,0,0.9963953453,0.003604654666
1665,EUR_AUD,2024-10-11 08:00:00,2024-10-11 12:00:00,0,0.9971605018,0.002839498238
1666,GBP_JPY,2024-10-11 08:00:00,2024-10-11 12:00:00,0,0.9946125845,0.005387415503
1667,GBP_USD,2024-10-14 08:00:00,2024-10-14 12:00:00,0,0.9978258241,0.002174175945
1668,NZD_CHF,2024-10-14 08:00:00,2024-10-14 12:00:00,0,0.9987116844,0.001288315617
1669,USD_JPY,2024-10-14 08:00:00,2024-10-14 12:00:00,1,0.04130760509,0.9586923949
1670,AUD_CAD,2024-10-15 00:00:00,2024-10-15 04:00:00,0,0.9988302072,0.00116979279
1671,AUD_USD,2024-10-15 00:00:00,2024-10-15 04:00:00,0,0.9967617765,0.003238223519
1672,NZD_CAD,2024-10-16 08:00:00,2024-10-16 12:00:00,0,0.9879925311,0.01200746886
1673,AUD_CHF,2024-10-17 00:00:00,2024-10-17 04:00:00,0,0.9636461352,0.0363538648
1674,NZD_USD,2024-10-17 00:00:00,2024-10-17 04:00:00,0,0.9799928891,0.02000711091
1675,EUR_CHF,2024-10-18 04:00:00,2024-10-18 08:00:00,0,0.9916937882,0.008306211778
1676,EUR_GBP,2024-10-18 16:00:00,2024-10-18 20:00:00,0,0.9834223916,0.0165776084
1677,AUD_CAD,2024-10-21 00:00:00,2024-10-21 04:00:00,0,0.9362672247,0.06373277535
1678,EUR_AUD,2024-10-21 16:00:00,2024-10-21 20:00:00,0,0.9936682961,0.006331703877
1679,EUR_USD,2024-10-22 04:00:00,2024-10-22 08:00:00,0,0.9870189869,0.01298101313
1680,CAD_CHF,2024-10-23 00:00:00,2024-10-23 04:00:00,0,0.9833269342,0.01667306576
1681,EUR_CAD,2024-10-24 16:00:00,2024-10-24 20:00:00,0,0.985316798,0.01468320198
1682,EUR_AUD,2024-10-25 00:00:00,2024-10-25 04:00:00,0,0.953151448,0.04684855199
1683,GBP_CAD,2024-10-25 08:00:00,2024-10-25 12:00:00,0,0.9700260054,0.02997399463
1684,AUD_CAD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.9790631518,0.02093684816
1685,AUD_USD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.9979710754,0.002028924575
1686,NZD_CAD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.8800451084,0.1199548916
1687,NZD_CHF,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.987801067,0.01219893304
1688,NZD_USD,2024-10-25 12:00:00,2024-10-25 16:00:00,0,0.9964244422,0.003575557812
1689,EUR_GBP,2024-10-30 00:00:00,2024-10-30 04:00:00,0,0.9789176823,0.02108231774
1690,EUR_USD,2024-10-30 08:00:00,2024-10-30 12:00:00,0,0.9967337355,0.003266264466
1691,NZD_CAD,2024-11-01 04:00:00,2024-11-01 08:00:00,0,0.9891829465,0.01081705346
1692,AUD_CHF,2024-11-01 16:00:00,2024-11-01 20:00:00,0,0.9911606417,0.008839358305
1693,GBP_NZD,2024-11-04 08:00:00,2024-11-04 12:00:00,0,0.9982267528,0.001773247196
1694,AUD_CAD,2024-11-05 00:00:00,2024-11-05 04:00:00,0,0.9278927501,0.07210724985
1695,GBP_USD,2024-11-05 04:00:00,2024-11-05 08:00:00,0,0.9986085333,0.001391466731
1696,CAD_CHF,2024-11-07 00:00:00,2024-11-07 04:00:00,0,0.9686423881,0.03135761188
1697,NZD_CAD,2024-11-07 04:00:00,2024-11-07 08:00:00,0,0.974679458,0.02532054197
1698,EUR_CHF,2024-11-07 08:00:00,2024-11-07 12:00:00,0,0.9907614352,0.009238564836
1699,AUD_CAD,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.9986070509,0.001392949114
1700,AUD_CHF,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.9987712649,0.00122873508
1701,AUD_USD,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.998460349,0.001539650981
1702,NZD_CHF,2024-11-11 00:00:00,2024-11-11 04:00:00,0,0.9974811556,0.002518844408
1703,NZD_USD,2024-11-12 00:00:00,2024-11-12 04:00:00,0,0.999635402,0.0003645979827
1704,EUR_CHF,2024-11-12 20:00:00,2024-11-13 00:00:00,0,0.9943230353,0.005676964683
1705,NZD_CAD,2024-11-13 00:00:00,2024-11-13 04:00:00,0,0.9988230426,0.00117695745
1706,EUR_CAD,2024-11-15 00:00:00,2024-11-15 04:00:00,0,0.9950822128,0.004917787245
1707,AUD_CAD,2024-11-15 04:00:00,2024-11-15 08:00:00,0,0.8974892583,0.1025107417
1708,GBP_CAD,2024-11-15 04:00:00,2024-11-15 08:00:00,0,0.9991501523,0.0008498476778
1709,GBP_USD,2024-11-15 04:00:00,2024-11-15 08:00:00,0,0.9932967623,0.006703237715
1710,EUR_GBP,2024-11-15 08:00:00,2024-11-15 12:00:00,0,0.9729050749,0.02709492505
1711,AUD_CHF,2024-11-18 00:00:00,2024-11-18 04:00:00,0,0.9834383366,0.01656166337
1712,AUD_USD,2024-11-18 00:00:00,2024-11-18 04:00:00,0,0.9946067077,0.005393292255
1713,CHF_JPY,2024-11-18 08:00:00,2024-11-18 12:00:00,0,0.9904633179,0.009536682059
1714,EUR_AUD,2024-11-18 08:00:00,2024-11-18 12:00:00,0,0.9992086695,0.0007913305127
1715,EUR_USD,2024-11-18 08:00:00,2024-11-18 12:00:00,0,0.9916333078,0.008366692234
1716,CAD_JPY,2024-11-19 16:00:00,2024-11-19 20:00:00,0,0.9574129994,0.04258700064
1717,EUR_JPY,2024-11-19 16:00:00,2024-11-19 20:00:00,0,0.9929594744,0.007040525596
1718,GBP_USD,2024-11-21 00:00:00,2024-11-21 04:00:00,0,0.989135823,0.01086417704
1719,NZD_USD,2024-11-21 00:00:00,2024-11-21 04:00:00,0,0.9989634014,0.001036598566
1720,EUR_CHF,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.9686178733,0.03138212667
1721,EUR_GBP,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.9646028711,0.03539712886
1722,EUR_USD,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.9496964763,0.05030352373
1723,GBP_CHF,2024-11-25 00:00:00,2024-11-25 04:00:00,0,0.9738594763,0.02614052371
1724,CHF_JPY,2024-11-25 08:00:00,2024-11-25 12:00:00,0,0.993829294,0.006170705997
1725,EUR_CAD,2024-11-25 08:00:00,2024-11-25 12:00:00,0,0.9225061161,0.07749388395
1726,GBP_CAD,2024-11-26 00:00:00,2024-11-26 04:00:00,1,0.02148940009,0.9785105999
1727,GBP_NZD,2024-11-26 00:00:00,2024-11-26 04:00:00,0,0.9942100976,0.005789902389
1728,EUR_AUD,2024-11-26 08:00:00,2024-11-26 12:00:00,1,0.02644047238,0.9735595276
1729,EUR_JPY,2024-11-26 08:00:00,2024-11-26 12:00:00,0,0.9972745054,0.002725494624
1730,GBP_JPY,2024-11-26 08:00:00,2024-11-26 12:00:00,0,0.9986088455,0.001391154462
1731,GBP_USD,2024-11-26 08:00:00,2024-11-26 12:00:00,0,0.7489756198,0.2510243802
1732,EUR_NZD,2024-11-26 16:00:00,2024-11-26 20:00:00,0,0.9775626391,0.02243736086
1733,NZD_CHF,2024-11-27 00:00:00,2024-11-27 04:00:00,0,0.9766745236,0.02332547636
1734,NZD_USD,2024-11-27 08:00:00,2024-11-27 12:00:00,0,0.9997267321,0.0002732679268
1735,AUD_JPY,2024-11-28 08:00:00,2024-11-28 12:00:00,0,0.994945709,0.005054290974
1736,CAD_JPY,2024-11-28 08:00:00,2024-11-28 12:00:00,0,0.9999006247,9.937532653e-05
1737,AUD_NZD,2024-12-02 00:00:00,2024-12-02 04:00:00,0,0.995717674,0.004282326006
1738,GBP_AUD,2024-12-02 08:00:00,2024-12-02 12:00:00,0,0.9772067561,0.02279324388
1739,NZD_CAD,2024-12-02 08:00:00,2024-12-02 12:00:00,0,0.950181133,0.04981886696
1740,USD_CAD,2024-12-02 16:00:00,2024-12-02 20:00:00,1,0.0247306212,0.9752693788
1741,EUR_CHF,2024-12-03 00:00:00,2024-12-03 04:00:00,0,0.9837997337,0.01620026629
1742,EUR_NZD,2024-12-03 00:00:00,2024-12-03 04:00:00,1,0.04188987273,0.9581101273
1743,GBP_CHF,2024-12-03 00:00:00,2024-12-03 04:00:00,0,0.9673627797,0.03263722026
1744,USD_CHF,2024-12-05 08:00:00,2024-12-05 12:00:00,0,0.9928960628,0.007103937242
1745,AUD_USD,2024-12-06 12:00:00,2024-12-06 16:00:00,0,0.997587902,0.002412098041
1746,AUD_CAD,2024-12-09 00:00:00,2024-12-09 04:00:00,0,0.9979505746,0.00204942542
1747,AUD_NZD,2024-12-09 00:00:00,2024-12-09 04:00:00,0,0.9947711069,0.005228893107
1748,CAD_JPY,2024-12-09 08:00:00,2024-12-09 12:00:00,0,0.9928685507,0.00713144929
1749,NZD_CAD,2024-12-09 16:00:00,2024-12-09 20:00:00,0,0.9487190709,0.05128092913
1750,GBP_NZD,2024-12-10 00:00:00,2024-12-10 04:00:00,0,0.9585024082,0.04149759179
1751,AUD_JPY,2024-12-10 12:00:00,2024-12-10 16:00:00,0,0.946703421,0.05329657898
1752,USD_CHF,2024-12-10 16:00:00,2024-12-10 20:00:00,1,0.0257542424,0.9742457576
1753,AUD_USD,2024-12-12 00:00:00,2024-12-12 04:00:00,0,0.9964250344,0.003574965621
1754,CAD_CHF,2024-12-12 08:00:00,2024-12-12 12:00:00,0,0.9513851692,0.04861483078
1755,EUR_CHF,2024-12-12 16:00:00,2024-12-12 20:00:00,0,0.970604633,0.02939536704
1756,USD_JPY,2024-12-12 20:00:00,2024-12-13 00:00:00,0,0.9353207091,0.06467929087
1757,CHF_JPY,2024-12-13 08:00:00,2024-12-13 12:00:00,0,0.9714407745,0.02855922552
1758,EUR_GBP,2024-12-13 08:00:00,2024-12-13 12:00:00,0,0.9493973082,0.05060269184
1759,EUR_JPY,2024-12-13 08:00:00,2024-12-13 12:00:00,0,0.9976933858,0.002306614221
1760,GBP_JPY,2024-12-13 08:00:00,2024-12-13 12:00:00,0,0.9963873152,0.003612684842
1761,NZD_CHF,2024-12-16 00:00:00,2024-12-16 04:00:00,0,0.9990176973,0.0009823027127
1762,NZD_JPY,2024-12-16 00:00:00,2024-12-16 04:00:00,0,0.9993613688,0.0006386311768
1763,NZD_USD,2024-12-16 00:00:00,2024-12-16 04:00:00,0,0.9948575087,0.005142491298
1764,GBP_CHF,2024-12-16 08:00:00,2024-12-16 12:00:00,0,0.9362501312,0.06374986881
1765,AUD_CHF,2024-12-18 12:00:00,2024-12-18 16:00:00,0,0.9946586516,0.005341348405
1766,NZD_USD,2024-12-20 08:00:00,2024-12-20 12:00:00,0,0.9894662912,0.0105337088
1767,AUD_USD,2024-12-20 16:00:00,2024-12-20 20:00:00,0,0.9977786827,0.002221317278
1768,AUD_JPY,2024-12-23 16:00:00,2024-12-23 20:00:00,0,0.9627289348,0.03727106522
1769,EUR_CHF,2024-12-24 08:00:00,2024-12-24 12:00:00,0,0.9786623774,0.02133762263
1770,GBP_USD,2024-12-25 08:00:00,2024-12-25 16:00:00,0,0.9891183581,0.01088164188
1771,EUR_GBP,2024-12-26 08:00:00,2024-12-26 12:00:00,0,0.9807603293,0.01923967071
1772,NZD_CHF,2024-12-27 08:00:00,2024-12-27 12:00:00,1,0.0224253714,0.9775746286
1773,AUD_CAD,2024-12-27 16:00:00,2024-12-27 20:00:00,0,0.9977329995,0.00226700045
1774,NZD_CAD,2024-12-27 16:00:00,2024-12-27 20:00:00,0,0.9977409599,0.002259040076
1775,AUD_CHF,2024-12-27 20:00:00,2024-12-30 00:00:00,1,0.04222015146,0.9577798485
1776,AUD_USD,2024-12-30 00:00:00,2024-12-30 04:00:00,0,0.99674411,0.003255889961
1777,EUR_USD,2024-12-31 00:00:00,2024-12-31 04:00:00,0,0.9952926613,0.004707338683
1778,GBP_CHF,2024-12-31 08:00:00,2024-12-31 12:00:00,0,0.9993944888,0.0006055111697
1779,EUR_GBP,2025-01-02 08:00:00,2025-01-02 12:00:00,0,0.9832828752,0.01671712478
1780,CAD_CHF,2025-01-06 00:00:00,2025-01-06 04:00:00,0,0.9355309635,0.06446903645
1781,NZD_USD,2025-01-06 00:00:00,2025-01-06 04:00:00,0,0.9988458055,0.001154194476
1782,AUD_CAD,2025-01-06 08:00:00,2025-01-06 12:00:00,0,0.9988825367,0.001117463344
1783,AUD_USD,2025-01-06 08:00:00,2025-01-06 12:00:00,0,0.9977396571,0.002260342865
1784,AUD_JPY,2025-01-07 00:00:00,2025-01-07 04:00:00,0,0.9929386936,0.007061306381
1785,GBP_CHF,2025-01-07 00:00:00,2025-01-07 04:00:00,0,0.9607522639,0.03924773611
1786,NZD_JPY,2025-01-07 00:00:00,2025-01-07 04:00:00,0,0.9660442987,0.03395570127
1787,EUR_USD,2025-01-08 20:00:00,2025-01-09 00:00:00,0,0.9991657972,0.0008342028288
1788,AUD_CAD,2025-01-10 00:00:00,2025-01-10 04:00:00,0,0.998794525,0.001205475017
1789,AUD_USD,2025-01-10 00:00:00,2025-01-10 04:00:00,0,0.9977888877,0.002211112264
1790,NZD_CAD,2025-01-10 00:00:00,2025-01-10 04:00:00,0,0.9982437539,0.001756246093
1791,GBP_CHF,2025-01-10 08:00:00,2025-01-10 12:00:00,0,0.9991633301,0.0008366699394
1792,NZD_USD,2025-01-13 20:00:00,2025-01-14 00:00:00,0,0.9972521809,0.002747819123
1793,AUD_JPY,2025-01-14 08:00:00,2025-01-14 12:00:00,0,0.999080923,0.0009190769567
1794,EUR_USD,2025-01-14 08:00:00,2025-01-14 12:00:00,1,0.03365184402,0.966348156
1795,NZD_JPY,2025-01-14 08:00:00,2025-01-14 12:00:00,0,0.9991429733,0.000857026656
1796,AUD_USD,2025-01-15 08:00:00,2025-01-15 12:00:00,0,0.9158538257,0.08414617429
1797,NZD_CAD,2025-01-17 00:00:00,2025-01-17 04:00:00,0,0.9819395003,0.01806049974
1798,GBP_USD,2025-01-20 00:00:00,2025-01-20 04:00:00,1,0.01982135231,0.9801786477
1799,CHF_JPY,2025-01-20 08:00:00,2025-01-20 12:00:00,0,0.9943236238,0.005676376184
1800,GBP_JPY,2025-01-20 20:00:00,2025-01-21 00:00:00,0,0.8289666935,0.1710333065
1801,AUD_CAD,2025-01-21 00:00:00,2025-01-21 04:00:00,0,0.9847334638,0.01526653623
1802,AUD_JPY,2025-01-24 00:00:00,2025-01-24 04:00:00,0,0.9942484566,0.005751543433
1803,NZD_JPY,2025-01-24 00:00:00,2025-01-24 04:00:00,0,0.9902899547,0.009710045301
1804,GBP_CAD,2025-01-24 04:00:00,2025-01-24 08:00:00,0,0.9905989111,0.00940108885
1805,EUR_CAD,2025-01-24 16:00:00,2025-01-24 20:00:00,0,0.9931098639,0.006890136058
1806,EUR_AUD,2025-01-27 00:00:00,2025-01-27 04:00:00,0,0.9803053977,0.01969460232
1807,GBP_CHF,2025-01-28 08:00:00,2025-01-28 12:00:00,0,0.9861567215,0.01384327855
1808,CAD_CHF,2025-01-29 08:00:00,2025-01-29 12:00:00,0,0.9915511212,0.008448878836
1809,USD_CAD,2025-01-29 08:00:00,2025-01-29 12:00:00,0,0.9675619192,0.03243808081
1810,NZD_USD,2025-02-04 12:00:00,2025-02-04 16:00:00,1,0.02225791011,0.9777420899
1811,EUR_CAD,2025-02-05 16:00:00,2025-02-05 20:00:00,0,0.9874484783,0.01255152171
1812,CAD_CHF,2025-02-06 08:00:00,2025-02-06 12:00:00,0,0.9973075724,0.002692427553
1813,AUD_USD,2025-02-06 16:00:00,2025-02-06 20:00:00,0,0.9638683937,0.03613160629
1814,AUD_CAD,2025-02-07 00:00:00,2025-02-07 04:00:00,0,0.9973527865,0.00264721351
1815,USD_CHF,2025-02-10 00:00:00,2025-02-10 04:00:00,0,0.9971923411,0.002807658904
1816,USD_JPY,2025-02-10 00:00:00,2025-02-10 04:00:00,0,0.9931905881,0.006809411938
1817,AUD_NZD,2025-02-10 08:00:00,2025-02-10 12:00:00,0,0.994189641,0.005810359
1818,CAD_JPY,2025-02-10 08:00:00,2025-02-10 12:00:00,0,0.924987982,0.07501201798
1819,CHF_JPY,2025-02-10 08:00:00,2025-02-10 12:00:00,1,0.009371536965,0.990628463
1820,EUR_CAD,2025-02-11 08:00:00,2025-02-11 12:00:00,1,0.01112665811,0.9888733419
1821,EUR_JPY,2025-02-11 08:00:00,2025-02-11 12:00:00,0,0.9045692185,0.09543078149
1822,GBP_CHF,2025-02-11 08:00:00,2025-02-11 12:00:00,0,0.990919884,0.009080116012
1823,GBP_AUD,2025-02-13 00:00:00,2025-02-13 04:00:00,1,0.08420799857,0.9157920014
1824,GBP_NZD,2025-02-13 00:00:00,2025-02-13 04:00:00,0,0.9600826423,0.03991735769
1825,AUD_CAD,2025-02-13 20:00:00,2025-02-14 00:00:00,1,0.02072288253,0.9792771175
1826,NZD_CAD,2025-02-13 20:00:00,2025-02-14 00:00:00,1,0.01513985527,0.9848601447
1827,GBP_CAD,2025-02-14 08:00:00,2025-02-14 12:00:00,1,0.03326155192,0.9667384481
1828,AUD_USD,2025-02-17 00:00:00,2025-02-17 04:00:00,0,0.9656225053,0.03437749467
1829,USD_CAD,2025-02-17 08:00:00,2025-02-17 12:00:00,0,0.8624565888,0.1375434112
1830,USD_CHF,2025-02-17 12:00:00,2025-02-17 16:00:00,0,0.977229089,0.02277091099
1831,EUR_AUD,2025-02-17 20:00:00,2025-02-18 00:00:00,0,0.9974202804,0.002579719588
1832,EUR_NZD,2025-02-17 20:00:00,2025-02-18 00:00:00,0,0.9976291854,0.002370814552
1833,NZD_JPY,2025-02-18 20:00:00,2025-02-19 00:00:00,0,0.9919801176,0.008019882385
1834,GBP_NZD,2025-02-19 16:00:00,2025-02-19 20:00:00,0,0.9877573387,0.01224266127
1835,AUD_NZD,2025-02-25 00:00:00,2025-02-25 04:00:00,0,0.9979219455,0.002078054466
1836,EUR_AUD,2025-02-25 00:00:00,2025-02-25 04:00:00,1,0.05853471057,0.9414652894
1837,GBP_JPY,2025-02-25 00:00:00,2025-02-25 04:00:00,0,0.84315997,0.15684003
1838,USD_JPY,2025-02-25 00:00:00,2025-02-25 04:00:00,0,0.9994631433,0.0005368566602
1839,EUR_NZD,2025-02-25 08:00:00,2025-02-25 12:00:00,1,0.03641556416,0.9635844358
1840,GBP_NZD,2025-02-25 08:00:00,2025-02-25 12:00:00,1,0.02252825062,0.9774717494
1841,EUR_CHF,2025-02-26 08:00:00,2025-02-26 12:00:00,0,0.9229541855,0.07704581451
1842,USD_CHF,2025-02-27 00:00:00,2025-02-27 04:00:00,0,0.9928558373,0.007144162673
1843,CAD_JPY,2025-02-27 08:00:00,2025-02-27 12:00:00,0,0.9987420682,0.001257931807
1844,CAD_CHF,2025-02-28 08:00:00,2025-02-28 12:00:00,0,0.9973741604,0.002625839637
1845,EUR_GBP,2025-03-04 00:00:00,2025-03-04 04:00:00,1,0.02015361854,0.9798463815
1846,EUR_JPY,2025-03-04 08:00:00,2025-03-04 12:00:00,0,0.9732201467,0.02677985333
1847,EUR_CHF,2025-03-05 08:00:00,2025-03-05 12:00:00,0,0.9898390057,0.0101609943
1848,NZD_CHF,2025-03-10 16:00:00,2025-03-10 20:00:00,0,0.9981056021,0.001894397866
1849,USD_JPY,2025-03-11 08:00:00,2025-03-11 12:00:00,0,0.9955227522,0.004477247823
1850,AUD_JPY,2025-03-12 08:00:00,2025-03-12 12:00:00,0,0.8916794716,0.1083205284
1851,GBP_JPY,2025-03-12 08:00:00,2025-03-12 12:00:00,0,0.9637799357,0.03622006432
1852,NZD_JPY,2025-03-12 08:00:00,2025-03-12 12:00:00,0,0.8366127098,0.1633872902
1853,AUD_USD,2025-03-12 20:00:00,2025-03-13 00:00:00,0,0.9264335508,0.07356644923
1854,EUR_USD,2025-03-13 04:00:00,2025-03-13 08:00:00,0,0.9928270736,0.007172926363
1855,CAD_JPY,2025-03-17 00:00:00,2025-03-17 04:00:00,0,0.9795569601,0.02044303991
1856,NZD_CHF,2025-03-17 08:00:00,2025-03-17 12:00:00,0,0.8320667861,0.1679332139
1857,USD_CHF,2025-03-18 00:00:00,2025-03-18 04:00:00,0,0.9827413161,0.01725868386
1858,GBP_USD,2025-03-18 20:00:00,2025-03-19 00:00:00,0,0.9824105882,0.01758941183
1859,NZD_CHF,2025-03-21 08:00:00,2025-03-21 12:00:00,0,0.9991747563,0.0008252437257
1860,CAD_CHF,2025-03-24 00:00:00,2025-03-24 04:00:00,0,0.9711433816,0.02885661844
1861,EUR_USD,2025-03-24 08:00:00,2025-03-24 12:00:00,0,0.9975661213,0.002433878662
1862,AUD_NZD,2025-03-25 00:00:00,2025-03-25 04:00:00,0,0.9994040225,0.0005959775332
1863,AUD_CHF,2025-03-28 08:00:00,2025-03-28 12:00:00,0,0.9570296505,0.04297034951
1864,EUR_USD,2025-03-31 00:00:00,2025-03-31 04:00:00,0,0.985550456,0.014449544
1865,GBP_USD,2025-04-01 00:00:00,2025-04-01 04:00:00,0,0.9902802046,0.009719795372
1866,AUD_USD,2025-04-01 16:00:00,2025-04-01 20:00:00,0,0.9895515581,0.01044844193
