trade_id,race_condition,mae_mfe_ratio_winners
19951,-238.0,0.16088288
19952,-25.0,0.13280337
19953,138.0,
19954,46.0,
19955,30.0,0.61383307
19956,57.0,
19957,30.0,
19958,-28.0,1.1825101
19959,37.0,
19960,-120.0,0.071786314
19961,48.0,0.15428571
19962,-120.0,
19963,-204.0,0.8679245
19964,-143.0,0.15936878
19965,27.0,
19966,-205.0,0.53068554
19967,-137.0,0.15323849
19968,26.0,1.9481463
19969,-209.0,
19970,-216.0,
19971,26.0,
19972,-215.0,
19973,6.0,
19974,10.0,
19975,-217.0,0.36314458
19976,6.0,
19977,-215.0,0.62117004
19978,-216.0,0.2936799
19979,4.0,
19980,-123.0,
19981,-229.0,0.03927495
19982,-217.0,0.058020417
19983,205.0,0.22658587
19984,-237.0,
19985,-228.0,
19986,6.0,
19987,43.0,
19988,-239.0,0.7057271
19989,-88.0,
19990,67.0,
19991,-69.0,0.059761222
19992,-239.0,0.44121847
19993,-86.0,0.2301517
19994,15.0,0.36113885
19995,239.0,
19996,-1.0,
19997,239.0,
19998,-240.0,0.033350866
19999,-173.0,0.18072303
20000,-240.0,0.00042211803
20001,-240.0,0.00045433835
20002,-240.0,0.00030257148
20003,-240.0,0.3039288
20004,-240.0,0.00045475247
20005,67.0,
20006,-72.0,0.3298153
20007,-65.0,0.34368062
20008,29.0,
20009,-142.0,0.32374233
20010,-95.0,0.47974452
20011,32.0,
20012,231.0,
20013,234.0,
20014,230.0,
20015,43.0,0.42657396
20016,-222.0,
20017,52.0,0.29629603
20018,47.0,0.17281555
20019,-237.0,
20020,-169.0,0.10798134
20021,-22.0,0.9176955
20022,-237.0,0.0679304
20023,-191.0,
20024,-238.0,0.034257736
20025,-193.0,0.77700436
20026,-116.0,
20027,182.0,1.0261437
20028,-140.0,
20029,-31.0,0.33913052
20030,-16.0,0.106094874
20031,232.0,
20032,-229.0,0.48051938
20033,-33.0,0.5065627
20034,-31.0,0.83188325
20035,-239.0,0.31906956
20036,-239.0,0.2170443
20037,-47.0,0.15055099
20038,14.0,
20039,-103.0,0.073303096
20040,-234.0,0.06150645
20041,-116.0,0.81917477
20042,-226.0,1.8113209
20043,10.0,
20044,-9.0,0.06329096
20045,-42.0,0.19372876
20046,239.0,
20047,-82.0,0.034386016
20048,-240.0,0.05998776
20049,-5.0,0.31777275
20050,5.0,
20051,233.0,
20052,53.0,1.3935757
20053,-234.0,0.2425836
20054,-93.0,0.0070721298
20055,235.0,
20056,-74.0,0.17241405
20057,-80.0,1.1990062
20058,91.0,
20059,231.0,
20060,93.0,
20061,232.0,
20062,93.0,
20063,235.0,
20064,90.0,0.91421
20065,0.0,
20066,85.0,
20067,-27.0,0.07762553
20068,87.0,
20069,86.0,
20070,-67.0,0.11836736
20071,-75.0,0.60727257
20072,87.0,
20073,86.0,
20074,86.0,
20075,0.0,0.024793362
20076,237.0,
20077,85.0,
20078,81.0,2.5097616
20079,53.0,
20080,-240.0,
20081,-38.0,0.94664246
20082,239.0,
20083,81.0,
20084,-73.0,0.056331314
20085,-73.0,0.047304656
20086,69.0,
20087,-73.0,0.08600856
20088,-240.0,0.026478952
20089,-35.0,0.04095309
20090,-10.0,0.054656766
20091,-240.0,0.028999085
20092,-63.0,0.4082399
20093,68.0,
20094,-238.0,0.088204
20095,-239.0,0.06609444
20096,-237.0,0.024859633
20097,-65.0,1.1039593
20098,74.0,
20099,-238.0,0.06904222
20100,-240.0,0.028362276
20101,-66.0,0.10123392
20102,73.0,
20103,-238.0,0.07612065
20104,-14.0,0.07628848
20105,74.0,
20106,69.0,
20107,-65.0,0.48669827
20108,207.0,
20109,75.0,
20110,6.0,
20111,68.0,1.5559858
20112,53.0,0.9777152
20113,33.0,0.16751252
20114,175.0,0.102439076
20115,69.0,0.870208
20116,66.0,1.360722
20117,-46.0,0.7176473
20118,20.0,
20119,63.0,
20120,138.0,
20121,52.0,0.19365068
20122,67.0,0.18394653
20123,51.0,
20124,61.0,0.65879303
20125,18.0,
20126,34.0,
20127,61.0,
20128,196.0,
20129,-180.0,0.01981511
20130,46.0,0.8597194
20131,-61.0,
20132,60.0,
20133,-227.0,
20134,-25.0,0.031948917
20135,60.0,0.12762466
20136,233.0,0.0017761986
20137,-50.0,0.022880185
20138,-4.0,0.17395934
20139,-218.0,
20140,138.0,1.2650597
20141,-50.0,1.7801876
20142,-61.0,0.38705677
20143,235.0,
20144,-72.0,
20145,-49.0,
20146,-232.0,
20147,-227.0,
20148,101.0,0.8358986
20149,35.0,
20150,237.0,
20151,60.0,
20152,60.0,
20153,27.0,
20154,-222.0,
20155,-239.0,0.29699665
20156,-230.0,
20157,200.0,1.4827608
20158,-231.0,0.24590108
20159,-231.0,0.30251002
20160,-237.0,0.0014598509
20161,230.0,3.3558338
20162,-223.0,0.7031001
20163,-63.0,0.079526335
20164,-232.0,0.14761022
20165,-71.0,0.033248145
20166,-35.0,0.43042156
20167,-164.0,0.0035971212
20168,-198.0,
20169,-47.0,
20170,-235.0,0.8417261
20171,-23.0,
20172,47.0,
20173,54.0,
20174,-210.0,0.1399324
20175,-34.0,0.045371912
20176,-14.0,0.065108724
20177,-218.0,0.4620696
20178,18.0,1.0651767
20179,-216.0,0.10133082
20180,-222.0,0.16692235
20181,136.0,0.65461767
20182,-24.0,0.0017391294
20183,211.0,0.41230062
20184,-20.0,0.010558059
20185,-21.0,
20186,215.0,0.20325188
20187,136.0,0.18042806
20188,-119.0,0.019073617
20189,-7.0,0.01312335
20190,-240.0,0.016450234
20191,237.0,
20192,-24.0,0.0029850702
20193,117.0,0.3126215
20194,-22.0,0.0013986027
20195,-239.0,0.0005790385
20196,-1.0,0.024485776
20197,-238.0,0.00079176604
20198,9.0,
20199,-26.0,1.3571386
20200,-237.0,0.05547193
20201,-44.0,0.4548668
20202,109.0,
20203,237.0,0.30620998
20204,237.0,0.5127336
20205,-118.0,0.7491748
20206,-13.0,
20207,-230.0,
20208,11.0,
20209,-224.0,
20210,47.0,1.3697484
20211,99.0,
20212,-231.0,
20213,28.0,
20214,-224.0,
20215,-100.0,
20216,-89.0,
20217,107.0,0.57186466
20218,12.0,
20219,-91.0,
20220,-237.0,
20221,111.0,
20222,238.0,
20223,233.0,1.0170703
20224,68.0,
20225,237.0,
20226,237.0,
20227,-102.0,0.0011223366
20228,78.0,
20229,80.0,
20230,53.0,
20231,74.0,
20232,50.0,
20233,97.0,
20234,45.0,
20235,67.0,
20236,-212.0,
20237,48.0,
20238,51.0,
20239,74.0,
20240,43.0,
20241,73.0,
20242,-169.0,
20243,63.0,
20244,69.0,0.7475722
20245,-107.0,0.70218825
20246,-239.0,0.004316539
20247,-221.0,0.020979064
20248,-236.0,0.34603724
20249,-239.0,0.014245014
20250,63.0,
20251,35.0,
20252,32.0,1.7211255
20253,-193.0,0.38443157
20254,28.0,
20255,-196.0,0.4903302
20256,59.0,
20257,-197.0,1.7758334
20258,98.0,
20259,63.0,
20260,56.0,
20261,94.0,
20262,-184.0,
20263,85.0,
20264,35.0,
20265,36.0,
20266,84.0,
20267,69.0,
20268,56.0,
20269,-202.0,
20270,25.0,0.23076935
20271,39.0,1.0355036
20272,14.0,
20273,-234.0,0.7475086
20274,56.0,
20275,-209.0,
20276,-212.0,
20277,-233.0,
20278,-202.0,
20279,-221.0,0.104718134
20280,-70.0,0.1246377
20281,27.0,
20282,30.0,
20283,40.0,
20284,-229.0,0.053087596
20285,216.0,1.9306142
20286,66.0,
20287,216.0,
20288,222.0,0.5455314
20289,-15.0,0.47851104
20290,215.0,1.2058055
20291,-223.0,
20292,-224.0,
20293,-181.0,0.51515174
20294,-225.0,
20295,-226.0,2.0800018
20296,18.0,0.06046511
20297,-230.0,0.52280647
20298,-225.0,0.38041076
20299,227.0,0.2637023
20300,219.0,
20301,-231.0,
20302,233.0,
20303,-170.0,0.24916978
20304,-220.0,
20305,230.0,
20306,-240.0,0.028315898
20307,-239.0,0.014191097
20308,-170.0,0.017699083
20309,44.0,
20310,-224.0,0.2
20311,-88.0,
20312,-23.0,0.23388526
20313,222.0,0.8787876
20314,222.0,0.2743359
20315,159.0,
20316,144.0,
20317,-238.0,0.012318034
20318,-8.0,0.06329121
20319,223.0,
20320,26.0,0.10177765
20321,-151.0,0.0040377006
20322,-97.0,0.11398348
20323,36.0,0.19112639
20324,239.0,
20325,52.0,
20326,-150.0,
20327,-15.0,
20328,143.0,
20329,-75.0,0.0024096342
20330,-64.0,0.023328152
20331,-19.0,0.30747992
20332,-2.0,0.54237205
20333,56.0,
20334,-216.0,
20335,-216.0,
20336,1.0,0.15025945
20337,-138.0,0.4372416
20338,181.0,0.5322191
20339,-85.0,
20340,-195.0,0.49903595
20341,219.0,0.38691497
20342,112.0,0.25413555
20343,-220.0,0.47019878
20344,-177.0,
20345,-170.0,
20346,-22.0,
20347,-13.0,
20348,237.0,
20349,27.0,
20350,-70.0,
20351,22.0,
20352,24.0,
20353,26.0,
20354,-17.0,
20355,-229.0,0.2641338
20356,-164.0,0.088684686
20357,-168.0,
20358,-113.0,0.17704529
20359,-177.0,0.016231457
20360,33.0,
20361,-197.0,4.0149145
20362,105.0,0.080991454
20363,-14.0,0.5019762
20364,-9.0,1.2996527
20365,95.0,0.03166503
20366,-103.0,0.33473638
20367,-23.0,
20368,89.0,
20369,168.0,
20370,-69.0,
20371,80.0,1.9285717
20372,95.0,
20373,9.0,
20374,-36.0,0.31958804
20375,43.0,0.2615382
20376,181.0,
20377,-24.0,1.2511623
20378,22.0,
20379,23.0,
20380,-231.0,
20381,-32.0,
20382,-79.0,
20383,-118.0,
20384,23.0,
20385,23.0,
20386,49.0,
20387,-87.0,0.78082156
20388,-72.0,
20389,-139.0,0.34583762
20390,13.0,0.39911526
20391,-91.0,0.08016195
20392,-98.0,0.19335116
20393,27.0,
20394,-77.0,0.26064757
20395,25.0,
20396,23.0,
20397,98.0,
20398,41.0,1.747666
20399,-100.0,
20400,-144.0,0.18203321
20401,47.0,
20402,-96.0,
20403,60.0,
20404,64.0,
20405,101.0,
20406,61.0,
20407,-55.0,0.38558155
20408,-73.0,0.1252337
20409,-72.0,0.01564378
20410,-101.0,0.10090239
20411,216.0,
20412,54.0,
20413,60.0,
20414,96.0,
20415,40.0,
20416,209.0,
20417,66.0,
20418,40.0,
20419,122.0,0.5076251
20420,-59.0,0.27927902
20421,-65.0,0.413987
20422,32.0,
20423,-49.0,0.0013831235
20424,218.0,0.3723657
20425,51.0,
20426,41.0,
20427,24.0,
20428,230.0,
20429,-31.0,0.2876712
20430,11.0,
20431,-214.0,
20432,-209.0,
20433,-65.0,
20434,-13.0,
20435,3.0,0.684209
20436,-49.0,
20437,62.0,0.04285714
20438,17.0,
20439,-35.0,
20440,39.0,
20441,-132.0,0.03412079
20442,-31.0,0.95854914
20443,-32.0,0.0135338465
20444,-35.0,0.10514545
20445,-22.0,0.031133262
20446,-60.0,
20447,-239.0,0.11867525
20448,-233.0,0.22281632
20449,-65.0,0.09863955
20450,-13.0,0.69960505
20451,33.0,0.7037043
20452,234.0,
20453,239.0,
20454,21.0,
20455,48.0,1.1818174
20456,107.0,
20457,239.0,
20458,-17.0,1.1951205
20459,-24.0,
20460,-237.0,
20461,-78.0,
20462,-27.0,
20463,-24.0,0.7854069
20464,-59.0,0.28972116
20465,218.0,
20466,-23.0,
20467,-64.0,0.40809917
20468,-23.0,0.3755644
20469,-25.0,
20470,-29.0,0.7269848
20471,43.0,
20472,233.0,
20473,35.0,0.07066397
20474,45.0,0.060827393
20475,45.0,
20476,-232.0,0.18688516
20477,-15.0,0.6684482
20478,217.0,
20479,-219.0,0.38053128
20480,-230.0,
20481,32.0,
20482,39.0,
20483,229.0,3.0277803
20484,236.0,4.380293
20485,231.0,
20486,224.0,
20487,228.0,
20488,230.0,
20489,221.0,
20490,35.0,
20491,-231.0,0.19012345
20492,-44.0,0.056367498
20493,-48.0,
20494,-70.0,
20495,-237.0,0.09787235
20496,-51.0,0.016149057
20497,-96.0,0.047308303
20498,-5.0,0.0675381
20499,-23.0,
20500,-72.0,
20501,71.0,
20502,235.0,0.86776996
20503,237.0,
20504,23.0,
20505,-59.0,0.12475971
20506,-234.0,
20507,-74.0,0.2195123
20508,-238.0,0.10509181
20509,-26.0,0.022298377
20510,-73.0,0.0120481895
20511,237.0,
20512,239.0,
20513,28.0,
20514,240.0,
20515,239.0,
20516,240.0,
20517,217.0,
20518,-26.0,0.21541153
20519,63.0,
20520,239.0,
20521,-233.0,
20522,239.0,
20523,239.0,
20524,7.0,
20525,95.0,
20526,79.0,
20527,-6.0,0.45343578
20528,239.0,
20529,-43.0,
20530,-8.0,
20531,19.0,
20532,14.0,
20533,23.0,
20534,79.0,0.1334624
20535,196.0,
20536,217.0,0.5423366
20537,-29.0,0.15399307
20538,27.0,
20539,53.0,
20540,48.0,
20541,-225.0,0.35403755
20542,22.0,0.15283847
20543,236.0,
20544,-217.0,0.61599886
20545,194.0,
20546,-44.0,5.164942
20547,-36.0,3.8641808
20548,191.0,
20549,-42.0,
20550,-29.0,0.07569711
20551,203.0,0.011904756
20552,-11.0,
20553,78.0,
20554,206.0,4.362827
20555,57.0,
20556,-25.0,0.108626865
20557,-234.0,0.02605215
20558,48.0,
20559,50.0,
20560,-38.0,0.35960567
20561,15.0,
20562,46.0,
20563,-18.0,1.9881417
20564,-17.0,0.8213402
20565,188.0,
20566,0.0,
20567,-17.0,0.4561111
20568,-44.0,0.7991634
20569,-14.0,0.88732344
20570,43.0,0.72800034
20571,39.0,
20572,235.0,3.3703709
20573,-42.0,0.5460124
20574,0.0,
20575,40.0,
20576,18.0,
20577,24.0,
20578,37.0,
20579,227.0,
20580,62.0,
20581,-204.0,
20582,-221.0,
20583,24.0,0.25470504
20584,91.0,1.7950344
20585,-220.0,1.1629635
20586,24.0,0.43999922
20587,229.0,
20588,48.0,
20589,-27.0,0.5438595
20590,-203.0,2.6656258
20591,61.0,
20592,26.0,0.14399938
20593,239.0,
20594,-8.0,0.13333341
20595,24.0,0.003002998
20596,0.0,0.69172937
20597,49.0,
20598,26.0,
20599,0.0,
20600,33.0,
20601,-238.0,0.195246
20602,-235.0,0.14803632
20603,2.0,
20604,18.0,
20605,24.0,
20606,24.0,
20607,-239.0,0.065287605
20608,232.0,0.1061453
20609,150.0,0.042189226
20610,15.0,0.40154985
20611,-238.0,0.049066916
20612,234.0,
20613,164.0,
20614,-216.0,0.9242646
20615,-5.0,1.5598183
20616,-100.0,
20617,-222.0,0.89559543
20618,239.0,
20619,233.0,
20620,233.0,
20621,49.0,
20622,229.0,
20623,-49.0,1.2153852
20624,231.0,
20625,218.0,0.6892787
20626,216.0,1.0759491
20627,38.0,
20628,218.0,0.7460303
20629,2.0,0.5073892
20630,-219.0,0.43040606
20631,-224.0,0.3622554
20632,-238.0,0.18855655
20633,-219.0,1.2564102
20634,220.0,1.8192815
20635,3.0,0.6723552
20636,220.0,1.265733
20637,-218.0,
20638,220.0,
20639,-218.0,
20640,226.0,
20641,38.0,
20642,220.0,
20643,223.0,0.17966047
20644,225.0,
20645,225.0,
20646,-227.0,
20647,-113.0,0.4240845
20648,-230.0,0.8964154
20649,-48.0,0.6267934
20650,-4.0,0.2903826
20651,237.0,0.20224744
20652,-237.0,0.40206116
20653,-20.0,0.18857089
20654,-51.0,
20655,235.0,0.053658575
20656,-237.0,0.5187962
20657,239.0,
20658,166.0,
20659,237.0,
20660,232.0,0.83768404
20661,96.0,
20662,159.0,
20663,239.0,
20664,239.0,
20665,90.0,
20666,234.0,
20667,-56.0,0.079825886
20668,47.0,
20669,146.0,
20670,87.0,
20671,237.0,
20672,237.0,
20673,-159.0,0.19809802
20674,235.0,
20675,-101.0,
20676,59.0,
20677,-105.0,0.589334
20678,-235.0,
20679,-39.0,
20680,224.0,
20681,-44.0,
20682,-38.0,
20683,223.0,
20684,43.0,
20685,-76.0,0.12834916
20686,73.0,0.0019880657
20687,-22.0,0.3935623
20688,-94.0,0.5570716
20689,144.0,0.62842494
20690,-24.0,0.40929818
20691,-13.0,0.2590048
20692,-26.0,0.7187812
20693,-18.0,0.64309794
20694,-24.0,0.04116875
20695,18.0,
20696,18.0,
20697,-7.0,4.2929225
20698,218.0,2.3034778
20699,-20.0,
20700,-13.0,
20701,-27.0,0.37564337
20702,11.0,0.53846115
20703,-226.0,0.001883236
20704,-77.0,0.09846831
20705,-223.0,0.011286733
20706,12.0,0.77914083
20707,225.0,
20708,-90.0,
20709,-180.0,
20710,-87.0,
20711,-155.0,
20712,-231.0,0.3333339
20713,-212.0,0.105633765
20714,-201.0,0.09152537
20715,30.0,
20716,71.0,1.6482757
20717,-176.0,
20718,232.0,
20719,53.0,1.4806195
20720,180.0,
20721,62.0,
20722,137.0,
20723,32.0,
20724,91.0,0.37297347
20725,-67.0,0.0013755185
20726,95.0,2.2596674
20727,40.0,
20728,89.0,2.5816956
20729,-68.0,0.07692285
20730,236.0,1.3870963
20731,-43.0,0.027026985
20732,-235.0,1.0366321
20733,-235.0,
20734,45.0,
20735,-237.0,0.10972631
20736,121.0,
20737,70.0,
20738,238.0,
20739,-222.0,0.4134898
20740,21.0,
20741,176.0,0.07093816
20742,16.0,
20743,73.0,
20744,38.0,
20745,-63.0,0.013224848
20746,39.0,0.021806883
20747,-53.0,
20748,-50.0,0.070063986
20749,165.0,0.4337903
20750,-54.0,0.117916815
20751,-225.0,0.43600926
20752,-239.0,0.010882677
20753,165.0,
20754,56.0,
20755,-124.0,0.10567922
20756,-38.0,0.109428875
20757,-220.0,0.124010414
20758,-69.0,0.14909095
20759,-111.0,0.087415956
20760,-62.0,0.08511798
20761,-56.0,0.012345714
20762,-132.0,0.016460838
20763,-55.0,0.0049586734
20764,-158.0,0.013732865
20765,-163.0,0.020109752
20766,-54.0,
20767,-165.0,0.04749688
20768,-39.0,0.048723932
20769,-100.0,0.014164241
20770,-210.0,0.018789085
20771,-151.0,0.021001648
20772,43.0,
20773,96.0,
20774,-11.0,
20775,47.0,
20776,-66.0,
20777,-41.0,
20778,-42.0,
20779,-27.0,0.15239464
20780,-239.0,0.007697692
20781,-239.0,0.0043668183
20782,-16.0,0.002676191
20783,69.0,
20784,239.0,
20785,234.0,
20786,-18.0,0.46859848
20787,61.0,
20788,234.0,0.5668783
20789,121.0,
20790,-239.0,0.4943905
20791,-239.0,0.45668855
20792,-239.0,0.664596
20793,-239.0,0.73143786
20794,-239.0,0.53673255
20795,-239.0,0.5484459
20796,-239.0,0.67519575
20797,240.0,
20798,-2.0,0.2788629
20799,237.0,
20800,14.0,
20801,170.0,1.0820514
20802,52.0,
20803,37.0,
20804,22.0,1.0871942
20805,122.0,
20806,-83.0,0.06553927
20807,168.0,
20808,46.0,
20809,-37.0,0.60975593
20810,42.0,
20811,43.0,
20812,239.0,
20813,49.0,
20814,-58.0,
20815,-217.0,
20816,-197.0,0.49494824
20817,-85.0,
20818,-217.0,
20819,36.0,
20820,-46.0,
20821,-53.0,
20822,11.0,
20823,-224.0,0.15654938
20824,-98.0,
20825,1.0,
20826,-25.0,0.8867923
20827,-234.0,1.4427546
20828,-199.0,
20829,-17.0,0.014675087
20830,1.0,1.0920758
20831,-240.0,0.0020876834
20832,-223.0,
20833,2.0,
20834,-9.0,0.041441403
20835,-216.0,0.74774647
20836,-223.0,0.24555139
20837,-237.0,
20838,-237.0,0.2596156
20839,-43.0,1.0462971
20840,225.0,1.073619
20841,-216.0,
20842,-73.0,0.77259487
20843,224.0,1.0
20844,-238.0,0.17128898
20845,44.0,
20846,1.0,0.89446294
20847,223.0,
20848,20.0,0.40377262
20849,215.0,0.1902834
20850,22.0,0.3966104
20851,-226.0,
20852,-156.0,1.1217396
20853,-10.0,0.0022675784
20854,-146.0,
20855,-157.0,0.24246414
20856,-231.0,
20857,-69.0,
20858,0.0,0.32441312
20859,-21.0,0.14767872
20860,0.0,0.13738038
20861,-14.0,0.0016155083
20862,-237.0,0.001919386
20863,-172.0,0.43173423
20864,-233.0,0.75438714
20865,-24.0,0.038135562
20866,-83.0,0.15812916
20867,20.0,
20868,-24.0,0.172206
20869,-3.0,0.1807997
20870,-117.0,
20871,-9.0,0.53424627
20872,-240.0,0.5972693
20873,10.0,1.2547255
20874,0.0,1.3337711
20875,225.0,0.32153443
20876,-13.0,0.03304348
20877,-19.0,0.18766075
20878,225.0,
20879,224.0,
20880,-223.0,0.0858326
20881,-229.0,0.36991176
20882,-224.0,0.1205938
20883,-106.0,
20884,-239.0,0.025514351
20885,-229.0,
20886,217.0,0.17808218
20887,-228.0,0.6526949
20888,-48.0,0.05939884
20889,178.0,
20890,238.0,
20891,-233.0,1.6419746
20892,-233.0,
20893,-28.0,
20894,-235.0,1.1964915
20895,61.0,0.06281828
20896,236.0,
20897,236.0,
20898,-105.0,0.5829382
20899,66.0,
20900,236.0,
20901,235.0,
20902,236.0,
20903,50.0,2.6121166
20904,237.0,
20905,-28.0,0.50597584
20906,233.0,
20907,234.0,
20908,-2.0,1.0571433
20909,89.0,
20910,50.0,0.10234281
20911,97.0,
20912,29.0,0.34993726
20913,58.0,0.4779267
20914,98.0,0.5119831
20915,-8.0,
20916,44.0,
20917,95.0,
20918,-237.0,2.211264
20919,-91.0,1.0869565
20920,-145.0,0.28311682
20921,54.0,
20922,-183.0,0.5036855
20923,96.0,
20924,31.0,1.37673
20925,39.0,
20926,-16.0,
20927,-68.0,0.21465968
20928,6.0,
20929,-30.0,0.32816663
20930,-221.0,
20931,-154.0,0.07599506
20932,-101.0,0.096774206
20933,-107.0,0.09193773
20934,-84.0,1.008889
20935,-27.0,0.08833151
20936,-169.0,0.06402782
20937,-44.0,0.06771652
20938,-23.0,0.06892908
20939,7.0,
20940,10.0,
20941,-209.0,
20942,-212.0,
20943,-229.0,4.999984
20944,41.0,
20945,-239.0,0.020598022
20946,-239.0,0.10866891
20947,-239.0,0.051578052
20948,11.0,0.6775183
20949,229.0,
20950,-16.0,0.29911575
20951,-57.0,0.009404423
20952,-224.0,
20953,-232.0,
20954,-233.0,
20955,-62.0,
20956,33.0,
20957,-118.0,0.31555519
20958,233.0,
20959,-187.0,
20960,234.0,
20961,-11.0,
20962,40.0,
20963,29.0,
20964,-237.0,0.38686073
20965,-86.0,
20966,-44.0,0.030162456
20967,237.0,
20968,-142.0,0.13417734
20969,138.0,
20970,120.0,
20971,-91.0,0.70799035
20972,53.0,0.95076877
20973,-238.0,0.2346457
20974,-79.0,0.7384193
20975,34.0,
20976,90.0,
20977,89.0,
20978,104.0,0.9279271
20979,28.0,
20980,70.0,
20981,-195.0,
20982,-54.0,0.45722649
20983,39.0,
20984,25.0,
20985,-216.0,
20986,-216.0,0.3846154
20987,-110.0,1.747827
20988,-49.0,
20989,-239.0,0.038759608
20990,4.0,
20991,-153.0,
20992,-229.0,0.26741627
20993,-226.0,
20994,-5.0,1.0418442
20995,30.0,2.394957
20996,-38.0,0.9684539
20997,-233.0,0.10213727
20998,7.0,0.31707367
20999,29.0,
21000,18.0,
21001,-92.0,0.7616582
21002,-238.0,0.69377756
21003,-238.0,0.4964041
21004,-74.0,
21005,239.0,
21006,228.0,
21007,-237.0,0.2924788
21008,-237.0,
21009,-236.0,
21010,143.0,
21011,-34.0,
21012,-237.0,0.5015786
21013,-12.0,0.20941232
21014,23.0,0.2542373
21015,70.0,
21016,-238.0,0.23091139
21017,-42.0,0.02237291
21018,-47.0,
21019,-238.0,0.25991145
21020,-217.0,0.11705727
21021,-10.0,0.25633857
21022,226.0,2.076925
21023,233.0,
21024,233.0,
21025,228.0,
21026,-18.0,0.047403913
21027,-196.0,
21028,76.0,
21029,192.0,
21030,83.0,0.17917186
21031,-134.0,0.90114
21032,74.0,
21033,214.0,
21034,-74.0,0.37117842
21035,-232.0,2.9322038
21036,-232.0,
21037,-59.0,
21038,113.0,0.31281957
21039,-2.0,0.0147299785
21040,236.0,
21041,239.0,
21042,240.0,
21043,-74.0,0.03640991
21044,-240.0,0.0014064712
21045,-240.0,0.2577318
21046,223.0,
21047,223.0,
21048,-12.0,0.1573845
21049,72.0,0.39219683
21050,197.0,0.0025316474
21051,50.0,0.24789165
21052,71.0,0.41935405
21053,190.0,0.2246704
21054,50.0,0.0598625
21055,58.0,0.07109014
21056,-28.0,0.2471485
21057,83.0,0.6011083
21058,63.0,1.244541
21059,76.0,1.0637461
21060,-48.0,1.6597967
21061,35.0,
21062,-235.0,0.90967685
21063,-66.0,1.3398683
21064,80.0,
21065,-234.0,0.32441413
21066,-29.0,0.51906186
21067,-208.0,0.1272017
21068,23.0,0.0023529402
21069,73.0,
21070,-3.0,0.06636131
21071,96.0,1.2165618
21072,34.0,
21073,72.0,
21074,23.0,0.037567046
21075,30.0,0.68902457
21076,76.0,0.91439676
21077,-52.0,
21078,-35.0,0.011857706
21079,50.0,0.32773057
21080,46.0,0.07234039
21081,-235.0,0.3103446
21082,-35.0,0.016574584
21083,-95.0,0.17670755
21084,-70.0,
21085,10.0,
21086,-3.0,
21087,63.0,
21088,-11.0,0.15009764
21089,-24.0,0.38867792
21090,-239.0,0.04286965
21091,238.0,
21092,68.0,0.11242638
21093,21.0,
21094,-240.0,0.0163292
21095,-222.0,0.18234159
21096,-223.0,
21097,-65.0,0.063829966
21098,21.0,
21099,-239.0,0.023215823
21100,-240.0,0.06306288
21101,16.0,
21102,221.0,
21103,221.0,
21104,69.0,
21105,221.0,
21106,20.0,
21107,-157.0,
21108,14.0,
21109,44.0,
21110,-10.0,
21111,-206.0,
21112,68.0,
21113,-170.0,1.1538476
21114,11.0,
21115,11.0,
21116,9.0,
21117,-12.0,0.511737
21118,-109.0,0.08454817
21119,-159.0,0.03492061
21120,-232.0,0.10924362
21121,-234.0,0.104686
21122,-240.0,0.08384802
21123,236.0,
21124,-38.0,
21125,-222.0,0.52258074
21126,71.0,
21127,239.0,
21128,-142.0,
21129,53.0,
21130,65.0,
21131,41.0,1.0906103
21132,-25.0,
21133,50.0,
21134,-135.0,0.54717016
21135,-8.0,0.53307337
21136,-121.0,0.53170776
21137,-230.0,0.091655344
21138,-215.0,0.26684618
21139,-219.0,0.24764815
21140,35.0,1.3675689
21141,34.0,
21142,25.0,
21143,-137.0,
21144,-206.0,
21145,17.0,
21146,-167.0,
21147,-147.0,
21148,41.0,0.012765978
21149,-137.0,0.9864383
21150,-238.0,0.24223632
21151,-195.0,0.045576286
21152,58.0,5.540551
21153,-170.0,0.22186565
21154,17.0,
21155,28.0,
21156,-28.0,1.1621623
21157,25.0,
21158,-238.0,0.1748522
21159,-234.0,0.11961725
21160,-170.0,0.4117631
21161,-5.0,0.12056742
21162,-170.0,0.041362513
21163,-130.0,0.087136865
21164,-115.0,0.58361894
21165,-127.0,0.5627509
21166,13.0,
21167,5.0,0.68955225
21168,-231.0,0.15151545
21169,-237.0,1.1476519
21170,36.0,
21171,240.0,
21172,8.0,
21173,232.0,0.8051277
21174,33.0,
21175,93.0,
21176,-5.0,
21177,-39.0,1.6942143
21178,20.0,
21179,75.0,
21180,10.0,0.84810096
21181,116.0,
21182,239.0,
21183,181.0,
21184,211.0,
21185,36.0,
21186,-130.0,0.17868344
21187,58.0,
21188,-180.0,3.4494328
21189,-12.0,0.07915938
21190,6.0,
21191,-228.0,0.29372907
21192,-107.0,
21193,101.0,
21194,154.0,
21195,197.0,
21196,-109.0,0.96992624
21197,-4.0,2.896421
21198,-8.0,
21199,-10.0,0.46222714
21200,-3.0,0.14442377
21201,159.0,1.1074384
21202,-98.0,0.05193066
21203,-80.0,0.05244748
21204,-103.0,0.051771212
21205,73.0,0.42065495
21206,-105.0,0.052766975
21207,-115.0,0.023354609
21208,-77.0,0.024657518
21209,-110.0,0.05591688
21210,-109.0,0.026737977
21211,-229.0,
21212,75.0,
21213,89.0,
21214,159.0,
21215,103.0,
21216,234.0,
21217,56.0,
