trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,atr_at_signal_1h,atr_baseline_1h_200,signal_bar_open,signal_bar_high,signal_bar_close,signal_bar_low,day_of_week,concurrent_signals_within_3h,vol_realized_1h_24h_decile,concurrent_signals_same_bar,vol_realized_1h_24h,atr_ratio_to_baseline,signal_bar_volume,trade_overlap_at_execution_time,cum_logret_1h_72,hour_utc,hour_in_d1_bar,bars_to_next_d1_close,currency_basket_3h_USD,cum_logret_1h_24,cum_logret_1h_3,currency_basket_3h_EUR,cum_logret_1h_168,cum_logret_1h_6,currency_basket_3h_GBP,dist_close_to_high30_atr,hour_in_4h_bar,bars_to_next_4h_close,signal_bar_abs_log_return,currency_basket_3h_JPY
1821,NZD_JPY,2023-01-18 15:00:00,0.6702127659574385,0.1152482269503491,0.2145390070922123,1.6275926827448062,-1.9190587482717545,2.8742594184642227,0.4547511312217204,50.469628734509534,0.346524045,0.2065770639,83.739,83.804,83.361,83.24,2,11,9,6,0.003570274879,1.677456531,13040,8,0.02449200695,15,15,8,0.00259854271,0.01671442023,-0.003759673003,0.001995527669,-0.00856149252,-0.007945700666,-0.001671079925,-4.172870601,3,0,0.004512302763,-0.006808813224
1822,NZD_JPY,2023-01-19 00:00:00,0.2756183745583131,0.1872791519434524,0.5371024734982345,0.9631098591887106,0.4117890210665327,-4.077051630063878,0.1181649675625557,44.30537065448776,0.2938397913,0.2065770639,82.982,83.035,82.904,82.752,3,7,9,3,0.003838273723,1.422422149,729,9,0.01700280988,0,0,23,1.298238466e-05,0.008289061794,0.001206942479,0.0006399630885,-0.01177632854,0.00146058558,-0.0003807812647,-6.47631824,0,3,0.0009404049257,0.0005249478349
1940,NZD_JPY,2023-03-17 20:00:00,0.715596330275217,0.0703363914372974,0.2140672782874855,1.1823096501185637,-0.4085657200715532,-0.0940062718748574,0.2306010928961752,47.31794408187667,0.2765772909,0.2514757634,82.848,82.871,82.614,82.544,4,1,9,1,0.001651167685,1.099816885,7785,6,-0.01011201392,20,20,3,0.003604555549,0.005458641151,-0.001221806369,-9.448983739e-05,-0.01116297361,-0.001366872314,-0.001742659179,-2.545400592,0,3,0.002816375509,0.000470788284
1955,NZD_JPY,2023-03-22 20:00:00,0.3735955056179708,0.6179775280898939,0.0084269662921352,1.7650742988223516,-1.477506014182716,0.8974113710305365,0.3715319662243716,46.71568759039639,0.2016912264,0.2724518464,82.277,82.497,82.144,82.141,2,14,7,7,0.001172029258,0.740282105,15908,7,-0.005309360804,20,20,3,0.006402718397,0.005557668878,-0.002990265639,-0.003062083214,-0.007832922416,-0.003621211107,-0.0001950179466,-2.583156488,0,3,0.001617798566,-0.004524672366
1958,NZD_JPY,2023-03-22 21:00:00,0.842639593908646,0.0778341793570097,0.0795262267343443,2.575174665119861,-3.198271073093035,-1.5076318682427927,0.0440900562851753,33.59664065775003,0.2294989959,0.2724518464,82.144,82.19,81.646,81.599,2,20,8,8,0.001215431414,0.8423470015,11969,8,-0.00852172851,21,21,2,0.004132520352,0.002852721161,-0.007698774628,-0.002913873279,-0.0104511369,-0.008949860381,0.001271726741,-4.440106572,1,2,0.006080976062,-0.007947309845
1980,NZD_JPY,2023-03-30 05:00:00,0.0442477876105794,0.3805309734513853,0.5752212389380353,0.7328400341366765,-1.8612839805064731,0.3112948817571853,0.4267857142857202,50.51940825118121,0.1541946328,0.2147214989,82.356,82.399,82.351,82.286,3,9,7,3,0.001188052274,0.7181145512,5245,10,0.01482541557,5,5,18,-0.001204773881,0.0008016908818,-0.0007283233106,6.908713417e-05,0.007483094442,-0.003479023322,-0.0003198407519,-2.081784522,1,2,9.714042871e-05,-0.0002490581273
2114,NZD_JPY,2023-06-06 00:00:00,0.0593220338982862,0.055084745762733,0.8855932203389808,1.6337386568140964,-1.4814409854162347,-1.3568337997270217,0.4003590664272856,44.09932834649131,0.1444539486,0.1659314385,84.687,84.714,84.701,84.478,1,4,5,2,0.0008890047599,0.8705640709,445,7,0.01085134713,0,0,23,-0.0001573553089,-0.0005784338769,0.0002833898164,0.000412826484,-0.002040732777,-0.002523348193,0.0003801119428,-2.312155557,0,3,0.0001653009662,-0.00102205928
2119,NZD_JPY,2023-06-08 00:00:00,0.6739926739926393,0.0476190476190649,0.2783882783882957,1.8616097581348725,-0.3818686683353261,-0.8932999205701811,0.5128205128205179,46.38271705089484,0.146647276,0.155141098,84.423,84.62,84.607,84.347,3,3,4,1,0.0008225210278,0.9452509872,382,5,-0.002493192281,0,0,23,-0.000158799794,-0.003484015452,-7.091360362e-05,0.0003825825074,-0.00550978582,-0.00066166482,-1.111958534e-05,-2.359402844,0,3,0.0009696569121,-0.0005630072488
2130,NZD_JPY,2023-06-12 17:00:00,0.1845238095238533,0.3095238095237793,0.5059523809523674,1.1557038976078535,-1.4859050112101253,-0.1926173162680244,0.4700704225352058,50.75489222082671,0.1453659543,0.1490913085,85.391,85.443,85.36,85.275,0,9,3,4,0.0007433592546,0.9750129353,6453,6,0.007995339476,17,17,6,-0.002692488682,-0.001111924036,-0.0003396798843,-0.001044136274,0.01897500407,-0.00252726301,0.002181076823,-2.07063615,1,2,0.000351390926,-0.0007735522894
2196,NZD_JPY,2023-07-21 23:00:00,0.7435897435897436,0.1538461538461538,0.1025641025641025,0.7060248667914638,-0.989641693622194,1.406015333011946,0.3990877993158451,43.948591333108126,0.1657165427,0.1849664974,87.464,87.482,87.377,87.365,4,6,8,3,0.001239727576,0.8959273438,1287,8,0.002919743534,23,23,0,-0.0007428034593,0.002403874828,-0.001818047187,-0.0001122497481,0.004480432849,-0.001875164912,-6.511303017e-05,-3.180129101,3,0,0.0009951899975,-0.0004883585601
2217,NZD_JPY,2023-07-27 20:00:00,0.8874680306905451,0.0051150895140666,0.1074168797953882,4.503369618291155,-4.960233202755473,-2.1077151921925577,0.0879274249825479,27.686963928648225,0.2604716245,0.1804070051,87.522,87.528,86.481,86.355,3,8,9,4,0.001582502549,1.443799947,10965,6,-0.001427128233,20,20,3,0.00215453188,0.003341728905,-0.01221678748,0.001435923736,0.002642704646,-0.01482919963,0.003236033134,-5.017821049,0,3,0.01201115545,-0.01240082251
2220,NZD_JPY,2023-07-27 22:00:00,0.4467120181405932,0.1043083900226898,0.4489795918367169,1.5516543722881828,-5.759769177858824,-4.563482360221672,0.0945558739254985,21.42530769879218,0.2842127782,0.1804070051,86.089,86.135,85.892,85.694,3,12,9,4,0.002966598957,1.575397685,6067,7,-0.01842367837,22,22,1,-0.0009819823092,-0.01331384026,-0.006834043526,0.001429344653,-0.01262596405,-0.01887947392,0.0041250363,-6.671058254,2,1,0.002430332663,-0.017505745
2235,NZD_JPY,2023-08-03 00:00:00,0.2721518987342153,0.0759493670886098,0.6518987341771748,0.8637548550869724,-0.4373442304238484,-3.777560790285414,0.2234392113910123,35.71833241920105,0.1829222714,0.1909687014,87.122,87.134,87.079,86.976,3,7,8,2,0.00129987139,0.9578651896,502,8,0.003071986952,0,0,23,-0.0006135775867,-0.01176309488,-0.0008723900596,0.0001735555131,-0.007587628458,-0.0009182842505,0.0003250128391,-6.215754874,0,3,0.0003560619585,-0.0007032526332
2236,NZD_JPY,2023-08-03 11:00:00,0.3802395209580662,0.4640718562874241,0.1556886227545096,1.550286561317096,-1.615268632749529,-2.6410570460761176,0.0623501199040845,31.63769301577807,0.21544404,0.1905335442,86.803,86.958,86.676,86.624,3,8,9,4,0.001482412049,1.130740736,8391,8,-0.01378637842,11,11,12,-0.0009503027729,-0.003530463949,-0.005774976649,0.0006162571501,-0.01116958852,-0.004006913824,0.001982282687,-4.804031711,3,0,0.001475674697,-0.006378565281
2253,NZD_JPY,2023-08-09 02:00:00,0.6992481203008016,0.0977443609021913,0.2030075187970069,0.7503878622824343,-0.7447458482803637,-1.9803469147454325,0.5401891252955152,49.63379111318945,0.1772416729,0.1975151336,86.87,86.883,86.777,86.75,2,3,9,1,0.001542656718,0.8973574313,1561,10,0.002766604262,2,2,21,-0.0003075392089,-0.0007594762281,-0.001301341256,-0.001110861038,0.001612922158,-0.001519984632,-0.0002735370929,-3.007193462,2,1,0.001059627156,-0.0007885304521
2269,NZD_JPY,2023-08-16 15:00:00,0.7623762376237513,0.2079207920792176,0.029702970297031,1.6539863630307567,-1.872334397754248,-0.5022004798641219,0.4801026957638053,46.66450530340558,0.1831937716,0.1716097408,86.982,87.045,86.751,86.742,2,2,8,2,0.001360248488,1.067502175,5323,7,0.001426599414,15,15,8,-0.002940855528,0.001426599414,-0.00157798684,-0.0004292259193,0.002198271042,-0.00394604901,0.0004629295216,-2.330865271,3,0,0.002659254559,-0.0005810671729
2287,NZD_JPY,2023-08-22 16:00:00,0.5420168067227107,0.4243697478991566,0.0336134453781327,1.448996951032547,-0.9132333724995408,0.3835580164498071,0.2295081967213009,47.58658734656147,0.1642515533,0.165911724,86.697,86.798,86.568,86.56,1,12,7,7,0.001162390232,0.9899936504,7499,6,-0.001210367811,16,16,7,-0.003554389197,0.002471389739,-0.003666682305,0.0009725388161,0.0002422494604,-0.001731242425,0.0002134939803,-2.289171654,0,3,0.0015005832,-0.0007369172785
2293,NZD_JPY,2023-08-23 14:00:00,0.0545454545454568,0.0909090909090087,0.8545454545455344,0.670249409622279,-2.1204254049868507,-2.479922815602424,0.1350574712643801,33.50213164806672,0.164118011,0.164776739,86.284,86.294,86.278,86.184,2,20,6,7,0.001016400524,0.9960023001,4446,7,0.001124774729,14,14,9,-0.001629147017,-0.006134953127,-0.0003013060481,-0.000770421019,-0.005881520262,-0.004025360546,0.002848585702,-4.058055517,2,1,0.0001158976857,-0.001069016648
2320,NZD_JPY,2023-09-06 16:00:00,0.3776223776222907,0.4685314685315171,0.153846153846192,1.0268337659601572,-0.9837498317240652,-1.4720344197330733,0.3540669856459523,44.033936897985946,0.139263048,0.1412946346,86.728,86.795,86.674,86.652,2,1,7,1,0.00109499293,0.9856216293,11199,2,-0.001532355461,16,16,7,-9.714639822e-05,0.001523159234,-0.001590906806,0.0003522923384,0.001777244816,-0.001579387595,0.002009931281,-1.93877704,0,3,0.0006228302066,-0.001992371355
2341,NZD_JPY,2023-09-13 05:00:00,0.6422018348623776,0.23853211009177,0.1192660550458524,1.651646462314078,0.1212217587018815,-0.4394288752946166,0.3892100192678151,49.53567689808117,0.1319895056,0.1389281199,86.958,87.01,86.818,86.792,2,6,5,3,0.0009233576324,0.9500560841,4397,5,0.003363593458,5,5,18,-0.001580460457,0.003398209708,-0.002530831463,-0.0008938895819,0.0001150046578,0.0001843105638,-0.0008669893887,-2.401706094,1,2,0.001611270029,5.459108196e-05
2426,NZD_JPY,2023-10-25 10:00:00,0.6818181818182553,0.1022727272727382,0.2159090909090065,0.6685804418465264,-0.9192981075391088,-0.2583151707134944,0.4313432835820786,47.6093545035858,0.1316221572,0.1460832478,87.63,87.639,87.57,87.551,2,11,5,5,0.0009079172247,0.9010078788,3802,5,0.002994219512,10,10,13,-0.002133676008,-0.001254447751,-0.00110707225,-8.136345451e-05,-0.01011606236,-0.001380798001,0.001038240317,-2.894649412,2,1,0.0007191657987,-0.001721959631
2429,NZD_JPY,2023-10-25 12:00:00,0.8652482269503646,0.0780141843971334,0.0567375886525019,1.9897657266460929,-2.956424962640841,-1.6581381055384274,0.03582089552239,34.04880447466513,0.1417252274,0.1460832478,87.549,87.571,87.305,87.289,2,18,4,7,0.0008381055311,0.9701675556,3400,5,0.001222878259,12,12,11,-0.002965175215,-0.0004110996975,-0.00303073856,-0.0004094646184,-0.01061144485,-0.004787787171,0.00097720133,-4.558115812,0,3,0.002825167586,-0.0026165037
2436,NZD_JPY,2023-10-27 13:00:00,0.7342657342657586,0.223776223776198,0.0419580419580433,1.1141747852449182,-0.0077914320646869,-0.9038061194993672,0.283292978208211,48.24116170419148,0.1283461104,0.1464313558,87.488,87.52,87.383,87.377,4,1,6,1,0.0009435079427,0.8764933553,2031,3,-0.0006627435539,13,13,10,6.379319695e-05,0.002472019387,-0.0006406516561,0.0003269720208,-0.009838736759,-1.144380804e-05,-0.000377389984,-2.306263891,1,2,0.001178024829,-0.0005612911256
2443,NZD_JPY,2023-10-30 16:00:00,0.908496732026141,0.0087145969499016,0.0827886710239573,3.109952769242782,-2.4459541387726578,0.4471827511329629,0.2227805695142325,38.32575641341104,0.1475906659,0.1417030742,87.375,87.379,86.958,86.92,0,4,5,2,0.0009361521345,1.041548793,9086,9,0.001580611499,16,16,7,0.001178211494,0.0001487916405,-0.004738176352,-0.0009943690988,-8.01094066e-05,-0.004142836018,-0.0002969474369,-3.80782888,0,3,0.004806846666,-0.003932568754
2503,NZD_JPY,2023-12-12 12:00:00,0.5984848484848844,0.3636363636363636,0.0378787878787519,0.9046211069738463,-0.9320338677912682,-0.9046211069738463,0.3211678832116553,49.330360576096766,0.1459174443,0.1575705002,89.456,89.504,89.377,89.372,1,19,2,8,0.0006695354651,0.926045447,3202,12,0.004054892142,12,12,11,0.0002331176616,0.001331148508,-0.0004138910854,-0.002239959717,-0.02145482954,-0.001520487743,-0.0007804308065,-1.912040067,0,3,0.0008835058981,-0.0009672364096
2514,NZD_JPY,2023-12-13 12:00:00,0.7988165680473149,0.0591715976331624,0.1420118343195226,1.1214946915430524,0.039816379581409,-1.824917397481216,0.1005110732538282,36.53135551360439,0.1506917521,0.1563087507,88.917,88.927,88.782,88.758,2,12,7,7,0.001091994777,0.9640647209,3964,10,0.002612555257,12,12,11,5.524200397e-05,-0.006032287569,-0.0002928092819,0.0008333165379,-0.02040489565,6.758355019e-05,0.0004961087478,-5.395119432,0,3,0.001530669967,-0.001291496132
2532,NZD_JPY,2023-12-13 23:00:00,0.7369207772795175,0.1973094170403671,0.0657698056801153,3.249392654257125,-3.521389647737531,-3.720530303678536,0.045738045738043,23.92237803787313,0.2058846287,0.1568846686,88.669,88.801,88.176,88.132,2,33,7,11,0.00105436431,1.312331093,5257,15,-0.0008905774123,23,23,0,0.009314276267,-0.005825084505,-0.006680142167,-0.0001484907389,-0.0238816322,-0.00818857391,-0.0002830265932,-5.507939117,3,0,0.005552962364,-0.007825439606
2554,NZD_JPY,2023-12-22 00:00:00,0.3293650793650791,0.2341269841269785,0.4365079365079423,1.6129682649591135,1.01770616717655,1.081712844357501,0.6222910216718192,46.5000266991997,0.1562337,0.1754610593,89.357,89.499,89.44,89.247,4,5,7,3,0.001051326271,0.8904180824,2235,4,0.008535829088,0,0,23,0.0004420320499,-0.002122621228,-0.0002571225762,-0.0003565659083,0.002485836498,0.00177931012,0.0009382963468,-6.330260373,0,3,0.0002571887052,-0.0001008853788
2707,NZD_JPY,2024-03-14 17:00:00,0.956521739130404,0.0,0.0434782608695959,1.3141487758853574,-2.375262694302059,-0.9386776970609196,0.145985401459859,38.89626124911352,0.1225127649,0.1244828699,91.017,91.017,90.863,90.856,3,5,2,2,0.0006956595741,0.9841736857,4426,6,0.004824222943,17,17,6,-0.004298181242,-0.0005382515742,-0.002132806437,0.0002792524059,-0.003936818678,-0.003197506254,0.0006426576814,-2.865007579,1,2,0.001627500717,-0.001124084905
2715,NZD_JPY,2024-03-18 18:00:00,0.7804878048780425,0.0731707317073191,0.1463414634146383,1.65191099308676,-1.037480684682473,0.3424693522253615,0.3413978494623914,43.60341661397928,0.09927895673,0.123220588,90.87,90.882,90.742,90.718,0,6,2,4,0.0006331641277,0.8057010465,3108,9,-0.002242424516,18,18,5,-0.0008943268499,0.00100192135,-0.001365578821,-0.0001670325695,-0.005290204629,-0.001134442565,-0.0006062301231,-2.467793862,2,1,0.00142060339,-0.001213518449
2720,NZD_JPY,2024-03-22 00:00:00,0.1216216216216294,0.5675675675676038,0.3108108108107666,0.5980831571714549,-0.5657543378649642,-0.4283568558119771,0.0652866242038165,44.02846555860507,0.1237286138,0.1194021924,91.625,91.667,91.616,91.593,4,2,7,2,0.001189886576,1.03623402,903,5,0.00959621325,0,0,23,0.0002785643472,-0.003279924048,-0.0001746267358,0.0004289880083,0.00907841246,-0.0007637669355,0.0004933993185,-4.744254235,0,3,4.365954289e-05,-0.0004380737648
2722,NZD_JPY,2024-03-22 05:00:00,0.6533665835411312,0.0648379052369321,0.2817955112219366,2.7043521718958723,-2.535751662426021,-5.395216303034095,0.1050185873605936,29.41907349885696,0.1482795045,0.1191520984,91.502,91.528,91.24,91.127,4,6,6,2,0.0009817342187,1.24445567,3455,3,0.009884216433,5,5,18,-0.00264969609,-0.001790647623,-0.004690865804,-0.0001847167973,0.009531097395,-0.0041125315,-0.0007628265737,-6.494491624,1,2,0.002900218181,-0.002635568735
2737,NZD_JPY,2024-04-03 03:00:00,0.9154929577464732,0.0281690140845422,0.0563380281689844,1.5481869986366688,-1.6245060760343075,0.8068016753458718,0.3972602739725974,43.94506304497932,0.09172018634,0.1042670844,90.448,90.452,90.318,90.31,2,1,0,1,0.0004863801723,0.8796657824,2504,1,-2.211190837e-05,3,3,20,-0.0008211806189,0.002479632868,-0.001836263389,-0.0004411676777,-0.002021217947,-0.001648367218,-0.0002709910191,-2.398599575,3,0,0.001438323827,-0.000761003479
2758,NZD_JPY,2024-04-17 19:00:00,0.969162995594692,0.0132158590308372,0.0176211453744705,1.4481514050709523,-2.1754168684104744,0.3189760804121712,0.4486345903771168,40.89116488233777,0.1567515656,0.1444148496,91.239,91.242,91.019,91.015,2,1,6,1,0.0009957242349,1.085425537,5843,4,0.001744176922,19,19,4,-0.0005547989102,0.002963615582,-0.002534716531,-0.001160755756,-0.003085983123,-0.003739469976,0.002389607948,-2.704917162,3,0,0.002425121484,-0.003364991873
2786,NZD_JPY,2024-05-07 10:00:00,0.4149377593361355,0.4066390041493739,0.1784232365144905,1.6556738349908002,-1.7312440100319422,0.0137400318256177,0.333333333333325,51.24607774657872,0.1455600704,0.2063492358,92.691,92.789,92.591,92.548,1,1,5,1,0.0008672848423,0.7054063944,4172,3,0.004660803151,10,10,13,-1.013853325e-05,0.003360948119,-0.003148691906,0.0001666616682,-0.006130765433,-0.002717949838,0.001437722366,-2.610606047,2,1,0.001057858475,-0.002683817167
2935,NZD_JPY,2024-07-30 18:00:00,0.926056338028191,0.001760563380265,0.0721830985915439,2.3628172063374984,-2.1589826233964424,0.7030213166743512,0.3159126365054585,44.70757706733842,0.2403910038,0.1984540342,91.177,91.178,90.651,90.61,1,18,9,8,0.001587047299,1.211318302,8007,4,0.005135237064,18,18,5,0.001761895208,0.008901678258,-0.003424868308,0.001030008624,-0.0378175075,-0.005708927017,0.001847323265,-3.648223046,2,1,0.005752800136,-0.007229598979
2956,NZD_JPY,2024-08-06 23:00:00,0.7014563106796048,0.1480582524271993,0.1504854368931958,0.8400997488283712,-0.9767179118659786,-1.6067927234872714,0.3337612323491615,47.01210686109019,0.490417954,0.3156031591,86.163,86.224,85.874,85.812,1,10,9,6,0.003463816746,1.553906987,3796,7,-0.03347244276,23,23,0,0.0007958347699,0.01018328048,-0.006037123312,0.0007325981735,-0.04947189336,-0.005562440675,0.001045222566,-2.767027571,3,0,0.003394562664,-0.007646630206
2971,NZD_JPY,2024-08-14 05:00:00,0.7660764212488322,0.0,0.2339235787511677,4.032194533962679,-2.9724751876649056,-3.3482621898981764,0.1814895155459168,32.21836458934345,0.2661081927,0.3590015352,89.194,89.194,88.372,88.121,2,13,8,8,0.001369679327,0.7412452779,8064,12,0.007133404087,5,5,18,-0.0008646369889,0.004494642097,-0.01190101897,-0.000406725577,0.03264782196,-0.008910977938,-0.0002423883068,-4.253908865,1,2,0.009269806814,-0.004626999885
2995,NZD_JPY,2024-08-21 06:00:00,0.281481481481476,0.6592592592592935,0.0592592592592304,0.6862112645680541,0.462557222782911,-2.134879489767432,0.2772667542706961,47.220028411453455,0.1967324161,0.2167030674,89.402,89.529,89.44,89.394,2,7,8,3,0.001356227188,0.907843246,4432,4,0.0002573297023,6,6,17,-0.0007642687788,-0.005522194792,-0.0001341591577,-6.464117872e-05,0.01240448143,0.001017959806,-0.0001001630331,-3.98510838,2,1,0.0005480034359,-0.0005493180927
3047,NZD_JPY,2024-09-13 04:00:00,0.7096774193548165,0.1451612903225917,0.1451612903225917,0.8870027374156544,-1.7549301471449943,-2.894680976404959,0.1745406824147108,42.02495474920666,0.209694956,0.2150234444,87.419,87.446,87.287,87.26,4,14,9,4,0.001742543268,0.9752190351,5506,9,-0.006385499297,4,4,19,0.001171177771,-0.0007661302224,-0.003088469889,0.0001281074142,-0.02437477662,-0.004207114847,-0.0002131258501,-3.233268043,0,3,0.001511110381,-0.003775606828
3069,NZD_JPY,2024-09-20 03:00:00,0.9289940828402328,0.0710059171597673,0.0,1.302214393381296,-1.105726422782332,-0.7859518823958012,0.159817351598184,45.55740785142839,0.2595578744,0.2003431352,89.086,89.11,88.772,88.772,4,12,9,7,0.001999831162,1.2955666,11568,11,0.02104242298,3,3,20,-6.597696126e-05,0.005289767093,-0.002756077767,6.525506085e-05,0.01839778199,-0.003227786485,0.0003624077899,-3.544488882,3,0,0.003530910347,-0.001994874566
3149,NZD_JPY,2024-11-05 19:00:00,0.6098654708520014,0.0627802690583411,0.3273542600896575,1.294872732973556,-1.9219859848172776,1.0568019614403186,0.3968750000000073,43.009147437473736,0.172217697,0.1781725572,91.136,91.15,91.0,90.927,1,4,3,2,0.0007134685501,0.9665781291,13894,8,0.005203617962,19,19,4,0.0007654329934,0.003264223415,-0.002129598926,-0.001977030401,0.000164604538,-0.003630763432,-0.001750447512,-2.241349215,3,0,0.00148241716,0.0001488090123
3230,NZD_JPY,2024-12-05 18:00:00,0.3187500000000188,0.3187500000000188,0.3624999999999622,0.802622286443426,0.4464586468341584,-0.0551802821930363,0.4870967741935438,51.03528050676992,0.1993465702,0.1968790137,88.205,88.256,88.154,88.096,3,7,9,4,0.001474105957,1.012533365,25211,11,0.002838330698,18,18,5,0.0007341849397,0.0007939208765,-0.002786684631,0.0003681463212,-0.01396026049,0.001010106828,0.0005487987707,-1.595211795,2,1,0.000578365736,-0.002309232295
3232,NZD_JPY,2024-12-06 12:00:00,0.4909090909089829,0.2000000000000516,0.3090909090909655,0.6776349159879703,1.201261896524181,-2.14379046148922,0.4717261904762034,49.24349305269672,0.1623292977,0.1943413043,88.106,88.128,88.052,88.018,4,1,7,1,0.00116504785,0.8352794497,15304,11,-0.002425782484,12,12,11,-0.000915049529,-0.0004198319599,0.0008634990425,-0.000783237012,-0.01266460679,0.002217056317,-0.0007621907827,-2.587333315,0,3,0.000681183469,0.002775387562
