trade_id,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
1430,0.5416666667,8,0.497541191,0.2739726027
1431,0.5217391304,5,1.198465104,0.7
1432,0.4745762712,12,1.261583382,0.7159090909
1433,0.5,2,0.1314078228,0.375
1434,0.4862385321,18,0.521379917,0.6637168142
1435,0.4137931034,8,0.6873228968,0.4871794872
1436,0.5333333333,3,0.7242455711,0.5555555556
1437,0,0,0,0
1438,0,0,0,0
1439,0.25,1,0,0.1111111111
1440,0.5,5,0,0.7
1441,0,0,0,0
1442,0.5526315789,21,0.47815167,0.3916666667
1443,0.3333333333,4,0.199369842,0.375
1444,0.5877192982,16,0.661996471,0.725
1445,0.5,0,0,0
1446,0.5217391304,11,1.083402893,0.7521367521
1447,0,0,0,0
1448,0.5054945055,14,0.799029745,0.7663551402
1449,0.475,23,0.365805087,0.4833333333
1450,1,2,0,0.6666666667
1451,0.5294117647,5,0.8212653523,0.6153846154
1452,0.5,9,0.5741229123,0.7142857143
1453,0.511627907,9,0.7823274732,0.5245901639
1454,0,1,0,0.2
1455,0.4054054054,10,0.477904244,0.4468085106
1456,0,0,0,0
1457,0.4583333333,23,0.515395234,0.825
1458,0,0,0,0
1459,0.54,11,0.466473141,0.4782608696
1460,0.4893617021,16,0.4011972667,0.4328358209
1461,0.4545454545,9,0.3382625164,0.1666666667
1462,0,0,0,0
1463,0,0,0,0
1464,0,1,0,1
1465,0.5357142857,31,0.274066027,0.9916666667
1466,0.5294117647,21,0.9588754441,0.45
1467,0,1,0,0.5
1468,0.5357142857,12,0.7690387584,0.7941176471
1469,0.5833333333,31,0.416599507,0.7416666667
1470,0.5172413793,5,0.5578677018,0.4102564103
1471,0.7142857143,4,0,0.4
1472,0.5423728814,25,0.632543834,0.7666666667
1473,0.4814814815,10,1.181889218,0.5423728814
1474,0,0,0,0
1475,0,0,0,0
1476,0,0,0,0
1477,0.5,3,0.2667737617,0.2352941176
1478,0.5,0,0,0
1479,0.5,4,0.3099201249,0.6
1480,0.5,5,0,0.625
1481,0.5,5,0,0.7142857143
1482,0.5428571429,9,0.7094649469,0.5274725275
1483,0.5263157895,10,0.7449387856,0.375
1484,0.5471698113,7,1.034472644,0.5340909091
1485,0.6160714286,11,0.7948169432,0.8333333333
1486,0.5294117647,19,0.321139692,0.6083333333
1487,0.5789473684,4,0,0.1739130435
1488,0.4915254237,12,0.575726712,0.4583333333
1489,0.3703703704,4,0.7341944214,0.5405405405
1490,0.4528301887,9,0.7515799305,0.8666666667
1491,0.5210084034,27,0.567525324,0.8333333333
1492,0.5479452055,12,0.4879016985,0.5647058824
1493,0.5245901639,12,0.219088274,0.4947368421
1494,0.5,12,0.4922334465,0.325
1495,0.75,6,0.2047720828,0.8235294118
1496,0.6,2,0,0.2222222222
1497,0.5263157895,8,0.314985835,0.5869565217
1498,0.4807692308,8,0.5821008437,0.4
1499,0.3,3,0,0.3125
1500,0,1,0,0.25
1501,0.375,5,1.044908349,0.5
1502,0.4615384615,6,0.257559467,0.8235294118
1503,0,2,0,0.25
1504,0.5,4,0.2655087829,0.4736842105
1505,0,0,0,0
1506,0.2727272727,7,0.8370011739,0.4736842105
1507,0.5363636364,12,0.8480314271,0.5833333333
1508,0,1,0,0.5
1509,0.5,2,0,0.1333333333
1510,0.3333333333,2,0,0.9285714286
1511,0,0,0,0
1512,0.5416666667,5,0.4414087478,0.2295081967
1513,0.575,16,0.246887331,0.4916666667
1514,0.3888888889,6,0.3856244554,0.6818181818
1515,0.5546218487,26,0.5497751293,0.4666666667
1516,0.5130434783,17,0.459811703,0.8916666667
1517,0.5641025641,27,0.6869406741,0.975
1518,0,2,0,0.5
1519,0.5546218487,32,0.64431155,0.75
1520,0.5362318841,9,0.8423543845,0.4
1521,0.6111111111,6,0,0.28125
1522,0.5714285714,3,0,0.3888888889
1523,0.5,1,0,0.3333333333
1524,0.3333333333,2,0,0.1428571429
1525,0,0,0,0
1526,0.5462184874,11,0.652238369,0.2
1527,0,0,0,0
1528,0.4545454545,16,0.2435076018,0.4130434783
1529,0.4179104478,6,0.4212459049,0.2394366197
1530,0,1,0,0.25
1531,0,0,0,0
1532,0,0,0,0
1533,0.5166666667,17,0.49585377,0.65
1534,0.5172413793,24,0.4458626189,0.6416666667
1535,0,0,0,0
1536,0.5166666667,26,0.4859884613,0.7166666667
1537,0,2,0.4217420542,1
1538,0.4,1,0,0.1111111111
1539,0.375,0,0,0
1540,0.5454545455,2,0.5619426295,0.1304347826
1541,0,0,0,0
1542,0,1,0,0.2
1543,0.4621848739,14,0.3850694148,0.35
1544,0.48,6,0.2766631298,0.3043478261
1545,0.5083333333,18,0.1307748095,0.3416666667
1546,0,0,0,0
1547,0.5714285714,23,0.455527689,0.925
1548,0.45,17,0.3024778725,0.5083333333
1549,0.4523809524,6,0.2991988194,0.2352941176
1550,0.3333333333,2,0.3522176389,0.7
1551,0,0,0,0
1552,0,2,0.0643029769,0.4
1553,0,0,0,0
1554,0,0,0,0
1555,0.5,1,0,0.1071428571
1556,0,1,0,0.3333333333
1557,0,0,0,0
1558,0.46,6,1.184142629,0.3376623377
1559,0.5,11,0.601857195,1
1560,0.3333333333,1,0,0.125
1561,0,0,0,0
1562,0.6666666667,4,0.3967745752,0.5333333333
1563,0.5087719298,19,0.467754186,0.8833333333
1564,0.5,3,0,0.4285714286
1565,0.5,2,0,0.3333333333
1566,0.5252525253,21,0.5785683364,0.9916666667
1567,0.5108695652,17,0.430786583,0.6767676768
1568,0.4285714286,6,0,0.262295082
1569,0.4791666667,2,0.7627543376,0.7594936709
1570,0.4516129032,6,0.8709151966,0.2777777778
1571,0.6,19,0.549694594,0.7619047619
1572,0.4117647059,11,0.4043073611,0.7142857143
1573,0.45,14,0.4573363554,0.734375
1574,0.5625,3,0.3647378926,0.4
1575,0.4848484848,10,0.310369112,0.8461538462
1576,0.5,3,0,0.3333333333
1577,0,0,0,0
1578,0.4545454545,6,0.4204508577,0.7142857143
1579,0.3333333333,3,0,0.3333333333
1580,0,0,0,0
1581,0.5254237288,13,0.3311354203,0.1583333333
1582,0.6363636364,6,0.8695132665,0.875
1583,0.5806451613,6,0.4481751452,0.8888888889
1584,1,2,0,0.7
1585,0.5229357798,20,0.737117592,0.9166666667
1586,0.5677966102,20,0.757230398,0.9583333333
1587,0,1,0,1
1588,0.5063291139,17,0.489156215,0.775
1589,0.5514018692,18,0.6926981876,0.9916666667
1590,0.5409836066,9,0.213097212,0.1549295775
1591,0.4913793103,9,0.127904915,0.3
1592,0.495412844,10,0.194600339,0.3
1593,0,0,0,0
1594,0.5333333333,14,0.370581722,0.7166666667
1595,0.5263157895,26,0.377238165,0.85
1596,0.4583333333,15,0.4506067974,0.5333333333
1597,0.5714285714,2,0.7076706325,0.3
1598,0,1,0,0.125
1599,0,0,0,0
1600,0.5740740741,20,0.453073424,0.6416666667
1601,0.5384615385,17,0.3563171618,0.7833333333
1602,0,0,0,0
1603,0.5752212389,12,1.329653371,0.675
1604,0.5304347826,15,0.634340131,1
1605,0.2,0,0,0
1606,0.7777777778,4,0.4967992969,0.5
1607,0.4,5,0,0.4347826087
1608,0.575,27,0.395435117,0.8666666667
1609,0.4615384615,4,0.2285764676,0.2068965517
1610,0.525,26,0.4122483675,0.6916666667
1611,0.5210084034,34,0.4824610045,0.7166666667
1612,0.5350877193,22,0.939164561,0.725
1613,0.5050505051,14,0.262577128,0.4
1614,0.3939393939,7,0.6069427127,0.4210526316
1615,0,2,0,0.5333333333
1616,0,1,0,0.3333333333
1617,0.625,5,0.646271371,0.7142857143
1618,0,0,0,0
1619,0.6416666667,32,0.3946543005,0.9333333333
1620,0.6,24,0.2484905215,0.75
1621,0,0,0,0
1622,0.6,5,0.3731371299,0.7647058824
1623,0.6465517241,39,0.578788734,0.825
1624,0.5277777778,10,1.197239752,0.746031746
1625,0.575,17,0.494769654,0.9666666667
1626,0.4396551724,13,0.700986535,0.5
1627,0.5348837209,11,0.2884518698,0.9782608696
1628,0.4545454545,7,0.2915984056,0.7608695652
1629,0.5,2,0,0.125
1630,0.5,0,0,0
1631,0.4736842105,9,0.1955487773,0.9
1632,0.5855855856,9,0.214499567,0.6416666667
1633,0.5454545455,4,0,0.03333333333
1634,0.4615384615,3,0,0.12
1635,0.4285714286,3,0,0.12
1636,0.6481481481,26,0.14698811,1
1637,0.4,3,0,0.15
1638,0.6666666667,0,0,0
1639,0.6153846154,37,0.2023213005,0.975
1640,0.610619469,36,0.3053872171,1
1641,0.5904761905,29,0.2767109516,1
1642,0.6083333333,29,0.177220787,0.7583333333
1643,0.5,1,0,0.3333333333
1644,0.3333333333,5,0.2814960914,0.2413793103
1645,0.4476190476,12,0.8695452771,0.5798319328
1646,0.5416666667,33,0.377246346,0.825
1647,0.5546218487,25,0.333987982,0.7083333333
1648,0.5916666667,41,0.366500265,0.9666666667
1649,0.5555555556,17,0.4709304275,0.6526315789
1650,0.5609756098,24,0.4117577161,0.7634408602
1651,0.5913043478,24,0.356385728,0.9833333333
1652,0,1,0,0.8888888889
1653,0.641509434,11,0.4286502119,0.5789473684
1654,0,0,0,0
1655,0,1,0,0.1666666667
1656,0.5210084034,10,0.7393921335,0.5083333333
1657,0.5583333333,24,0.264855905,1
1658,0.5338983051,18,0.407451461,0.3916666667
1659,0.5555555556,19,0.4146672858,0.5
1660,0.5775862069,27,0.241631583,0.6166666667
1661,0.5826086957,24,0.2591515069,0.8
1662,0.4411764706,7,0.2540065792,0.3947368421
1663,0.5517241379,12,0.6702739265,0.8583333333
1664,0.5,11,0.1952251095,0.380952381
1665,0.5565217391,16,1.132013917,0.7916666667
1666,0.3333333333,3,0,0.4444444444
1667,0.4791666667,7,1.0770057,0.5490196078
1668,0.4,1,0,0.07692307692
1669,0,0,0,0
1670,0.44,15,0.5079397046,0.725
1671,0.3333333333,2,0,0.3333333333
1672,0.4957264957,25,0.5879263167,0.75
1673,0,0,0,0
1674,0.5294117647,25,0.390196419,0.775
1675,0.4615384615,1,0,0.6086956522
1676,1,2,0,0.1538461538
1677,0.5294117647,11,0.545343268,0.7088607595
1678,0.5,17,0.8110259617,0.8416666667
1679,0,2,0,0.2222222222
1680,0,1,0,0.1428571429
1681,0.6,3,0.1853839812,0.7142857143
1682,0.523364486,20,1.053035432,0.4954954955
1683,0.4880952381,10,0.7197384987,0.6565656566
1684,0,1,0,0.8333333333
1685,0,0,0,0
1686,0,0,0,0
1687,0.4705882353,21,0.44445739,0.6931818182
1688,0,0,0,0
1689,0,0,0,0
1690,0.5555555556,6,1.473115222,0.7173913043
1691,0.5454545455,4,0,0.5294117647
1692,0.5833333333,4,0.3832286557,0.4444444444
1693,1,1,0,0.1428571429
1694,0,0,0,0
1695,0.6666666667,2,0,1
1696,0,0,0,0
1697,1,2,0,1
1698,1,2,0,1
1699,0.5,2,0,0.4
1700,0,1,0,0.04347826087
1701,0,0,0,0
1702,0,0,0,0
1703,0,0,0,0
1704,0,1,0,0.5
1705,0,0,0,0
1706,0.6666666667,6,0.2955468331,0.75
1707,0.5,4,0.1289755076,0.5625
1708,0,1,0,0.5625
1709,0.4545454545,5,0.5675961196,0.7179487179
1710,0,2,0,0.6
1711,0,0,0,0
1712,0.4210526316,5,0.6621347788,0.2830188679
1713,0,1,0,0.3333333333
1714,0,1,0,0.5
1715,0.4814814815,5,0.4930101026,0.3235294118
1716,0.6666666667,5,0.614904301,0.5555555556
1717,0.6666666667,5,0.8220718933,0.5263157895
1718,0.5,2,0.9202886211,0.6428571429
1719,0.6666666667,6,0.3534631629,0.6666666667
1720,0.5,1,0,0.4285714286
1721,0,1,0,0.5
1722,0.5378151261,19,0.473046572,0.325
1723,0.5555555556,16,0.4751589956,0.5285714286
1724,0.5,8,0.2664783969,0.4
1725,0,0,0,0
1726,0.5714285714,4,0.2210637834,0.5714285714
1727,0,3,0,0.4166666667
1728,0.5,2,0,0.375
1729,0,0,0,0
1730,0.375,1,0,0.1538461538
1731,0.4,2,0,0.1538461538
1732,0.4444444444,1,0,0.08333333333
1733,0,1,0,0.2
1734,0.5294117647,13,0.557432412,0.1833333333
1735,0,0,0,0
1736,0,0,0,0
1737,0,0,0,0
1738,0,0,0,0
1739,0,0,0,0
1740,0,1,0,0.2222222222
1741,0,0,0,0
1742,0,0,0,0
1743,0,0,0,0
1744,0,1,0,0.2222222222
1745,0,0,0,0
1746,0,0,0,0
1747,0,0,0,0
1748,0,0,0,0
1749,0.5263157895,7,0.547855962,0.4166666667
1750,0.5333333333,12,0.741757138,0.6916666667
1751,0.5652173913,5,0.6683123326,0.3076923077
1752,0,0,0,0
1753,0,0,0,0
1754,0,0,0,0
1755,0,0,0,0
1756,0,0,0,0
1757,0,0,0,0
1758,0,0,0,0
1759,0,1,0,0.5
1760,1,1,0,0.3333333333
1761,0,0,0,0
1762,0,0,0,0
1763,0,0,0,0
1764,0,0,0,0
1765,0,0,0,0
1766,0,0,0,0
1767,0,0,0,0
1768,0,0,0,0
1769,0,0,0,0
1770,0,0,0,0
1771,0,0,0,0
1772,0,0,0,0
1773,0,0,0,0
1774,0.5333333333,23,0.537194518,1
1775,0.5508474576,23,0.244403221,1
1776,0,0,0,0
1777,0,0,0,0
1778,0.5294117647,18,0.691514411,1
1779,0.5084745763,10,0.473941253,0.1916666667
1780,0.5438596491,25,0.186641737,1
1781,0.5263157895,11,0.5176794177,0.725
1782,0.5398230088,11,0.7943513017,0.725
1783,0,0,0,0
1784,0.5309734513,9,0.8036134425,0.4583333333
1785,0,0,0,0
1786,0.5137614679,19,0.470623343,1
1787,0.5132743363,8,0.5745143561,0.3666666667
1788,0,0,0,0
1789,0.5416666667,9,0.4404039046,0.3416666667
1790,0.5593220339,11,0.8640519351,1
1791,0.5338983051,8,0.8395176399,0.3416666667
1792,0.5555555556,16,0.5173517874,0.9333333333
1793,0.5420560748,15,0.140013219,0.925
1794,0.5,0,0,0
1795,0.5047619048,6,0.6056106332,0.2583333333
1796,1,1,0,0.1538461538
1797,0,0,0,0
1798,0,0,0,0
1799,0,0,0,0
1800,0.75,4,0.149744725,0.3529411765
1801,0.5,2,0.2564338094,0.5416666667
1802,0,0,0,0
1803,0.5267857143,25,0.294365779,0.975
1804,0,0,0,0
1805,0.5657894737,11,0.5331699448,1
1806,0.5,5,0.0743622454,0.4814814815
1807,0.5208333333,7,0.1659648893,0.09166666667
1808,0.5663716814,19,1.029954745,0.7916666667
1809,0.5565217391,19,0.408495637,0.8166666667
1810,0.5638297872,22,0.556298497,0.7833333333
1811,0,0,0,0
1812,0.54,23,0.5401035495,0.7833333333
1813,0.4571428571,14,0.5529490563,0.725
1814,0,0,0,0
1815,0.25,2,0.46483333,0.7142857143
1816,0.5,2,0,0.09090909091
1817,0.5,2,0.1759197634,0.5555555556
1818,0.5,2,0.2090916782,0.5555555556
1819,0.6666666667,3,0.2544105119,0.4545454545
1820,0.6666666667,2,0.4463246287,0.4285714286
1821,0.8,2,0.2184771735,0.2307692308
1822,0.8,2,0.1742030406,0.2307692308
1823,0.5315315315,12,1.030410949,0.6833333333
1824,0,2,0.3887609533,0.5
1825,0.5925925926,5,1.443978782,0.95
1826,0.4782608696,5,0.403349216,0.4864864865
1827,1,0,0,0
1828,1,0,0,0
1829,0.4886363636,7,0.2722349924,0.5666666667
1830,0.7142857143,18,0.2717130344,0.7894736842
1831,0.5175438596,28,0.4117377094,1
1832,0.5739130435,24,0.3514256457,0.8416666667
1833,0.5350877193,13,0.1470922032,0.6083333333
1834,0.5263157895,6,0.406234871,0.4594594595
1835,0.5454545455,4,0.2332770272,0.5238095238
1836,0,0,0,0
1837,0.4347826087,13,0.613771681,0.5102040816
1838,0.5583333333,15,0.5370573126,0.5083333333
1839,0.68,15,0.4953939925,0.9230769231
1840,0.5583333333,14,1.656860462,0.9833333333
1841,0.6153846154,5,0,0.24
1842,0.4285714286,10,0.259125628,0.397260274
1843,0.4491525424,18,0.504271625,0.4833333333
1844,1,3,0,0.875
1845,0,1,0,0.08333333333
1846,0.4366197183,8,0.8014739102,0.4520547945
1847,0.4428571429,9,0.618269449,0.7222222222
1848,0.5,2,0.4334789185,0.380952381
1849,0.5462184874,13,0.58100591,0.8166666667
1850,0.4637681159,9,0.86228149,0.5555555556
1851,0,0,0,0
1852,0.46875,13,0.3889742493,0.4756097561
1853,0.5350877193,27,0.6050779155,0.7666666667
1854,0.4634146341,7,0.53141983,0.2903225806
1855,0,1,0,0.1428571429
1856,0.48,6,0.0952242498,0.1803278689
1857,0.6,35,0.7079843311,0.975
1858,0,1,0,1
1859,0.7777777778,7,0.4593646567,0.8461538462
1860,0.5486725664,26,0.426915358,0.6916666667
1861,0.5909090909,28,0.3215423465,0.925
1862,0.6296296296,35,0.512580251,0.775
1863,0,0,0,0
1864,0.45,22,0.4391544887,0.8083333333
1865,0.5882352941,41,0.2672318097,0.7666666667
1866,0.6186440678,45,0.44565449,0.7666666667
1867,0,2,0,0.25
1868,0.5285714286,14,0.384539304,0.7608695652
1869,0,1,0,0.25
1870,1,4,0.979180072,0.7058823529
1871,0.5,3,0,0.375
1872,0.55,26,0.653232066,0.9416666667
1873,0.6363636364,2,0,0.15
1874,0.5,1,0,0.125
1875,0.525,18,0.5760847953,0.6916666667
1876,0.4680851064,11,0.285210103,0.4
1877,0.4554455446,13,0.2593464255,0.1916666667
1878,0.5288461538,13,0.287287873,0.15
1879,0.5280898876,20,0.551080933,0.6833333333
1880,0,0,0,0
1881,0,3,0.281478014,0.3333333333
1882,0,0,0,0
1883,1,2,0,0.2
1884,1,2,0,0.2
1885,1,2,0,0.5
1886,0.5630252101,20,0.5419958926,0.5333333333
1887,1,1,0,0.6
1888,1,2,0,0.2727272727
1889,0,0,0,0
1890,0.5,2,0,0.2727272727
1891,0,0,0,0
1892,0,0,0,0
1893,1,2,0.1604098872,0.375
1894,0,1,0,0.25
1895,0,1,0,0.2727272727
1896,1,1,0,0.4285714286
1897,0,1,0,0.6
1898,0.5438596491,16,0.511231657,0.425
1899,0.4444444444,10,0.473432414,0.5135135135
1900,0,0,0,0
1901,0.4444444444,8,0.4405047501,0.8461538462
1902,0.5555555556,4,0,0.5833333333
1903,0.5242718447,12,1.02262599,0.5833333333
1904,0,0,0,0
1905,0,0,0,0
1906,0,0,0,0
1907,0.6,5,0.1917245492,0.5555555556
1908,0.4736842105,8,0.2107703472,0.2765957447
1909,0,0,0,0
1910,0.3333333333,3,0.2879668076,0.6923076923
1911,0.375,4,0.3555295882,0.3
1912,0.5172413793,14,0.655114693,0.5083333333
1913,0.5263157895,8,1.134236299,0.9833333333
1914,0,2,0,0.375
1915,0,0,0,0
1916,0.6333333333,8,0.7117471108,0.9777777778
1917,0.5625,6,0.2582060062,0.3043478261
1918,0.5434782609,8,0.7917436284,0.7118644068
1919,0.487804878,9,0.6399949816,0.3913043478
1920,0.4545454545,0,0,0
1921,0.3928571429,9,0.6819080135,0.350877193
1922,0.5,3,0,0.375
1923,0.4,3,0,0.375
1924,0.5566037736,12,1.079637863,0.9916666667
1925,1,3,0,0.4285714286
1926,0,3,0,0.5
1927,0,1,0,0.6
1928,0.4831460674,13,0.2736218528,0.2416666667
1929,0,0,0,0
1930,0.5412844037,14,0.2023189475,0.9583333333
1931,0.4,3,0.3454970138,0.625
1932,0.5454545455,7,0.3895736592,0.4615384615
1933,0.5833333333,4,0.3660503329,0.68
1934,0.4166666667,5,0.2350805188,0.3888888889
1935,0.5438596491,14,0.485813552,0.925
1936,0.5583333333,20,0.551680839,0.925
1937,0.55,20,0.435097943,0.85
1938,0.25,0,0,0
1939,0.6666666667,1,0,0.2
1940,0,0,0,0
1941,0,0,0,0
1942,0.4782608696,6,0.4512928773,0.2682926829
1943,0.5714285714,4,0.4915174749,0.5882352941
1944,0,1,0,0.6
1945,0,0,0,0
1946,0.5510204082,10,0.511331824,0.9583333333
1947,0.3333333333,2,0,0.06666666667
1948,0.5,6,0.3662478917,0.4
1949,0.25,2,0.409605575,0.5555555556
1950,0.5294117647,8,0.3755635572,1
1951,0.5137614679,6,0.6196370644,0.275
1952,0.5178571429,19,0.36849027,0.9416666667
1953,0.4776119403,7,0.6863643526,0.7894736842
1954,0.5,3,0,0.5789473684
1955,0.5052631579,16,0.771319754,0.7522123894
1956,0.5,3,0,0.3
1957,0.6666666667,3,0,0.6
1958,0.5,18,0.826151414,0.6
1959,0.5128205128,14,1.008990795,0.7073170732
1960,0,1,0,0.07692307692
1961,0.5344827586,25,0.7345868935,0.55
1962,0.4705882353,19,0.560759715,0.6436781609
1963,0.5714285714,14,0.981251023,1
1964,0,0,0,0
1965,0.5135135135,3,0.2715252655,0.08695652174
1966,0.4,2,0.2945160522,0.2
1967,0,0,0,0
1968,0,1,0,0.3333333333
1969,0,0,0,0
1970,0,0,0,0
1971,0,1,0,0.7391304348
1972,0.5,6,0.4927759253,0.4324324324
1973,0.4838709677,4,0.5266037687,0.4166666667
1974,0.5,3,0,0.2352941176
1975,0.4782608696,5,0,0.125
1976,0,1,0,0.6
1977,0.5227272727,16,0.2541719046,0.7169811321
1978,0,0,0,0
1979,0.3333333333,0,0,0
1980,0.5,1,0,0.125
1981,0,0,0,0
1982,0,0,0,0
1983,0,0,0,0
1984,0,0,0,0
1985,0.5966386555,26,0.2814396941,1
1986,0.4736842105,12,0.2100822675,0.962962963
1987,1,2,0.3151855493,0.1363636364
1988,0.3333333333,1,0,0.2
1989,0.4545454545,2,0,0.08
1990,0.6315789474,4,0.3698560842,0.4285714286
1991,0.3076923077,3,0.2146818826,0.3571428571
1992,0.5086206897,30,0.5030456027,0.9583333333
1993,0,2,0,1
1994,0,0,0,0
1995,0.6428571429,0,0,0
1996,0.5625,7,0.3248587796,0.5833333333
1997,0,0,0,0
1998,0.5,1,0,0.4210526316
1999,0.6363636364,4,0.2805989293,0.5263157895
2000,0.5882352941,29,0.509772458,0.9333333333
2001,0.5,4,0.1334674072,0.3333333333
2002,0,1,0,0.1428571429
2003,0.487804878,7,0.4162439719,0.3333333333
2004,0.5,2,0.8836962225,0.8
2005,0.5294117647,11,0.3593916817,0.8571428571
2006,0.6111111111,5,0,0.1724137931
2007,0,1,0,0.5
2008,0.5378151261,25,0.3234370317,0.6916666667
2009,0.6111111111,4,0.5499446833,0.4464285714
2010,0,1,0,0.25
2011,0.5794392523,24,0.1766210073,0.8583333333
2012,0.4705882353,14,0.649957933,0.4416666667
2013,0,0,0,0
2014,0,0,0,0
2015,0.4927536232,16,0.5120558908,0.7954545455
2016,0.46,8,0.4621897813,0.8068181818
2017,0.4666666667,4,0.2286193388,0.2631578947
2018,0.575,20,0.5402588168,0.5
2019,0.5789473684,6,0.8144521085,0.8536585366
2020,0.3333333333,2,0.8007448989,0.6842105263
2021,0.4285714286,4,0.301005672,0.3846153846
2022,0.6666666667,4,0,0.4
2023,0,0,0,0
2024,0.5583333333,21,0.141646406,0.2916666667
2025,0.5463917526,14,0.456210867,0.5818181818
2026,0.5405405405,8,0.2590069654,0.225
2027,0.4473684211,4,0.200806719,0.2448979592
2028,0.52,5,0.8744871553,0.380952381
2029,1,3,0,0.7647058824
2030,0.5263157895,11,0.4573341921,0.2807017544
2031,0.3333333333,1,0,0.04347826087
2032,0.5546218487,13,0.4184124403,0.15
2033,0,0,0,0
2034,0.6083333333,35,0.4066186572,1
2035,1,1,0,0.2
2036,0.5,5,0.4421291772,0.4
2037,0.4444444444,4,0.6612646954,0.5
2038,0.625,5,0.1765113754,0.1578947368
2039,0.6363636364,2,0,0.07407407407
2040,0.7142857143,3,0,0.25
2041,0,0,0,0
2042,0,1,0,0.04347826087
2043,0.575,32,0.8744461955,0.9666666667
2044,0.5833333333,5,0.0559091005,0.380952381
2045,0.5,1,0,0.07142857143
2046,1,1,0,0.08333333333
2047,0,0,0,0
2048,0,1,0,0.25
2049,0.3636363636,9,0.6202291847,0.5238095238
2050,0,0,0,0
2051,0,1,0,0.5
2052,0,0,0,0
2053,0.4736842105,4,0.7286650813,0.9047619048
2054,0.3888888889,9,0.5633889619,0.95
2055,0.5,4,0.6472445666,0.9
2056,0.7,8,0.3990786423,0.9473684211
2057,0.4117647059,6,0.2357776416,0.4545454545
2058,0,0,0,0
2059,0,0,0,0
2060,0,0,0,0
2061,0,0,0,0
2062,1,3,0,0.6666666667
2063,0.4,5,0.8160751186,0.7333333333
2064,0,0,0,0
2065,0.5090909091,11,0.726960857,0.3983050847
2066,0.4833333333,21,0.36394725,0.5333333333
2067,0.5225225225,8,1.745926056,0.7
2068,0.5238095238,4,0,0.1481481481
2069,0.547008547,24,0.1804613469,0.6166666667
2070,0.6666666667,4,0.1090517972,0.347826087
2071,0,2,0.318002936,0.5
2072,0.4615384615,2,0,0.07142857143
2073,0.475,12,0.4711289,0.6458333333
2074,0.5333333333,4,0.2159111174,0.2121212121
2075,0,0,0,0
2076,0.5882352941,2,0.5220220503,0.7777777778
2077,0,0,0,0
2078,0.5,2,0,0.1
2079,0,0,0,0
2080,0.3703703704,7,0.5434588857,0.4285714286
2081,1,3,0,0.6666666667
2082,0.5,12,0.2241451602,0.975
2083,0,1,0,0.6
2084,0,1,0,0.5
2085,0.6428571429,5,0.4794995306,0.9375
2086,0.5384615385,7,0.2593339227,0.5333333333
2087,0,2,0,1
2088,0,1,0,0.08333333333
2089,0.3333333333,1,0,0.2
2090,1,1,0,0.5
2091,0,0,0,0
2092,0.512605042,10,1.433795999,0.975
2093,0.5238095238,5,0.5597366236,0.3611111111
2094,0.5321100917,15,0.5635492408,0.625
2095,0.5047619048,23,0.7725579966,0.9666666667
2096,0.4916666667,12,0.755471311,0.2
2097,0.4416666667,10,0.89288466,0.65
2098,0.6666666667,4,0.7539313863,0.7272727273
2099,0.25,0,0,0
2100,0,0,0,0
2101,0.5483870968,12,0.409320355,1
2102,0.5,1,0,0.6666666667
2103,0.6666666667,3,0,0.5
2104,0.5490196078,21,0.426183916,0.85
2105,0.4833333333,10,0.5632298716,0.7666666667
2106,0,1,0,0.5
2107,0,0,0,0
2108,0.4916666667,25,0.742506334,0.9916666667
2109,0.5384615385,7,0.07485530025,0.5
2110,0,0,0,0
2111,0.6315789474,7,1.206622816,0.9523809524
2112,0.55,31,0.359359052,0.925
2113,0.4428571429,8,0.3482748633,0.5543478261
2114,0.5423728814,23,0.508542869,0.45
2115,0.6,2,1.089454431,0.7692307692
2116,0,0,0,0
2117,0.5309734513,9,0.6214771909,0.5583333333
2118,0.5531914894,9,1.03898913,0.5083333333
2119,0.4634146341,5,0.9568372341,0.3768115942
2120,0.6875,9,0.1764471132,0.72
2121,0.5047619048,9,0.613400534,0.925
2122,0.476635514,12,0.6916051846,0.475
2123,0,2,0,0.7857142857
2124,0,0,0,0
2125,0.5263157895,3,0.4295920124,0.7916666667
2126,0,0,0,0
2127,0.4285714286,5,0.7710523374,0.4782608696
2128,0.547008547,14,1.110098862,0.9666666667
2129,0,0,0,0
2130,0.527027027,13,0.4525187081,0.5222222222
2131,0.5344827586,8,0.7279168818,0.5119047619
2132,0.4953271028,17,0.598080175,0.8416666667
2133,0.3846153846,1,0,0.05882352941
2134,0.6071428571,8,0.4680359929,1
2135,0,0,0,0
2136,0,2,0.5316273486,0.75
2137,0.4814814815,6,0.498116912,0.4772727273
2138,0,1,0,1
2139,0.5338983051,12,1.212516932,0.725
2140,0.5113636364,8,0.906393671,1
2141,0.5070422535,2,0,0.1052631579
2142,0.5546218487,1,0,0.008333333333
2143,0.5545454545,19,0.399534478,0.625
2144,0,0,0,0
2145,0.5,17,0.733050648,0.5666666667
2146,0.5798319328,13,0.3685777223,0.8166666667
2147,0.5333333333,6,0.7405979315,0.8
2148,0.5222222222,9,0.2527711325,0.7583333333
2149,0.5,5,0.437700314,0.1136363636
2150,0.625,3,0.07154048105,0.09836065574
