trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,h_ref,h_ref_bar_offset,break_magnitude_atr,close_position,trend_filter_swing_low,atr14_at_signal,time_to_peak_mfe,calendar_year
477,CAD_CHF,2021-09-16 08:00:00,2021-09-16 12:00:00,0.73102,0.7265559554,2021-09-20 08:00:00,0.7264559554,stoploss,-1.02240121,12,4.128543005,-2.887515971,2,2,0.72973,10,0.5376290403,0.9932659933,0.72212,0.002232022287,5,2021
478,GBP_JPY,2021-09-17 04:00:00,2021-09-17 08:00:00,151.648,150.9177262,2021-09-20 00:00:00,150.9077262,stoploss,-1.013693494,5,8.993887027,-3.691766051,2.4,2,151.565,7,0.1944476184,0.9933110368,150.828,0.3651368969,2,2021
479,AUD_JPY,2021-09-17 08:00:00,2021-09-17 12:00:00,80.472,79.92310444,2021-09-17 16:00:00,79.91910444,stoploss,-1.007287361,2,10.53023646,-2.969599555,0.8,0.8,80.364,8,0.3862301262,0.8952380952,79.745,0.2744477782,0,2021
480,CAD_JPY,2021-09-17 08:00:00,2021-09-17 12:00:00,87.011,86.47725628,2021-09-17 16:00:00,86.47125628,stoploss,-1.01124135,2,11.25446494,-3.953208095,1.2,1.2,86.816,4,0.7082050522,0.9700996678,85.959,0.2668718607,0,2021
481,EUR_NZD,2021-09-21 00:00:00,2021-09-21 04:00:00,1.67349,1.663190314,2021-09-21 08:00:00,1.663000314,stoploss,-1.018447164,2,1.734033437,-6.360388045,3.8,3.8,1.67051,8,0.535938666,0.9392857143,1.65398,0.005149843024,0,2021
482,AUD_NZD,2021-09-21 04:00:00,2021-09-21 08:00:00,1.03532,1.031018772,2021-09-21 12:00:00,1.030848772,stoploss,-1.039523592,2,5.977362073,-1.255455278,3.4,3.4,1.03461,9,0.2510910556,0.6971428571,1.02762,0.002150614241,0,2021
483,CHF_JPY,2021-09-22 08:00:00,2021-09-22 12:00:00,118.744,118.2373559,2021-11-17 12:00:00,123.256,time_exit,8.905660063,240,13.34467369,-0.6395021854,2.2,2.2,118.488,5,0.9671483668,0.9848484848,117.54,0.2533220428,171,2021
484,CAD_JPY,2021-09-22 16:00:00,2021-09-22 20:00:00,86.082,85.3495404,2021-11-17 20:00:00,90.507,time_exit,6.04128879,240,9.469464191,-0.3262978578,1.2,1.2,86.023,8,0.1447178784,0.9173290938,84.901,0.3662298024,122,2021
485,USD_JPY,2021-09-22 20:00:00,2021-09-23 00:00:00,109.769,109.3596113,2021-11-18 00:00:00,114.067,time_exit,10.49857956,240,12.69942186,-0.1294613115,0.6,0.6,109.707,9,0.3712852707,0.6984536082,109.119,0.2046943577,234,2021
486,AUD_JPY,2021-09-23 08:00:00,2021-09-23 12:00:00,79.967,79.30080808,2021-11-18 12:00:00,83.1715,time_exit,4.810175404,240,9.43421826,-0.4067896815,0.8,0.9,79.829,12,0.396282199,0.9633401222,78.842,0.3330959613,118,2021
487,AUD_USD,2021-09-23 08:00:00,2021-09-23 12:00:00,0.72734,0.7220205324,2021-09-29 12:00:00,0.7219705324,stoploss,-1.009399437,25,5.306922056,-1.943803545,1,1,0.72675,7,0.1992680616,0.9497206704,0.72197,0.002659733806,3,2021
488,CAD_CHF,2021-09-23 08:00:00,2021-09-23 12:00:00,0.72916,0.7234770014,2021-11-18 12:00:00,0.735315,time_exit,1.083054989,240,3.570298251,-0.4909380049,2,1.5,0.7276,12,0.5138132525,0.7822410148,0.71813,0.002841499305,113,2021
489,EUR_JPY,2021-09-23 08:00:00,2021-09-23 12:00:00,128.863,128.3310669,2021-11-18 12:00:00,129.384,time_exit,0.9794464473,240,8.675902791,-0.9963658677,1,1.4,128.703,12,0.5827800358,0.8153034301,127.92,0.2659665577,113,2021
490,GBP_JPY,2021-09-23 12:00:00,2021-09-23 16:00:00,151.086,150.0888939,2021-09-29 16:00:00,150.0768939,stoploss,-1.012034828,25,7.150693535,-1.865398314,2.4,2.4,150.136,13,1.879438946,0.9831223629,148.952,0.49855304,16,2021
491,GBP_USD,2021-09-23 12:00:00,2021-09-23 16:00:00,1.372495,1.365049607,2021-09-28 12:00:00,1.365004607,stoploss,-1.006044006,18,1.472722848,-4.999736252,0.9,0.9,1.36894,4,0.9428649694,0.9859747546,1.36406,0.003722696371,0,2021
492,AUD_NZD,2021-09-27 00:00:00,2021-09-27 04:00:00,1.03621,1.031898129,2021-11-19 00:00:00,1.031793129,stoploss,-1.024351378,234,5.756201909,-1.194377108,3.4,2.1,1.03523,11,0.3757069739,0.9680232558,1.0288,0.002155935493,69,2021
493,EUR_NZD,2021-09-28 12:00:00,2021-09-28 16:00:00,1.67849,1.667594913,2021-10-04 12:00:00,1.667404913,stoploss,-1.017439053,24,1.18034854,-6.63051155,3.8,3.8,1.67443,9,0.708576262,0.7738287561,1.6554,0.005447543486,6,2021
494,GBP_USD,2021-10-01 12:00:00,2021-10-01 16:00:00,1.354325,1.346005959,2021-11-05 08:00:00,1.345960959,stoploss,-1.005409277,149,3.502206627,-3.187266474,0.9,0.9,1.35174,5,0.6082431966,0.9428571429,1.34117,0.004159520426,79,2021
495,AUD_USD,2021-10-01 16:00:00,2021-10-01 20:00:00,0.72701,0.7212494917,2021-11-23 04:00:00,0.7211994917,stoploss,-1.00867979,219,4.957895809,-2.742813508,1,1,0.72568,6,0.4409333107,0.7811320755,0.717,0.002880254154,113,2021
496,NZD_USD,2021-10-01 16:00:00,2021-10-01 20:00:00,0.694215,0.6889512787,2021-10-06 08:00:00,0.6888962787,stoploss,-1.010448881,16,5.24248876,-2.664464753,1.1,1.1,0.69212,6,0.775117019,0.8292682927,0.68591,0.002631860674,5,2021
497,EUR_USD,2021-10-04 08:00:00,2021-10-04 12:00:00,1.161295,1.157042149,2021-10-06 08:00:00,1.157007149,stoploss,-1.008229773,12,1.858753045,-10.03679617,0.7,0.7,1.16097,12,0.1316763701,0.8275862069,1.15626,0.002126425568,0,2021
498,GBP_JPY,2021-10-04 12:00:00,2021-10-04 16:00:00,151.12,150.1297859,2021-11-29 16:00:00,151.533,time_exit,0.4170815314,240,7.166127232,-0.4413187148,2.4,2.4,150.742,5,0.7412538597,0.6863905325,149.226,0.4951070341,69,2021
499,GBP_CHF,2021-10-05 12:00:00,2021-10-05 16:00:00,1.263585,1.256487547,2021-10-29 00:00:00,1.256392547,stoploss,-1.013385083,105,1.785851897,-6.319872731,1.9,1.9,1.26255,9,0.2648837528,0.7847222222,1.25031,0.003548726526,63,2021
500,EUR_NZD,2021-10-06 08:00:00,2021-10-06 12:00:00,1.67818,1.667070867,2021-10-07 12:00:00,1.666880867,stoploss,-1.017103046,7,0.06031073955,-6.474852979,3.8,3.8,1.6732,6,0.8569525978,0.9031830239,1.6633,0.005554566276,0,2021
501,EUR_USD,2021-10-11 00:00:00,2021-10-11 04:00:00,1.157505,1.153720671,2021-10-12 12:00:00,1.153685671,stoploss,-1.009248668,9,3.090376439,-10.27791292,0.7,0.7,1.15723,9,0.1268388791,0.7943262411,1.15292,0.001892164309,1,2021
502,USD_CHF,2021-10-12 16:00:00,2021-10-12 20:00:00,0.931225,0.9271204411,2021-10-13 12:00:00,0.9270754411,stoploss,-1.010963419,5,1.497115797,-5.485364062,0.9,0.9,0.93057,14,0.2972304755,0.9915611814,0.92502,0.002052279461,0,2021
503,NZD_USD,2021-10-14 00:00:00,2021-10-14 04:00:00,0.697605,0.692382618,2021-11-23 04:00:00,0.692327618,stoploss,-1.010531593,169,4.634858156,-4.592731786,1.1,1.1,0.69694,9,0.2336098719,0.8977272727,0.69083,0.002611191021,30,2021
504,EUR_USD,2021-10-14 08:00:00,2021-10-14 12:00:00,1.161635,1.157634197,2021-10-18 08:00:00,1.157599197,stoploss,-1.008748243,12,1.890870339,-10.75409073,0.7,0.7,1.15702,12,2.289540292,0.9102564103,1.15242,0.002000401573,0,2021
505,NZD_CAD,2021-10-14 08:00:00,2021-10-14 12:00:00,0.869615,0.8643953281,2021-12-03 16:00:00,0.8642803281,stoploss,-1.022032036,218,4.679412931,-2.870870124,3.3,2.3,0.86811,11,0.5057789207,0.7420924574,0.86128,0.00260983593,103,2021
506,GBP_CAD,2021-10-15 16:00:00,2021-10-15 20:00:00,1.7052,1.696722216,2021-10-18 00:00:00,1.696582216,stoploss,-1.016513749,2,0.7218867437,-4.875094627,2.8,2.8,1.70065,10,1.038007082,0.8941717791,1.69127,0.004238892079,0,2021
507,EUR_AUD,2021-10-18 08:00:00,2021-10-18 12:00:00,1.5671,1.559677071,2021-10-19 08:00:00,1.559557071,stoploss,-1.016166124,6,6.727802024,-4.238218896,2.4,2.4,1.56594,4,0.2640466954,0.9047619048,1.56083,0.003711464741,0,2021
508,USD_CAD,2021-10-18 08:00:00,2021-10-18 12:00:00,1.240335,1.234531885,2021-10-19 04:00:00,1.234466885,stoploss,-1.01120088,5,7.751870666,-1.991171847,1.3,1.3,1.23975,4,0.1792140823,0.7350746269,1.23364,0.002901557698,0,2021
509,EUR_CAD,2021-10-18 12:00:00,2021-10-18 16:00:00,1.438175,1.43190398,2021-10-27 16:00:00,1.43171898,stoploss,-1.029500783,43,2.745167416,-3.480295025,3.7,3.7,1.43762,4,0.1275709517,0.845144357,1.43188,0.003135510042,42,2021
510,GBP_AUD,2021-10-18 12:00:00,2021-10-18 16:00:00,1.85975,1.850019598,2021-10-18 16:00:00,1.849819598,stoploss,-1.020554135,1,3.291744673,-4.831249362,4,4,1.85717,5,0.489188406,0.7334593573,1.8416,0.00486520116,0,2021
511,AUD_CAD,2021-10-19 04:00:00,2021-10-19 08:00:00,0.920495,0.9160018067,2021-11-10 00:00:00,0.9159068067,stoploss,-1.021143092,95,2.941115386,-5.251276392,1.9,1.9,0.91933,9,0.4629224368,0.8838709677,0.9131,0.002246596659,37,2021
512,EUR_CHF,2021-10-20 00:00:00,2021-10-20 04:00:00,1.07523,1.07172398,2021-10-20 16:00:00,1.07167398,stoploss,-1.014261184,4,0.379347499,-10.99822523,1,1,1.07356,9,0.9241247344,0.9875311721,1.06803,0.001753010107,1,2021
513,EUR_USD,2021-10-20 00:00:00,2021-10-20 04:00:00,1.163525,1.159494678,2021-10-25 12:00:00,1.159459678,stoploss,-1.00868417,21,1.408076194,-11.14427176,0.7,0.7,1.16186,16,0.8138308224,0.9135802469,1.15717,0.002015160836,6,2021
514,EUR_NZD,2021-10-22 12:00:00,2021-10-22 16:00:00,1.62896,1.62007366,2021-10-25 16:00:00,1.61988366,stoploss,-1.021381131,7,5.442060583,-2.555607854,3.8,3.8,1.62799,4,0.1597958236,0.9486921529,1.6154,0.004443169941,0,2021
515,EUR_GBP,2021-10-22 16:00:00,2021-10-22 20:00:00,0.84569,0.8421491347,2021-10-26 08:00:00,0.8421091347,stoploss,-1.011296674,10,4.015967459,-2.160488823,0.8,0.8,0.84437,8,0.7173387726,0.5906040268,0.84171,0.001770432672,1,2021
516,AUD_CHF,2021-10-25 16:00:00,2021-10-25 20:00:00,0.68898,0.6847531923,2021-11-01 16:00:00,0.6846831923,stoploss,-1.016560961,30,0.9699991694,-11.20940504,1.4,1.4,0.68862,7,0.1324876914,0.8358778626,0.68282,0.002113403871,8,2021
517,USD_CAD,2021-10-25 16:00:00,2021-10-25 20:00:00,1.239605,1.233792866,2021-10-27 16:00:00,1.233727866,stoploss,-1.0111835,12,9.773518367,-1.650856592,1.3,1.3,1.23898,6,0.1892592237,0.8819095477,1.22878,0.002906067082,11,2021
518,NZD_CHF,2021-10-26 00:00:00,2021-10-26 04:00:00,0.659925,0.6555390253,2021-10-27 08:00:00,0.6554540253,stoploss,-1.019379957,8,0.3043793206,-9.900877901,1.7,1.7,0.65912,9,0.332879257,1,0.6533,0.002192987351,2,2021
519,NZD_JPY,2021-10-26 04:00:00,2021-10-26 08:00:00,81.717,81.07404847,2021-10-27 12:00:00,81.06904847,stoploss,-1.007776636,8,0.7621103199,-8.952463268,1,1,81.59,5,0.3826104871,0.8917910448,80.99,0.3214757675,1,2021
520,EUR_CHF,2021-10-26 08:00:00,2021-10-26 12:00:00,1.0696,1.066184159,2021-10-26 20:00:00,1.066134159,stoploss,-1.014637683,3,0.06147826969,-9.640378195,1,1,1.06921,5,0.1990724923,0.7349823322,1.06572,0.001707920547,0,2021
521,USD_CHF,2021-10-26 08:00:00,2021-10-26 12:00:00,0.921425,0.9176223662,2021-10-27 08:00:00,0.9175773662,stoploss,-1.011833903,6,4.193146358,-3.343735086,0.9,0.9,0.92061,18,0.3944634392,0.50390625,0.915,0.001901316892,0,2021
522,EUR_USD,2021-10-28 12:00:00,2021-10-28 16:00:00,1.163035,1.158130167,2021-10-29 16:00:00,1.158095167,stoploss,-1.007135819,7,1.25692355,-9.057393139,0.7,0.7,1.16257,6,0.1753372673,0.8913857678,1.15848,0.002452416458,0,2021
523,EUR_GBP,2021-10-28 16:00:00,2021-10-28 20:00:00,0.84678,0.8431605903,2021-11-16 20:00:00,0.8431205903,stoploss,-1.011051526,79,3.627663374,-2.414758407,0.8,0.8,0.84643,6,0.1712986513,0.875,0.84024,0.001809704849,33,2021
524,EUR_AUD,2021-10-29 00:00:00,2021-10-29 04:00:00,1.55167,1.542275744,2021-10-29 16:00:00,1.542155744,stoploss,-1.012773764,4,6.958507752,-1.706361929,2.4,2.4,1.54846,10,0.6621067496,0.911637931,1.53898,0.00469712777,0,2021
525,EUR_NZD,2021-10-29 00:00:00,2021-10-29 04:00:00,1.62766,1.617378895,2021-10-29 16:00:00,1.617188895,stoploss,-1.018480505,4,5.362264286,-2.082461062,3.8,3.8,1.62575,9,0.3345943977,0.965,1.61424,0.005140552299,0,2021
526,USD_CAD,2021-10-29 16:00:00,2021-10-29 20:00:00,1.239615,1.23323884,2021-12-24 20:00:00,1.281535,time_exit,6.574490475,240,8.907399488,-0.6939914206,1.3,1.3,1.23823,8,0.4140423391,0.6519337017,1.23001,0.003188079758,215,2021
527,NZD_JPY,2021-11-01 00:00:00,2021-11-01 04:00:00,81.9,81.25670596,2021-11-02 08:00:00,81.25170596,stoploss,-1.007772495,8,0.4772312229,-9.23217014,1.4,1,81.826,6,0.2176298736,0.649068323,80.998,0.3216470185,3,2021
528,GBP_AUD,2021-11-02 08:00:00,2021-11-02 12:00:00,1.82684,1.816106478,2021-12-28 12:00:00,1.85458,time_exit,2.584426582,240,6.050204119,-0.901847488,4,4,1.82387,6,0.516139988,0.5797546012,1.81859,0.005366761081,140,2021
529,GBP_CAD,2021-11-03 12:00:00,2021-11-03 16:00:00,1.69799,1.690074422,2021-11-04 12:00:00,1.689814422,stoploss,-1.032846623,6,3.843054929,-4.310487645,2.8,5.2,1.69425,6,0.9095987997,0.9739010989,1.68744,0.003957788864,0,2021
530,EUR_AUD,2021-11-05 00:00:00,2021-11-05 04:00:00,1.56364,1.554969426,2021-11-15 12:00:00,1.554849426,stoploss,-1.013839915,39,6.158762104,-2.169406651,2.4,2.4,1.56216,8,0.3113980839,0.8867924528,1.53564,0.004335286791,18,2021
531,USD_CHF,2021-11-05 08:00:00,2021-11-05 12:00:00,0.914975,0.9109445093,2021-11-09 20:00:00,0.9108995093,stoploss,-1.011164894,15,5.556395335,-1.197124693,0.9,0.9,0.91452,4,0.2034491706,0.9642857143,0.90871,0.002015245375,0,2021
532,AUD_CHF,2021-11-08 12:00:00,2021-11-08 16:00:00,0.67856,0.6742773835,2021-11-09 04:00:00,0.6742073835,stoploss,-1.016345148,4,0.6327907306,-8.630238156,1.4,1.4,0.67789,6,0.2895426221,0.9948717949,0.67311,0.002141308231,0,2021
533,EUR_CHF,2021-11-08 12:00:00,2021-11-08 16:00:00,1.05899,1.055175846,2021-11-10 00:00:00,1.055125846,stoploss,-1.013109066,9,0.1992578085,-6.916343405,1,1,1.05762,6,0.6921587032,0.6705882353,1.05306,0.001907077082,5,2021
534,GBP_CHF,2021-11-08 12:00:00,2021-11-08 16:00:00,1.239635,1.231974914,2021-11-10 20:00:00,1.231879914,stoploss,-1.01240195,14,2.034572546,-3.444478449,1.9,1.9,1.23528,6,1.117480975,0.9791356185,1.22783,0.003830042834,5,2021
535,GBP_USD,2021-11-08 12:00:00,2021-11-08 16:00:00,1.354205,1.34613228,2021-11-10 16:00:00,1.34608728,stoploss,-1.005574329,13,0.8058002912,-4.730128227,0.9,0.9,1.35091,7,0.8027034415,0.8924731183,1.34242,0.004036359921,4,2021
536,NZD_CHF,2021-11-08 12:00:00,2021-11-08 16:00:00,0.656155,0.6514770281,2021-11-09 16:00:00,0.6513920281,stoploss,-1.018170267,7,0.1250541933,-8.476964166,1.7,1.7,0.65412,15,0.8379699794,0.9845201238,0.64586,0.00233898594,0,2021
537,EUR_CAD,2021-11-08 16:00:00,2021-11-08 20:00:00,1.44319,1.436957164,2021-11-10 08:00:00,1.436867164,stoploss,-1.014439655,10,3.43342904,-4.306225955,1.8,1.8,1.44137,8,0.5551245083,0.7954545455,1.43243,0.003116417982,5,2021
538,GBP_CAD,2021-11-09 00:00:00,2021-11-09 04:00:00,1.68753,1.679247951,2021-11-10 12:00:00,1.679107951,stoploss,-1.01690403,9,5.015667103,-2.856781022,2.8,2.8,1.68385,10,0.8548609313,0.5291666667,1.67338,0.004141024429,1,2021
539,GBP_NZD,2021-11-10 04:00:00,2021-11-10 08:00:00,1.90866,1.896824456,2021-11-10 20:00:00,1.896584456,stoploss,-1.020277901,4,7.182601574,-1.055295773,4.8,4.8,1.90595,17,0.4173867989,0.9204204204,1.88517,0.005917772211,0,2021
540,USD_CHF,2021-11-10 16:00:00,2021-11-10 20:00:00,0.916835,0.9120530192,2021-12-31 12:00:00,0.9120080192,stoploss,-1.009410326,221,4.29424562,-1.469056512,0.9,0.9,0.91539,7,0.5855314212,0.8732142857,0.91015,0.002390990388,59,2021
541,EUR_NZD,2021-11-11 08:00:00,2021-11-11 12:00:00,1.63367,1.624601833,2021-11-12 20:00:00,1.624411833,stoploss,-1.020952414,9,5.416750521,-3.023764237,3.8,3.8,1.63113,7,0.5182965686,0.901459854,1.61252,0.004534083655,0,2021
542,AUD_CAD,2021-11-12 04:00:00,2021-11-12 08:00:00,0.917835,0.9129552896,2021-11-24 16:00:00,0.9128602896,stoploss,-1.019468368,51,2.556504159,-4.290213592,1.9,1.9,0.91737,8,0.147549739,0.7605633803,0.91255,0.002439855214,7,2021
543,AUD_CHF,2021-11-12 20:00:00,2021-11-15 00:00:00,0.67392,0.6700575456,2021-11-19 12:00:00,0.6699875456,stoploss,-1.018123191,28,1.902935094,-8.367736361,1.4,1.4,0.67479,13,0.2071221872,0.5904761905,0.66979,0.001931227192,9,2021
544,NZD_CHF,2021-11-15 08:00:00,2021-11-15 12:00:00,0.650415,0.6465725503,2021-11-23 04:00:00,0.6464875503,stoploss,-1.022121305,35,0.9590236187,-8.826400551,1.7,1.7,0.64944,4,0.4632461442,0.8214285714,0.64524,0.001921224842,17,2021
545,NZD_JPY,2021-11-15 08:00:00,2021-11-15 12:00:00,80.448,79.9577905,2021-11-17 16:00:00,79.9527905,stoploss,-1.010199721,14,0.4385879954,-9.153229467,1,1,80.302,6,0.5671044778,0.5887096774,79.936,0.2451047478,4,2021
546,GBP_CHF,2021-11-15 16:00:00,2021-11-15 20:00:00,1.239705,1.233585141,2021-11-26 08:00:00,1.233490141,stoploss,-1.015523234,52,3.180628978,-4.322812207,1.9,1.9,1.23731,7,0.7516513381,0.8,1.22916,0.003059929363,11,2021
547,GBP_NZD,2021-11-16 08:00:00,2021-11-16 12:00:00,1.91643,1.905552392,2022-01-11 12:00:00,2.00823,time_exit,8.439355514,240,8.762956074,-0.4504666886,4.8,4.8,1.91005,11,1.128924681,0.8747810858,1.89617,0.005438803938,235,2021
548,GBP_USD,2021-11-16 08:00:00,2021-11-16 12:00:00,1.346665,1.339916858,2021-11-17 04:00:00,1.339871858,stoploss,-1.006668502,5,2.263586036,-4.541250021,0.9,0.9,1.34495,4,0.4949510546,0.8779174147,1.33527,0.003374071,0,2021
549,GBP_CAD,2021-11-17 12:00:00,2021-11-17 16:00:00,1.69399,1.685581777,2021-11-25 12:00:00,1.685441777,stoploss,-1.016650368,36,4.432565806,-3.58220773,5.2,2.8,1.68811,19,1.336786683,0.8052805281,1.67161,0.004204111301,22,2021
550,EUR_CAD,2021-11-17 16:00:00,2021-11-17 20:00:00,1.426655,1.419584845,2021-11-24 16:00:00,1.419399845,stoploss,-1.026166327,30,5.365511506,-1.457535154,3.7,3.7,1.42548,7,0.2772216305,0.8663101604,1.42139,0.003535077686,5,2021
551,EUR_USD,2021-11-18 16:00:00,2021-11-18 20:00:00,1.137025,1.131623092,2021-11-19 08:00:00,1.131588092,stoploss,-1.006479192,4,2.063159721,-3.408980374,0.7,0.7,1.13324,7,1.388398197,0.9133192389,1.12632,0.002700954242,0,2021
552,AUD_NZD,2021-11-22 08:00:00,2021-11-22 12:00:00,1.036715,1.03217045,2022-01-17 12:00:00,1.059575,time_exit,5.030200749,240,6.210735614,-0.5072009066,2.1,2.1,1.03612,6,0.2156429017,0.9047619048,1.03117,0.002272275118,192,2021
553,EUR_NZD,2021-11-22 16:00:00,2021-11-22 20:00:00,1.6162,1.605782144,2022-01-17 20:00:00,1.67696,time_exit,5.832294171,240,6.391910284,-0.6834419766,3.8,3.8,1.61479,4,0.2284539191,0.8739583333,1.60625,0.005208927929,119,2021
554,USD_JPY,2021-11-22 16:00:00,2021-11-22 20:00:00,114.832,114.2496501,2021-11-26 08:00:00,114.2466501,stoploss,-1.005151542,22,2.604962889,-3.952949618,0.6,0.6,114.538,8,0.9993990781,0.9770444763,113.585,0.2911749734,12,2021
555,EUR_GBP,2021-11-23 08:00:00,2021-11-23 12:00:00,0.84159,0.8380837207,2021-12-30 16:00:00,0.8380437207,stoploss,-1.011408104,164,5.224911813,-2.643828194,0.8,0.8,0.84035,6,0.6844862638,0.726744186,0.83804,0.001753139637,68,2021
556,CAD_CHF,2021-11-23 20:00:00,2021-11-24 00:00:00,0.735945,0.7316444984,2021-11-26 08:00:00,0.7315694984,stoploss,-1.017439826,15,0.9754675971,-6.102776421,1.5,1.5,0.73594,9,0.111614886,0.6315789474,0.73155,0.002150250819,10,2021
557,CAD_JPY,2021-11-23 20:00:00,2021-11-24 00:00:00,90.862,90.25101444,2021-11-26 04:00:00,90.24501444,stoploss,-1.009820199,14,2.152260367,-5.605697153,1.2,1.2,90.634,4,0.8052563501,0.871541502,89.709,0.3054927787,8,2021
558,CHF_JPY,2021-11-24 20:00:00,2021-11-25 00:00:00,123.427,122.8072179,2021-11-26 00:00:00,122.7962179,stoploss,-1.017748172,7,5.884325845,-2.094284329,2.2,2.2,123.495,5,0.1581200803,0.587628866,122.425,0.3098910645,2,2021
559,EUR_AUD,2021-11-26 00:00:00,2021-11-26 04:00:00,1.56757,1.55879122,2021-12-30 08:00:00,1.55867122,stoploss,-1.013669326,146,5.635179678,-1.308837973,2.4,2.4,1.56279,14,1.068485656,0.9645704163,1.54912,0.004389389764,34,2021
560,EUR_USD,2021-11-26 08:00:00,2021-11-26 12:00:00,1.126515,1.121768196,2022-01-21 12:00:00,1.133895,time_exit,1.554730376,240,4.587297282,-0.9153527757,0.7,0.7,1.12299,5,1.470463147,0.7551369863,1.11861,0.002373401881,208,2021
561,GBP_CAD,2021-11-26 12:00:00,2021-11-26 16:00:00,1.70341,1.69443405,2021-11-30 16:00:00,1.69417405,stoploss,-1.028966293,13,3.102735566,-4.405104641,5.2,5.2,1.68941,7,3.072655185,0.9049382716,1.69622,0.004487975113,10,2021
562,EUR_CAD,2021-11-30 08:00:00,2021-11-30 12:00:00,1.453235,1.441796219,2021-11-30 16:00:00,1.441611219,stoploss,-1.016173053,2,0.9926757394,-3.782308751,3.7,3.7,1.44925,9,0.657412731,0.7810383747,1.41635,0.005719390305,1,2021
563,AUD_CAD,2021-11-30 12:00:00,2021-11-30 16:00:00,0.913195,0.9080140426,2021-11-30 16:00:00,0.9079190426,stoploss,-1.018336379,1,3.3034435,-3.145171594,1.9,1.9,0.91206,6,0.3937496196,0.7541899441,0.90685,0.002590478693,0,2021
564,AUD_USD,2021-12-01 04:00:00,2021-12-01 08:00:00,0.71679,0.7103694878,2021-12-01 20:00:00,0.7103194878,stoploss,-1.007787541,4,2.278634392,-2.7209667,1,1,0.71596,10,0.2492013005,0.8962765957,0.71121,0.00321025612,0,2021
565,NZD_USD,2021-12-01 04:00:00,2021-12-01 08:00:00,0.685705,0.6795903407,2021-12-03 00:00:00,0.6795353407,stoploss,-1.008994778,11,0.5421397726,-3.225854303,1.1,1.1,0.68385,10,0.5887490743,0.8087774295,0.67878,0.003057329648,2,2021
566,CHF_JPY,2021-12-01 08:00:00,2021-12-01 12:00:00,123.419,122.6122498,2021-12-01 20:00:00,122.6012498,stoploss,-1.013634952,3,4.530522562,-1.299039027,2.2,2.2,123.361,8,0.1189959414,0.5956112853,122.129,0.4033751018,0,2021
567,CAD_JPY,2021-12-03 12:00:00,2021-12-03 16:00:00,88.858,87.95298478,2021-12-03 16:00:00,87.94698478,stoploss,-1.006629723,1,3.667341637,-1.570139339,1.2,1.2,88.67,7,0.4022031804,0.9724517906,87.81,0.4525076103,0,2021
568,EUR_JPY,2021-12-03 12:00:00,2021-12-03 16:00:00,128.279,127.5097799,2021-12-03 20:00:00,127.5047799,stoploss,-1.00650009,2,4.322559856,-1.17131622,1.4,1,128.221,7,0.1352018722,0.9642004773,127.486,0.3846100587,0,2021
569,USD_JPY,2021-12-03 12:00:00,2021-12-03 16:00:00,113.419,112.6681326,2021-12-03 20:00:00,112.6651326,stoploss,-1.003995379,2,3.902153539,-1.150669166,0.6,0.6,113.328,7,0.2317319849,0.9040511727,112.53,0.3754337151,0,2021
570,CAD_CHF,2021-12-06 16:00:00,2021-12-06 20:00:00,0.725255,0.7190327184,2021-12-14 08:00:00,0.7189577184,stoploss,-1.012053456,34,1.866678627,-2.499886874,1.5,1.5,0.72151,6,1.176417352,1,0.71412,0.00311114078,5,2021
571,EUR_CHF,2021-12-06 16:00:00,2021-12-06 20:00:00,1.04487,1.041007326,2021-12-07 12:00:00,1.040957326,stoploss,-1.012944399,5,1.625816563,-3.852253258,1,1,1.04079,8,2.081459422,0.9971590909,1.03667,0.001931337195,0,2021
572,GBP_CHF,2021-12-06 16:00:00,2021-12-06 20:00:00,1.227915,1.220166531,2021-12-08 12:00:00,1.220071531,stoploss,-1.012260487,11,4.266004202,-1.892632026,1.9,1.9,1.22735,14,0.1161519825,0.9950413223,1.21374,0.003874234346,3,2021
573,GBP_JPY,2021-12-07 04:00:00,2021-12-07 08:00:00,151.082,150.00547,2021-12-08 08:00:00,149.99347,stoploss,-1.011146926,7,6.207908685,-1.618162042,2.4,2.4,150.756,9,0.5889292393,0.9636015326,148.968,0.5382650051,0,2021
574,AUD_JPY,2021-12-07 08:00:00,2021-12-07 12:00:00,80.6495,79.81479237,2022-02-01 12:00:00,81.2005,time_exit,0.6601113762,240,4.362605402,-0.4570462614,0.9,0.9,80.56,18,0.2060601755,0.7137254902,78.783,0.4173538132,127,2021
575,AUD_CHF,2021-12-07 12:00:00,2021-12-07 16:00:00,0.65776,0.6517888967,2021-12-15 00:00:00,0.6517188967,stoploss,-1.011723127,33,1.688130223,-1.579272619,1.4,1.4,0.65549,19,0.73688224,0.8965517241,0.6416,0.002985551667,18,2021
