trade_id,fold,segment,cluster,outcome,band,cohort,pass_name,intra_band_pullback_r,bars_in_band
1893,11,fold,0,win,4,completer,RAW,1.5688821111755633,39
1893,11,fold,0,win,5,completer,RAW,2.018622971865118,5
1893,11,fold,0,win,6,completer,RAW,2.018622971865118,8
1894,11,fold,1,win,1,completer,RAW,1.458043770430144,21
1894,11,fold,1,win,2,completer,RAW,0.3319255668386343,4
1894,11,fold,1,win,3,completer,RAW,0.7974309349659565,3
1894,11,fold,1,win,4,completer,RAW,1.1528341638492479,4
1894,11,fold,1,win,5,completer,RAW,1.0880681995880614,1
1894,11,fold,1,win,6,reverser,RAW,13.49803652658602,90
1895,11,fold,1,win,1,reverser,RAW,13.483846132716831,96
1896,11,fold,1,win,1,reverser,RAW,12.115495146831737,199
1896,11,fold,1,win,1,reverser,SL_FLOOR,2.3645416400409056,62
1897,11,fold,1,win,1,completer,RAW,2.590394288483024,97
1897,11,fold,1,win,2,completer,RAW,0.5587783375726847,3
1897,11,fold,1,win,3,completer,RAW,0.022163083100850578,1
1897,11,fold,1,win,4,completer,RAW,0.9446174661009517,2
1897,11,fold,1,win,5,reverser,RAW,9.568743226642951,123
1897,11,fold,1,win,1,reverser,SL_FLOOR,2.336862049980985,71
1898,11,fold,1,win,1,completer,RAW,0.7481065797620824,4
1898,11,fold,1,win,2,reverser,RAW,17.884906612036314,133
1899,11,fold,1,win,1,completer,RAW,0.22905584018822256,4
1899,11,fold,1,win,2,completer,RAW,0.35859678351562785,6
1899,11,fold,1,win,3,completer,RAW,0.6665782315589661,4
1899,11,fold,1,win,4,completer,RAW,0.709472583654112,4
1899,11,fold,1,win,5,completer,RAW,0.37918607252131054,4
1899,11,fold,1,win,6,completer,RAW,2.1601595715127795,41
1900,11,fold,1,win,1,completer,RAW,0.3813032655896862,12
1900,11,fold,1,win,2,completer,RAW,0.3813032655896862,16
1900,11,fold,1,win,3,completer,RAW,0.2662049780002218,10
1900,11,fold,1,win,4,completer,RAW,0.08841348907012847,3
1900,11,fold,1,win,5,completer,RAW,0.7651785599523242,3
1900,11,fold,1,win,6,completer,RAW,3.529144980082629,34
1900,11,fold,1,win,1,completer,SL_FLOOR,0.3813032655896862,12
1900,11,fold,1,win,2,completer,SL_FLOOR,0.3813032655896862,16
1900,11,fold,1,win,3,completer,SL_FLOOR,0.2662049780002218,10
1900,11,fold,1,win,4,completer,SL_FLOOR,0.08841348907012847,3
1900,11,fold,1,win,5,completer,SL_FLOOR,0.7651785599523242,3
1900,11,fold,1,win,6,completer,SL_FLOOR,3.529144980082629,34
1901,11,fold,1,win,1,completer,RAW,0.286949694048231,6
1901,11,fold,1,win,2,completer,RAW,0.38786262473025324,3
1901,11,fold,1,win,3,completer,RAW,0.5677210454016342,6
1901,11,fold,1,win,4,completer,RAW,1.3434462948621713,29
1901,11,fold,1,win,5,completer,RAW,1.7285629895058356,15
1901,11,fold,1,win,6,completer,RAW,1.7285629895058356,8
1901,11,fold,1,win,1,completer,SL_FLOOR,0.286949694048231,6
1901,11,fold,1,win,2,completer,SL_FLOOR,0.38786262473025324,3
1901,11,fold,1,win,3,completer,SL_FLOOR,0.5677210454016342,6
1901,11,fold,1,win,4,completer,SL_FLOOR,1.3434462948621713,29
1901,11,fold,1,win,5,completer,SL_FLOOR,1.7285629895058356,15
1901,11,fold,1,win,6,completer,SL_FLOOR,1.7285629895058356,8
1902,11,fold,1,win,1,completer,RAW,2.625336558081402,50
1902,11,fold,1,win,2,completer,RAW,0.5663157937059102,4
1902,11,fold,1,win,3,completer,RAW,0.02246204470228985,1
1902,11,fold,1,win,4,completer,RAW,0.9573595719319394,2
1902,11,fold,1,win,5,completer,RAW,0.9573595719319394,1
1902,11,fold,1,win,6,reverser,RAW,9.697817633203204,177
1902,11,fold,1,win,1,reverser,SL_FLOOR,2.625336558081402,29
1905,11,fold,1,win,1,completer,RAW,1.462114299337137,2
1905,11,fold,1,win,2,completer,RAW,1.462114299337137,1
1905,11,fold,1,win,3,reverser,RAW,4.279114233927108,226
1905,11,fold,1,win,1,completer,SL_FLOOR,1.462114299337137,2
1905,11,fold,1,win,2,completer,SL_FLOOR,1.462114299337137,1
1905,11,fold,1,win,3,reverser,SL_FLOOR,4.279114233927108,226
1906,11,fold,1,win,1,reverser,RAW,1.411598861066172,229
1906,11,fold,1,win,1,reverser,SL_FLOOR,1.411598861066172,229
1913,11,fold,0,win,1,completer,RAW,2.4768814754449613,91
1913,11,fold,0,win,2,completer,RAW,1.9017036292865388,42
1913,11,fold,0,win,3,completer,RAW,1.4746953297043621,13
1913,11,fold,0,win,4,completer,RAW,1.1993566447279709,14
1913,11,fold,0,win,5,completer,RAW,0.6300122452851378,8
1913,11,fold,0,win,6,completer,RAW,1.106021497278336,7
1913,11,fold,0,win,1,reverser,SL_FLOOR,2.4768814754449613,77
1914,11,fold,0,win,1,completer,RAW,2.1848042329447885,216
1914,11,fold,0,win,2,reverser,RAW,1.4983531888378443,18
1914,11,fold,0,win,1,reverser,SL_FLOOR,1.8638449235561756,87
1916,11,fold,0,win,1,completer,RAW,0.516074496102072,18
1916,11,fold,0,win,2,completer,RAW,0.28153548541650064,9
1916,11,fold,0,win,3,reverser,RAW,1.80892091417218,40
1917,11,fold,0,win,1,completer,RAW,1.1033293387794803,49
1917,11,fold,0,win,2,completer,RAW,0.2947169180918623,15
1917,11,fold,0,win,3,completer,RAW,0.2947169180918623,5
1917,11,fold,0,win,4,completer,RAW,0.4227015558289624,9
1917,11,fold,0,win,5,reverser,RAW,3.0250558564833625,44
1918,11,fold,0,win,1,completer,RAW,1.5823673388344963,102
1918,11,fold,0,win,2,completer,RAW,0.750525860033241,54
1918,11,fold,0,win,3,completer,RAW,0.23910252156892398,9
1918,11,fold,0,win,4,completer,RAW,0.1705897874579927,4
1918,11,fold,0,win,5,completer,RAW,0.7872043944562552,15
1918,11,fold,0,win,6,reverser,RAW,2.6643841043135144,41
1918,11,fold,0,win,1,completer,SL_FLOOR,1.5823673388344963,102
1918,11,fold,0,win,2,completer,SL_FLOOR,0.750525860033241,54
1918,11,fold,0,win,3,completer,SL_FLOOR,0.23910252156892398,9
1918,11,fold,0,win,4,completer,SL_FLOOR,0.1705897874579927,4
1918,11,fold,0,win,5,completer,SL_FLOOR,0.7872043944562552,15
1918,11,fold,0,win,6,reverser,SL_FLOOR,2.6643841043135144,41
1919,11,fold,0,win,1,completer,RAW,1.393690249331893,104
1919,11,fold,0,win,2,completer,RAW,0.7314351618779129,53
1919,11,fold,0,win,3,completer,RAW,0.25402058577533193,9
1919,11,fold,0,win,4,completer,RAW,0.8016961749646949,18
1919,11,fold,0,win,5,reverser,RAW,1.9255120714657834,41
1919,11,fold,0,win,1,completer,SL_FLOOR,1.393690249331893,104
1919,11,fold,0,win,2,completer,SL_FLOOR,0.7314351618779129,53
1919,11,fold,0,win,3,completer,SL_FLOOR,0.25402058577533193,9
1919,11,fold,0,win,4,completer,SL_FLOOR,0.8016961749646949,18
1919,11,fold,0,win,5,reverser,SL_FLOOR,1.9255120714657834,41
1920,11,fold,0,win,1,completer,RAW,0.6782894450304968,27
1920,11,fold,0,win,2,completer,RAW,2.584615617950459,147
1920,11,fold,0,win,3,completer,RAW,0.6886187259193028,21
1920,11,fold,0,win,4,reverser,RAW,3.263478911919226,39
1920,11,fold,0,win,1,completer,SL_FLOOR,0.6782894450304968,27
1920,11,fold,0,win,2,completer,SL_FLOOR,2.584615617950459,147
1920,11,fold,0,win,3,completer,SL_FLOOR,0.6886187259193028,21
1920,11,fold,0,win,4,reverser,SL_FLOOR,3.263478911919226,39
1921,11,fold,0,win,1,completer,RAW,0.9609766776548059,56
1921,11,fold,0,win,2,completer,RAW,0.17444235273091313,10
1921,11,fold,0,win,3,completer,RAW,0.40716080117503406,17
1921,11,fold,0,win,4,reverser,RAW,2.777569939390238,41
1921,11,fold,0,win,1,completer,SL_FLOOR,0.9609766776548059,56
1921,11,fold,0,win,2,completer,SL_FLOOR,0.17444235273091313,10
1921,11,fold,0,win,3,completer,SL_FLOOR,0.40716080117503406,17
1921,11,fold,0,win,4,reverser,SL_FLOOR,2.777569939390238,41
1922,11,fold,0,win,1,completer,RAW,0.35836939016409386,20
1922,11,fold,0,win,2,reverser,RAW,3.3549085401981835,213
1922,11,fold,0,win,1,completer,SL_FLOOR,0.35836939016409386,20
1922,11,fold,0,win,2,reverser,SL_FLOOR,2.99068224478113,82
1923,11,fold,0,win,1,completer,RAW,0.5224429641595002,27
1923,11,fold,0,win,2,completer,RAW,2.2657064742327524,148
1923,11,fold,0,win,3,completer,RAW,0.29972240947582485,7
1923,11,fold,0,win,4,completer,RAW,0.2919247532943432,13
1923,11,fold,0,win,5,reverser,RAW,2.377310428330252,47
1923,11,fold,0,win,1,completer,SL_FLOOR,0.5224429641595002,27
1923,11,fold,0,win,2,completer,SL_FLOOR,2.2657064742327524,148
1923,11,fold,0,win,3,completer,SL_FLOOR,0.29972240947582485,7
1923,11,fold,0,win,4,completer,SL_FLOOR,0.2919247532943432,13
1923,11,fold,0,win,5,reverser,SL_FLOOR,2.377310428330252,47
1924,11,fold,0,win,1,completer,RAW,1.9359195345303075,118
1924,11,fold,0,win,2,completer,RAW,0.5117861812947058,31
1924,11,fold,0,win,3,completer,RAW,0.20403810311528847,4
1924,11,fold,0,win,4,completer,RAW,0.3956761005163836,13
1924,11,fold,0,win,5,reverser,RAW,2.389838555825462,51
1924,11,fold,0,win,1,completer,SL_FLOOR,1.9359195345303075,118
1924,11,fold,0,win,2,completer,SL_FLOOR,0.5117861812947058,31
1924,11,fold,0,win,3,completer,SL_FLOOR,0.20403810311528847,4
1924,11,fold,0,win,4,completer,SL_FLOOR,0.3956761005163836,13
1924,11,fold,0,win,5,reverser,SL_FLOOR,2.389838555825462,51
1925,11,fold,0,win,1,completer,RAW,1.910847468917948,133
1925,11,fold,0,win,2,completer,RAW,0.5297627970729049,32
1925,11,fold,0,win,3,completer,RAW,0.4048405654487244,13
1925,11,fold,0,win,4,reverser,RAW,1.3305759917747864,53
1925,11,fold,0,win,1,completer,SL_FLOOR,1.910847468917948,133
1925,11,fold,0,win,2,completer,SL_FLOOR,0.5297627970729049,32
1925,11,fold,0,win,3,completer,SL_FLOOR,0.4048405654487244,13
1925,11,fold,0,win,4,reverser,SL_FLOOR,1.3305759917747864,53
1926,11,fold,1,win,1,reverser,RAW,3.884139974374097,213
1926,11,fold,1,win,1,reverser,SL_FLOOR,2.421577821157011,59
1927,11,fold,0,win,1,completer,RAW,1.9547618558948736,125
1927,11,fold,0,win,2,completer,RAW,0.3868621981587932,19
1927,11,fold,0,win,3,completer,RAW,0.47889109111286476,14
1927,11,fold,0,win,4,completer,RAW,0.995275434910742,27
1927,11,fold,0,win,5,reverser,RAW,1.874662634249666,40
1927,11,fold,0,win,1,completer,SL_FLOOR,1.9547618558948736,125
1927,11,fold,0,win,2,completer,SL_FLOOR,0.3868621981587932,19
1927,11,fold,0,win,3,completer,SL_FLOOR,0.47889109111286476,14
1927,11,fold,0,win,4,completer,SL_FLOOR,0.995275434910742,27
1927,11,fold,0,win,5,reverser,SL_FLOOR,1.874662634249666,40
1928,11,fold,1,win,1,reverser,RAW,4.051880229057833,217
1928,11,fold,1,win,1,reverser,SL_FLOOR,2.1928092267077797,34
1930,11,fold,1,win,1,reverser,RAW,4.842301190684431,241
1930,11,fold,1,win,1,reverser,SL_FLOOR,2.5239996453394005,57
1931,11,fold,0,win,1,completer,RAW,0.3872511044667346,14
1931,11,fold,0,win,2,reverser,RAW,1.6128808887067847,87
1933,11,fold,1,win,1,completer,RAW,0.24872872523288758,19
1933,11,fold,1,win,2,reverser,RAW,3.1474988039636913,82
1934,11,fold,1,win,1,reverser,RAW,3.7555012479685574,177
1936,11,fold,1,win,1,reverser,RAW,3.7942357920932412,231
1936,11,fold,1,win,1,reverser,SL_FLOOR,2.7874577889835703,157
1937,11,fold,0,win,1,completer,RAW,1.854523099451929,73
1937,11,fold,0,win,2,completer,RAW,0.5574620307776592,31
1937,11,fold,0,win,3,completer,RAW,0.22224807834968274,4
1937,11,fold,0,win,4,completer,RAW,0.4309893674073888,11
1937,11,fold,0,win,5,reverser,RAW,2.7087251980076976,97
1937,11,fold,0,win,1,completer,SL_FLOOR,1.854523099451929,73
1937,11,fold,0,win,2,completer,SL_FLOOR,0.5574620307776592,31
1937,11,fold,0,win,3,completer,SL_FLOOR,0.22224807834968274,4
1937,11,fold,0,win,4,completer,SL_FLOOR,0.4309893674073888,11
1937,11,fold,0,win,5,reverser,SL_FLOOR,2.7087251980076976,97
1938,11,fold,0,win,1,completer,RAW,1.9962034538939033,72
1938,11,fold,0,win,2,completer,RAW,0.6000505637174016,31
1938,11,fold,0,win,3,completer,RAW,0.23922720712081258,2
1938,11,fold,0,win,4,completer,RAW,0.463915744195603,13
1938,11,fold,0,win,5,completer,RAW,0.29341679547414223,7
1938,11,fold,0,win,6,reverser,RAW,2.9156641928646803,111
1938,11,fold,0,win,1,completer,SL_FLOOR,1.9962034538939033,72
1938,11,fold,0,win,2,completer,SL_FLOOR,0.6000505637174016,31
1938,11,fold,0,win,3,completer,SL_FLOOR,0.23922720712081258,2
1938,11,fold,0,win,4,completer,SL_FLOOR,0.463915744195603,13
1938,11,fold,0,win,5,completer,SL_FLOOR,0.29341679547414223,7
1938,11,fold,0,win,6,reverser,SL_FLOOR,2.9156641928646803,111
1939,11,fold,0,win,1,completer,RAW,0.2600185616180757,7
1939,11,fold,0,win,2,completer,RAW,0.5632793405487284,14
1939,11,fold,0,win,3,completer,RAW,0.2617143348460118,6
1939,11,fold,0,win,4,reverser,RAW,4.431903331231481,118
1940,11,fold,1,win,1,completer,RAW,1.4408742438916753,2
1940,11,fold,1,win,2,completer,RAW,1.4408742438916753,1
1940,11,fold,1,win,3,completer,RAW,1.4408742438916753,1
1940,11,fold,1,win,4,completer,RAW,2.7663427768473845,42
1940,11,fold,1,win,5,completer,RAW,0.5634514122167582,1
1940,11,fold,1,win,6,completer,RAW,2.1451885091625664,14
1940,11,fold,1,win,1,completer,SL_FLOOR,1.4408742438916753,2
1940,11,fold,1,win,2,completer,SL_FLOOR,1.4408742438916753,1
1940,11,fold,1,win,3,completer,SL_FLOOR,1.4408742438916753,1
1940,11,fold,1,win,4,completer,SL_FLOOR,2.7663427768473845,42
1940,11,fold,1,win,5,completer,SL_FLOOR,0.5634514122167582,1
1940,11,fold,1,win,6,completer,SL_FLOOR,2.1451885091625664,14
1941,11,fold,0,win,1,completer,RAW,0.6632289553139978,23
1941,11,fold,0,win,2,reverser,RAW,3.268426117672179,138
1942,11,fold,0,win,1,completer,RAW,0.21466041045425555,12
1942,11,fold,0,win,2,completer,RAW,0.7627040282061983,124
1942,11,fold,0,win,3,reverser,RAW,0.355768650473546,19
1943,11,fold,0,win,1,completer,RAW,0.6000036160365259,49
1943,11,fold,0,win,2,completer,RAW,0.4646836515687154,14
1943,11,fold,0,win,3,completer,RAW,0.44681120343146263,13
1943,11,fold,0,win,4,reverser,RAW,1.586818073900857,150
1943,11,fold,0,win,1,completer,SL_FLOOR,0.6000036160365259,49
1943,11,fold,0,win,2,completer,SL_FLOOR,0.4646836515687154,14
1943,11,fold,0,win,3,completer,SL_FLOOR,0.44681120343146263,13
1943,11,fold,0,win,4,reverser,SL_FLOOR,1.586818073900857,150
1944,11,fold,0,win,1,completer,RAW,0.5074714420987485,36
1944,11,fold,0,win,2,completer,RAW,1.025656170197354,28
1944,11,fold,0,win,3,completer,RAW,0.3913168675739378,8
1944,11,fold,0,win,4,completer,RAW,0.3467721521008089,15
1944,11,fold,0,win,5,reverser,RAW,2.7504952161752496,156
1944,11,fold,0,win,1,completer,SL_FLOOR,0.5074714420987485,36
1944,11,fold,0,win,2,completer,SL_FLOOR,1.025656170197354,28
1944,11,fold,0,win,3,completer,SL_FLOOR,0.3913168675739378,8
1944,11,fold,0,win,4,completer,SL_FLOOR,0.3467721521008089,15
1944,11,fold,0,win,5,reverser,SL_FLOOR,2.7504952161752496,156
1945,11,fold,1,win,1,completer,RAW,0.017770638018517193,1
1945,11,fold,1,win,2,completer,RAW,1.508727167768963,2
1945,11,fold,1,win,3,completer,RAW,1.508727167768963,1
1945,11,fold,1,win,4,completer,RAW,1.508727167768963,1
1945,11,fold,1,win,5,completer,RAW,2.896613997012261,42
1945,11,fold,1,win,6,completer,RAW,2.246208645535818,13
1945,11,fold,1,win,1,completer,SL_FLOOR,0.017770638018517193,1
1945,11,fold,1,win,2,completer,SL_FLOOR,1.508727167768963,2
1945,11,fold,1,win,3,completer,SL_FLOOR,1.508727167768963,1
1945,11,fold,1,win,4,completer,SL_FLOOR,1.508727167768963,1
1945,11,fold,1,win,5,completer,SL_FLOOR,2.896613997012261,42
1945,11,fold,1,win,6,completer,SL_FLOOR,2.246208645535818,13
1946,11,fold,0,win,1,completer,RAW,0.9314615411505979,44
1946,11,fold,0,win,2,completer,RAW,0.7937101864733882,82
1946,11,fold,0,win,3,completer,RAW,0.8343796340447565,63
1946,11,fold,0,win,4,reverser,RAW,0.4150032875830676,23
1946,11,fold,0,win,1,completer,SL_FLOOR,0.9314615411505979,44
1946,11,fold,0,win,2,completer,SL_FLOOR,0.7937101864733882,82
1946,11,fold,0,win,3,completer,SL_FLOOR,0.8343796340447565,63
1946,11,fold,0,win,4,reverser,SL_FLOOR,0.4150032875830676,23
1949,11,fold,0,win,1,completer,RAW,2.203532842657933,59
1949,11,fold,0,win,2,reverser,RAW,1.687716119735958,173
1949,11,fold,0,win,1,completer,SL_FLOOR,2.203532842657933,59
1949,11,fold,0,win,2,reverser,SL_FLOOR,1.687716119735958,173
1951,11,fold,1,win,1,completer,RAW,0.4983561655670976,9
1951,11,fold,1,win,2,reverser,RAW,3.8503133887650653,222
1951,11,fold,1,win,1,completer,SL_FLOOR,0.4983561655670976,9
1951,11,fold,1,win,2,reverser,SL_FLOOR,3.042268896151888,54
1952,11,fold,0,win,1,completer,RAW,1.394458599907181,103
1952,11,fold,0,win,2,reverser,RAW,2.39352771540779,127
1952,11,fold,0,win,1,completer,SL_FLOOR,1.394458599907181,103
1952,11,fold,0,win,2,reverser,SL_FLOOR,2.39352771540779,127
1953,11,fold,0,win,1,completer,RAW,0.2712351203614676,13
1953,11,fold,0,win,2,completer,RAW,0.9637180812843416,120
1953,11,fold,0,win,3,completer,RAW,0.47933357397215026,39
1953,11,fold,0,win,4,reverser,RAW,0.9212902412277888,69
1953,11,fold,0,win,1,completer,SL_FLOOR,0.2712351203614676,13
1953,11,fold,0,win,2,completer,SL_FLOOR,0.9637180812843416,120
1953,11,fold,0,win,3,completer,SL_FLOOR,0.47933357397215026,39
1953,11,fold,0,win,4,reverser,SL_FLOOR,0.9212902412277888,69
1954,11,fold,0,win,1,reverser,RAW,0.6309033538180089,19
1955,11,fold,0,win,1,reverser,RAW,0.6789635313499665,41
1956,11,fold,0,win,1,completer,RAW,1.4160629632528965,83
1956,11,fold,0,win,2,completer,RAW,0.3644912775296314,6
1956,11,fold,0,win,3,reverser,RAW,1.6172506684090187,49
1957,11,fold,0,win,1,completer,RAW,0.5283798001360642,38
1957,11,fold,0,win,2,completer,RAW,0.2770587490684808,18
1957,11,fold,0,win,3,completer,RAW,0.23731671539063415,8
1957,11,fold,0,win,4,completer,RAW,0.5813691783731998,22
1957,11,fold,0,win,5,reverser,RAW,1.3898356920484423,48
1957,11,fold,0,win,1,completer,SL_FLOOR,0.5283798001360642,38
1957,11,fold,0,win,2,completer,SL_FLOOR,0.2770587490684808,18
1957,11,fold,0,win,3,completer,SL_FLOOR,0.23731671539063415,8
1957,11,fold,0,win,4,completer,SL_FLOOR,0.5813691783731998,22
1957,11,fold,0,win,5,reverser,SL_FLOOR,1.3898356920484423,48
1958,11,fold,1,win,1,completer,RAW,0.46137930967223006,22
1958,11,fold,1,win,2,reverser,RAW,3.2628330057044637,166
1958,11,fold,1,win,1,completer,SL_FLOOR,0.46137930967223006,22
1958,11,fold,1,win,2,reverser,SL_FLOOR,3.2628330057044637,166
1959,11,fold,0,win,1,completer,RAW,1.057757310009675,71
1959,11,fold,0,win,2,completer,RAW,0.8760344593509273,49
1959,11,fold,0,win,3,completer,RAW,0.8622785463528504,50
1959,11,fold,0,win,4,reverser,RAW,0.5719563825514316,14
1959,11,fold,0,win,1,completer,SL_FLOOR,1.057757310009675,71
1959,11,fold,0,win,2,completer,SL_FLOOR,0.8760344593509273,49
1959,11,fold,0,win,3,completer,SL_FLOOR,0.8622785463528504,50
1959,11,fold,0,win,4,reverser,SL_FLOOR,0.5719563825514316,14
1960,11,fold,0,win,1,completer,RAW,1.978502808552757,163
1960,11,fold,0,win,2,completer,RAW,0.8466944461676083,56
1960,11,fold,0,win,3,reverser,RAW,0.44570667665199215,14
1960,11,fold,0,win,1,reverser,SL_FLOOR,1.8759705076599738,58
1961,11,fold,1,win,1,reverser,RAW,3.5438315366599342,232
1961,11,fold,1,win,1,reverser,SL_FLOOR,2.4465011917751394,127
1962,11,fold,1,win,1,reverser,RAW,4.674894601216886,223
1962,11,fold,1,win,1,reverser,SL_FLOOR,2.883591208967995,118
1963,11,fold,1,win,1,completer,RAW,1.1724245678482867,84
1963,11,fold,1,win,2,reverser,RAW,4.527373913352559,139
1963,11,fold,1,win,1,completer,SL_FLOOR,1.1724245678482867,84
1963,11,fold,1,win,2,reverser,SL_FLOOR,3.0155438696010215,84
1964,11,fold,0,win,1,reverser,RAW,1.1490733303004697,130
1965,11,fold,0,win,1,completer,RAW,1.04394096500397,39
1965,11,fold,0,win,2,completer,RAW,0.9815773479284324,51
1965,11,fold,0,win,3,completer,RAW,0.6704088835619828,23
1965,11,fold,0,win,4,completer,RAW,0.4735737171673131,11
1965,11,fold,0,win,5,reverser,RAW,1.54869649070908,46
1965,11,fold,0,win,1,completer,SL_FLOOR,1.04394096500397,39
1965,11,fold,0,win,2,completer,SL_FLOOR,0.9815773479284324,51
1965,11,fold,0,win,3,completer,SL_FLOOR,0.6704088835619828,23
1965,11,fold,0,win,4,completer,SL_FLOOR,0.4735737171673131,11
1965,11,fold,0,win,5,reverser,SL_FLOOR,1.54869649070908,46
1967,11,fold,1,win,1,reverser,RAW,2.6909652851724375,160
1968,11,fold,1,win,1,reverser,RAW,4.777993224661545,219
1968,11,fold,1,win,1,reverser,SL_FLOOR,2.5839971399959074,44
1969,11,fold,1,win,1,reverser,RAW,3.986711461403832,237
1969,11,fold,1,win,1,reverser,SL_FLOOR,3.0230647068642145,200
1970,11,fold,0,win,1,completer,RAW,1.2667050106657178,37
1970,11,fold,0,win,2,completer,RAW,1.1910337716962602,34
1970,11,fold,0,win,3,completer,RAW,0.9553493919893192,26
1970,11,fold,0,win,4,completer,RAW,0.8134658189216126,21
1970,11,fold,0,win,5,completer,RAW,0.5746284709242566,7
1970,11,fold,0,win,6,reverser,RAW,3.4122999322787284,91
1970,11,fold,0,win,1,completer,SL_FLOOR,1.2667050106657178,37
1970,11,fold,0,win,2,completer,SL_FLOOR,1.1910337716962602,34
1970,11,fold,0,win,3,completer,SL_FLOOR,0.9553493919893192,26
1970,11,fold,0,win,4,completer,SL_FLOOR,0.8134658189216126,21
1970,11,fold,0,win,5,completer,SL_FLOOR,0.5746284709242566,7
1970,11,fold,0,win,6,reverser,SL_FLOOR,3.4122999322787284,91
1971,11,fold,0,win,1,completer,RAW,1.580342263980454,76
1971,11,fold,0,win,2,completer,RAW,1.509758531772516,136
1971,11,fold,0,win,3,completer,RAW,0.04812527195995164,2
1971,11,fold,0,win,4,reverser,RAW,1.721509728396351,26
1971,11,fold,0,win,1,completer,SL_FLOOR,1.580342263980454,76
1971,11,fold,0,win,2,completer,SL_FLOOR,1.509758531772516,136
1971,11,fold,0,win,3,completer,SL_FLOOR,0.04812527195995164,2
1971,11,fold,0,win,4,reverser,SL_FLOOR,1.721509728396351,26
1972,11,fold,0,win,1,reverser,RAW,4.037527416428994,240
1972,11,fold,0,win,1,reverser,SL_FLOOR,2.183544179773637,43
1974,11,fold,0,win,1,completer,RAW,0.33881981359457236,16
1974,11,fold,0,win,2,completer,RAW,1.723738537086634,44
1974,11,fold,0,win,3,completer,RAW,1.1228128299566404,50
1974,11,fold,0,win,4,completer,RAW,2.071275841597028,73
1974,11,fold,0,win,5,reverser,RAW,2.8692168434243466,53
1974,11,fold,0,win,1,completer,SL_FLOOR,0.33881981359457236,16
1974,11,fold,0,win,2,completer,SL_FLOOR,1.723738537086634,44
