trade_id,X,truncated_at_bar,sl_triggered,peak_mfe_bar_X,peak_mfe_X,peak_mfe_atr,final_r_X,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,cluster_id
374,1,2,True,0,0.2390900024,0.2390900024,-1,False,False,0,2
374,1.5,39,True,22,0.7899757387,1.184963608,-1,False,False,0.6666666667,2
374,2,79,True,56,0.7655074635,1.531014927,-1,False,False,0.4761904762,2
374,3,81,True,56,0.510338309,1.531014927,-1,False,False,0.4761904762,2
374,4,240,False,127,1.253649551,5.014598206,0.4661206405,True,False,0.53125,2
375,0.5,8,True,3,2.177519841,1.088759921,-1,True,False,1,2
375,1,101,True,27,5.161232878,5.161232878,-1,True,False,0.6923076923,2
375,1.5,161,True,121,3.772877731,5.659316596,-1,True,False,0.5,2
375,2,167,True,121,2.829658298,5.659316596,-1,True,False,0.5,2
375,3,170,True,121,1.886438865,5.659316596,-1,True,False,0.5,2
375,4,181,True,121,1.414829149,5.659316596,-1,True,False,0.5,2
376,0.5,120,True,36,13.75448073,6.877240364,-1,True,False,0.5833333333,2
376,1,120,True,36,6.877240364,6.877240364,-1,True,False,0.5833333333,2
376,1.5,122,True,36,4.584826909,6.877240364,-1,True,False,0.5833333333,2
376,2,123,True,36,3.438620182,6.877240364,-1,True,False,0.5833333333,2
376,3,128,True,36,2.292413455,6.877240364,-1,True,False,0.5833333333,2
376,4,240,False,36,1.719310091,6.877240364,0.6992851995,True,False,0.5833333333,2
377,0.5,38,True,24,5.658182948,2.829091474,-1,True,False,0.5416666667,2
377,1,43,True,24,2.829091474,2.829091474,-1,True,False,0.5416666667,2
377,1.5,45,True,24,1.886060983,2.829091474,-1,True,False,0.5416666667,2
377,2,119,True,78,2.661950776,5.323901552,-1,True,False,0.5172413793,2
377,3,124,True,78,1.774633851,5.323901552,-1,True,False,0.5172413793,2
377,4,240,False,240,1.348340655,5.393362622,1.348340655,True,False,0.4785276074,2
378,0.5,7,True,2,1.594521446,0.797260723,-1,True,False,1,2
378,1,7,True,2,0.797260723,0.797260723,-1,False,False,1,2
378,1.5,15,True,10,0.6247540168,0.9371310252,-1,False,False,0.5,2
378,2,16,True,10,0.4685655126,0.9371310252,-1,False,False,0.5,2
378,3,103,True,81,0.9007647467,2.70229424,-1,False,False,0.5853658537,2
378,4,103,True,81,0.67557356,2.70229424,-1,False,False,0.5853658537,2
379,0.5,0,True,0,-0.9700816,-0.4850408,-1,False,True,0,2
379,1,7,True,2,0.1424469264,0.1424469264,-1,False,False,0,2
379,1.5,15,True,11,0.3762522191,0.5643783286,-1,False,False,0.6666666667,2
379,2,20,True,11,0.2821891643,0.5643783286,-1,False,False,0.6666666667,2
379,3,22,True,11,0.1881261095,0.5643783286,-1,False,False,0.6666666667,2
379,4,108,True,50,0.816365138,3.265460552,-1,False,False,0.6363636364,2
380,0.5,3,True,0,0.92375508,0.46187754,-1,False,False,0,1
380,1,4,True,0,0.46187754,0.46187754,-1,False,False,0,1
380,1.5,5,True,0,0.30791836,0.46187754,-1,False,False,0,1
380,2,5,True,0,0.23093877,0.46187754,-1,False,False,0,1
380,3,32,True,0,0.15395918,0.46187754,-1,False,False,0,1
380,4,95,True,0,0.115469385,0.46187754,-1,False,False,0,1
381,0.5,23,True,9,4.471666908,2.235833454,-1,True,False,0.6666666667,2
381,1,23,True,9,2.235833454,2.235833454,-1,True,False,0.6666666667,2
381,1.5,29,True,9,1.490555636,2.235833454,-1,True,False,0.6666666667,2
381,2,29,True,9,1.117916727,2.235833454,-1,True,False,0.6666666667,2
381,3,87,True,9,0.745277818,2.235833454,-1,False,False,0.6666666667,2
381,4,91,True,9,0.5589583635,2.235833454,-1,False,False,0.6666666667,2
382,0.5,26,True,14,7.181687256,3.590843628,-1,True,False,0.6923076923,2
382,1,27,True,14,3.590843628,3.590843628,-1,True,False,0.6923076923,2
382,1.5,27,True,14,2.393895752,3.590843628,-1,True,False,0.6923076923,2
382,2,27,True,14,1.795421814,3.590843628,-1,True,False,0.6923076923,2
382,3,85,True,61,1.359846108,4.079538324,-1,True,False,0.6078431373,2
382,4,97,True,61,1.019884581,4.079538324,-1,True,False,0.6078431373,2
383,0.5,1,True,0,0.2517686532,0.1258843266,-1,False,False,0,1
383,1,2,True,0,0.1258843266,0.1258843266,-1,False,False,0,1
383,1.5,3,True,0,0.08392288441,0.1258843266,-1,False,False,0,1
383,2,3,True,0,0.06294216331,0.1258843266,-1,False,False,0,1
383,3,5,True,0,0.04196144221,0.1258843266,-1,False,False,0,1
383,4,14,True,0,0.03147108165,0.1258843266,-1,False,False,0,1
384,0.5,10,True,6,3.485767724,1.742883862,-1,True,False,0.5,2
384,1,78,True,25,3.928434296,3.928434296,-1,True,False,0.652173913,2
384,1.5,78,True,25,2.618956197,3.928434296,-1,True,False,0.652173913,2
384,2,78,True,25,1.964217148,3.928434296,-1,True,False,0.652173913,2
384,3,83,True,25,1.309478099,3.928434296,-1,True,False,0.652173913,2
384,4,88,True,25,0.982108574,3.928434296,-1,False,False,0.652173913,2
385,0.5,2,True,1,0.02632150557,0.01316075278,-1,False,False,0,2
385,1,26,True,12,2.033336306,2.033336306,-1,True,False,0.7,2
385,1.5,26,True,12,1.355557537,2.033336306,-1,True,False,0.7,2
385,2,31,True,12,1.016668153,2.033336306,-1,True,False,0.7,2
385,3,32,True,12,0.6777787687,2.033336306,-1,False,False,0.7,2
385,4,44,True,12,0.5083340765,2.033336306,-1,False,False,0.7,2
386,0.5,0,True,0,-1.028838341,-0.5144191704,-1,False,True,0,2
386,1,1,True,0,-0.5144191704,-0.5144191704,-1,False,False,0,2
386,1.5,1,True,0,-0.3429461136,-0.5144191704,-1,False,False,0,2
386,2,64,True,43,2.598573309,5.197146618,-1,True,False,0.6571428571,2
386,3,65,True,43,1.732382206,5.197146618,-1,True,False,0.6571428571,2
